Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
smoji_,Blue,6.3,5,0,13,97,13,14,7,10,7,1,12,69,5,27,192,0.71,8.33,0.0,1,3,0,7.46,1.0,0.04,1,3,3,0,0,2,1,3,23.08,0.0,28.57,42.86
Taurus,Blue,6.3,5,3,7,42,4,5,8,10,54,2,12,65,10,28,192,2.0,16.67,42.86,1,2,0,6.0,6.75,0.28,0,1,0,0,0,2,0,4,14.29,0.0,25.0,50.0
Ducky,Blue,6.3,5,2,7,29,5,6,7,10,94,3,12,28,0,10,192,1.67,25.0,28.57,1,3,0,4.14,13.43,0.49,0,3,1,1,0,1,0,3,42.86,100.0,14.29,42.86
Sanik,Red,6.3,-5,0,10,53,10,17,6,6,16,0,12,57,10,24,202,0.35,0.0,0.0,7,0,0,5.3,2.67,0.08,0,1,2,0,0,2,0,3,10.0,0.0,33.33,50.0
Ballzilla,Red,6.3,-5,1,7,39,6,9,8,8,50,1,12,49,0,18,202,0.89,8.33,14.29,3,0,0,5.57,6.25,0.25,0,1,1,0,0,1,0,3,14.29,0.0,12.5,37.5
PenFifteen,Red,6.3,-5,0,7,50,7,10,9,10,47,2,12,68,5,27,202,1.0,16.67,0.0,3,1,0,7.14,5.22,0.23,1,3,1,0,0,4,1,5,42.86,0.0,44.44,55.56
Carrrrrl,Blue,6.3,5,2,8,34,6,9,7,7,61,3,12,55,0,22,192,0.78,25.0,25.0,3,0,0,4.25,8.71,0.32,0,1,1,0,0,1,0,2,12.5,0.0,14.29,28.57
Squish,Red,6.3,-5,1,8,50,7,8,4,4,31,0,12,65,5,27,202,0.5,0.0,12.5,1,0,0,6.25,7.75,0.15,0,1,0,0,0,1,0,1,12.5,0.0,25.0,25.0
