Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
popsic,Red,5.8,-5,0,5,19,5,6,7,9,52,3,10,45,10,20,194,1.5,30.0,0.0,1,2,0,3.8,7.43,0.27,0,2,2,2,0,2,0,2,40.0,100.0,28.57,28.57
jmu,Blue,5.8,5,0,8,30,8,11,6,6,47,0,10,74,0,28,164,0.55,0.0,0.0,3,0,0,3.75,7.83,0.29,0,2,2,1,0,1,0,1,25.0,50.0,16.67,16.67
Ceremony,Blue,5.8,5,4,13,86,9,11,2,3,26,1,10,71,0,28,164,0.27,10.0,30.77,2,1,0,6.62,13.0,0.16,0,2,2,0,0,1,0,1,15.38,0.0,50.0,50.0
BALLDON'TLIE,Blue,5.8,5,0,10,50,10,10,9,11,52,3,10,80,15,35,164,1.1,30.0,0.0,0,2,0,5.0,5.78,0.32,0,2,1,0,0,4,2,5,20.0,0.0,44.44,55.56
waterlemon,Red,5.8,-5,0,5,25,5,8,13,13,57,1,10,66,5,27,194,1.62,10.0,0.0,3,0,0,5.0,4.38,0.29,0,2,0,0,0,1,0,6,40.0,0.0,7.69,46.15
Doris,Red,5.8,-5,0,10,63,10,10,7,7,17,2,10,76,0,30,194,0.7,20.0,0.0,0,0,0,6.3,2.43,0.09,0,2,1,0,0,2,0,2,20.0,0.0,28.57,28.57
bubblez,Red,5.8,-5,0,12,57,12,12,5,7,5,0,10,88,0,34,194,0.58,0.0,0.0,0,2,0,4.75,1.0,0.03,1,4,1,0,0,1,0,0,33.33,0.0,20.0,0.0
Madoka,Blue,5.8,5,1,6,28,5,5,15,15,111,0,10,77,10,32,164,3.0,0.0,16.67,0,0,0,4.67,7.4,0.68,0,0,0,0,0,4,0,6,0.0,0.0,26.67,40.0
