Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
Ballzilla,Red,8.0,2,1,7,56,6,6,20,20,99,2,14,68,0,26,233,3.33,14.29,14.29,0,0,0,8.0,4.95,0.42,0,0,0,0,0,6,2,8,0.0,0.0,30.0,40.0
poobie,Blue,8.0,-2,0,22,84,22,23,6,6,3,1,14,173,0,68,211,0.26,7.14,0.0,1,0,0,3.82,0.5,0.01,0,10,4,2,0,1,1,1,45.45,50.0,16.67,16.67
T.Bomballdil,Blue,8.0,-2,1,14,43,13,14,7,7,41,1,14,89,0,34,211,0.5,7.14,7.14,1,0,0,3.07,5.86,0.19,0,5,3,1,0,3,0,4,35.71,33.33,42.86,57.14
tha king,Blue,8.0,-2,1,13,56,12,13,12,12,81,0,14,142,0,56,211,0.92,0.0,7.69,1,0,0,4.31,6.75,0.38,0,3,2,0,0,3,0,5,23.08,0.0,25.0,41.67
Pnaoxt,Red,8.0,2,1,16,75,14,14,9,9,33,3,14,115,0,46,233,0.64,21.43,6.25,0,0,1,4.69,3.67,0.14,0,5,0,0,0,6,3,5,31.25,0.0,66.67,55.56
Russ,Blue,8.0,-2,1,10,50,9,11,12,12,103,2,14,87,0,34,211,1.09,14.29,10.0,2,0,0,5.0,8.58,0.49,0,1,1,0,1,3,1,4,10.0,0.0,25.0,33.33
SoulCake,Red,8.0,2,1,9,36,8,8,11,13,125,1,14,60,0,24,233,1.62,7.14,11.11,0,2,0,4.0,11.36,0.54,0,4,3,1,0,4,0,7,44.44,33.33,36.36,63.64
ez,Red,8.0,2,2,11,44,9,9,16,19,40,4,14,71,0,28,233,2.11,28.57,18.18,0,3,0,4.0,2.5,0.17,0,2,1,1,0,3,0,6,18.18,100.0,18.75,37.5
