Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
danp,Blue,7.2,-5,1,10,103,9,11,13,13,39,3,14,69,0,26,239,1.18,21.43,10.0,2,0,0,10.3,3.0,0.16,2,2,1,0,0,5,0,5,20.0,0.0,38.46,38.46
eee,Red,7.2,5,1,6,41,5,6,14,15,66,2,14,89,0,34,183,2.5,14.29,16.67,1,1,0,6.83,4.71,0.36,0,2,0,0,1,5,3,7,33.33,0.0,35.71,50.0
Jer32,Blue,7.2,-5,0,2,3,2,6,7,9,81,3,14,47,0,18,239,1.5,21.43,0.0,4,2,0,1.5,11.57,0.34,0,1,1,1,0,3,0,3,50.0,100.0,42.86,42.86
jazzz,Red,7.2,5,2,12,60,10,14,3,3,52,2,14,109,0,42,183,0.21,14.29,16.67,4,0,0,5.0,17.33,0.28,0,3,2,2,0,0,0,1,25.0,100.0,0.0,33.33
rai,Blue,7.2,-5,0,10,51,10,12,3,3,8,0,14,91,0,36,239,0.25,0.0,0.0,2,0,0,5.1,2.67,0.03,0,2,1,1,0,0,0,0,20.0,100.0,0.0,0.0
EpicBlob,Red,7.2,5,2,8,75,6,9,9,13,86,1,14,64,0,24,183,1.44,7.14,25.0,3,4,0,9.38,9.56,0.47,2,2,0,0,0,3,1,4,25.0,0.0,33.33,44.44
praopraoprao,Blue,7.2,-5,0,9,26,9,12,11,14,61,1,14,60,0,24,239,1.17,7.14,0.0,3,3,0,2.89,5.55,0.26,0,4,0,0,0,4,1,5,44.44,0.0,36.36,45.45
penguinharem,Red,7.2,5,1,14,63,13,13,3,3,29,2,14,124,0,48,183,0.23,14.29,7.14,0,0,0,4.5,9.67,0.16,0,5,1,0,0,1,0,1,35.71,0.0,33.33,33.33
