Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
waterlemon,Red,4.8,5,1,4,31,3,3,7,7,94,1,8,30,0,12,127,2.33,12.5,25.0,0,0,0,7.75,13.43,0.74,1,2,0,0,0,4,0,3,50.0,0.0,57.14,42.86
TheYoungWolf,Blue,4.8,-5,0,10,43,10,11,3,4,27,0,8,66,15,29,117,0.36,0.0,0.0,1,1,0,4.3,9.0,0.23,0,5,0,0,0,0,0,0,50.0,0.0,0.0,0.0
danp,Blue,4.8,-5,0,3,8,3,4,9,9,66,0,8,45,0,18,117,2.25,0.0,0.0,1,0,0,2.67,7.33,0.56,0,2,1,0,0,4,0,4,66.67,0.0,44.44,44.44
Toidi,Red,4.8,5,0,2,3,2,3,10,11,89,0,8,10,5,5,127,3.67,0.0,0.0,1,1,0,1.5,8.9,0.7,0,1,0,0,0,6,1,5,50.0,0.0,60.0,50.0
Bamboozler,Red,4.8,5,2,9,46,7,10,1,4,13,3,8,55,0,22,127,0.4,37.5,22.22,3,3,0,5.11,13.0,0.1,0,3,0,0,0,1,0,1,33.33,0.0,100.0,100.0
Ceremony,Blue,4.8,-5,0,7,68,7,7,1,3,3,1,8,54,5,21,117,0.43,12.5,0.0,0,2,0,9.71,3.0,0.03,1,5,0,0,0,0,0,0,71.43,0.0,0.0,0.0
CRYCHIC,Red,4.8,5,2,8,37,6,10,4,4,10,0,8,54,0,20,127,0.4,0.0,25.0,4,0,0,4.62,2.5,0.08,0,2,0,0,0,2,0,1,25.0,0.0,50.0,25.0
Russ,Blue,4.8,-5,0,2,8,2,4,5,10,48,3,8,29,5,11,117,2.5,37.5,0.0,2,5,0,4.0,9.6,0.41,0,1,0,0,0,4,0,3,50.0,0.0,80.0,60.0
