Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
Red,20485.79999999996,2879,1324,1555,0.459881903438694,2879,0,1324,0,0.459881903438694,0.0,2554.0,29067.0,176626.0,26327.0,32162.0,25485.0,31060.0,148774.0,4565.0,36788.0,255331.0,35184.0,107018.0,694918.0,1123.0,7864.0,3571.0,1294.0,287.0,7640.0,1257.0,9104.0,5835.0,5575.0,186.0,-620.0,-0.030264866395259216,0.12467172382821295,1.4188852766306446,8.6218746644017,1.2851340928838537,1.569965537103753,1.2440324517470662,1.5161721778012116,7.262298763045636,0.22283728241025536,0.12408937697075133,0.08786596483985275,0.2705473561083015,0.04451783809818695,0.29978418677653523,0.35722974298607024,0.9657359616939245,6.07651288402656,5.837708455954483,0.21408856872321627
Blue,20482.59999999995,2879,1556,1323,0.5404654393886766,0,2879,0,1556,0.0,0.5404654393886766,2715.0,28600.0,173731.0,25693.0,31803.0,26101.0,31434.0,143883.0,4632.0,36788.0,250679.0,34917.0,105147.0,706498.0,1154.0,7702.0,3330.0,1255.0,287.0,7810.0,1394.0,9896.0,6110.0,5333.0,192.0,672.0,0.0328083348793611,0.1325515315438473,1.3963071094489992,8.481882182926016,1.25438176793962,1.5526837413219061,1.274301114116375,1.5346684502944,7.024645308701061,0.22614316541845328,0.12591062302924866,0.09493006993006993,0.2693006993006993,0.04388111888111888,0.29922225202099534,0.3791425615876786,0.9883973210074521,6.074510489510489,5.512547411976553,0.20365662747806787
knight_,284.59999999999997,38,15,23,0.39473684210526316,18,20,8,7,0.4444444444444444,0.35,36.0,385.0,2304.0,348.0,409.0,308.0,387.0,1718.0,56.0,512.0,3528.0,353.0,1456.0,9500.0,17.0,111.0,52.0,22.0,4.0,70.0,14.0,90.0,61.0,79.0,1.0,-18.0,-0.06324666198172875,0.1264933239634575,1.3527758257203093,8.09557273366128,1.2227687983134226,1.4371047083626143,1.0822206605762474,1.359803232607168,6.036542515811666,0.196767392832045,0.109375,0.09350649350649351,0.2883116883116883,0.05714285714285714,0.22727272727272727,0.2922077922077922,0.9462102689486552,5.984415584415585,5.577922077922078,0.1808421052631579
ish,82.6,11,3,8,0.2727272727272727,6,5,2,1,0.3333333333333333,0.2,6.0,115.0,647.0,108.0,142.0,106.0,133.0,585.0,17.0,149.0,978.0,160.0,412.0,2927.0,3.0,29.0,10.0,5.0,0.0,31.0,5.0,44.0,34.0,27.0,1.0,-15.0,-0.18159806295399517,0.07263922518159807,1.3922518159806296,7.832929782082325,1.3075060532687652,1.719128329297821,1.2832929782082325,1.6101694915254239,7.0823244552058116,0.20581113801452786,0.11409395973154363,0.05217391304347826,0.25217391304347825,0.043478260869565216,0.29245283018867924,0.41509433962264153,0.9366197183098591,5.626086956521739,5.518867924528302,0.19986334130509054
Korgmonkey,131.1,20,13,7,0.65,11,9,8,5,0.7272727272727273,0.5555555555555556,15.0,190.0,1144.0,173.0,208.0,142.0,169.0,561.0,14.0,236.0,1761.0,333.0,756.0,4495.0,10.0,59.0,15.0,8.0,2.0,37.0,4.0,43.0,35.0,27.0,2.0,17.0,0.12967200610221205,0.11441647597254005,1.4492753623188406,8.726163234172388,1.3196033562166285,1.5865751334858886,1.0831426392067125,1.2890922959572846,4.279176201372998,0.10678871090770405,0.059322033898305086,0.07894736842105263,0.3105263157894737,0.042105263157894736,0.2605633802816901,0.3028169014084507,0.8125,6.021052631578947,3.9507042253521125,0.12480533926585094
Atticus,24.2,3,2,1,0.6666666666666666,0,3,0,2,0.0,0.6666666666666666,3.0,43.0,294.0,40.0,49.0,25.0,30.0,99.0,4.0,46.0,294.0,45.0,125.0,915.0,3.0,10.0,8.0,4.0,1.0,6.0,0.0,8.0,9.0,5.0,0.0,1.0,0.04132231404958678,0.12396694214876033,1.7768595041322315,12.148760330578513,1.6528925619834711,2.024793388429752,1.0330578512396695,1.2396694214876034,4.090909090909091,0.1652892561983471,0.08695652173913043,0.06976744186046512,0.23255813953488372,0.09302325581395349,0.24,0.32,0.6122448979591837,6.837209302325581,3.96,0.10819672131147541
lizzey,199.6,27,14,13,0.5185185185185185,16,11,9,5,0.5625,0.45454545454545453,22.0,198.0,1232.0,174.0,227.0,278.0,328.0,2037.0,46.0,365.0,2161.0,443.0,936.0,6549.0,10.0,55.0,24.0,11.0,6.0,113.0,16.0,119.0,53.0,50.0,2.0,32.0,0.16032064128256512,0.11022044088176353,0.9919839679358717,6.1723446893787575,0.8717434869739479,1.1372745490981964,1.3927855711422845,1.6432865731462927,10.205410821643287,0.23046092184368738,0.12602739726027398,0.1111111111111111,0.2777777777777778,0.05555555555555555,0.4064748201438849,0.42805755395683454,1.4449339207048457,6.222222222222222,7.327338129496403,0.31103985341273477
PotatoPotato,53.400000000000006,7,4,3,0.5714285714285714,4,3,2,2,0.5,0.6666666666666666,9.0,98.0,768.0,88.0,97.0,40.0,43.0,96.0,6.0,96.0,634.0,45.0,257.0,2235.0,6.0,20.0,9.0,3.0,0.0,8.0,2.0,7.0,9.0,3.0,1.0,13.0,0.24344569288389512,0.16853932584269662,1.8352059925093631,14.38202247191011,1.6479400749063668,1.8164794007490634,0.749063670411985,0.8052434456928839,1.7977528089887638,0.11235955056179774,0.0625,0.09183673469387756,0.20408163265306123,0.030612244897959183,0.2,0.175,0.44329896907216493,7.836734693877551,2.4,0.042953020134228186
skibbity,150.60000000000002,20,11,9,0.55,8,12,3,8,0.375,0.6666666666666666,20.0,209.0,1322.0,187.0,234.0,191.0,224.0,1150.0,46.0,269.0,1981.0,280.0,836.0,5181.0,11.0,55.0,27.0,10.0,2.0,67.0,10.0,80.0,47.0,33.0,2.0,-4.0,-0.026560424966799466,0.13280212483399734,1.3877822045152721,8.778220451527224,1.241699867197875,1.5537848605577687,1.2682602921646744,1.48738379814077,7.636122177954846,0.30544488711819384,0.17100371747211895,0.09569377990430622,0.2631578947368421,0.04784688995215311,0.3507853403141361,0.418848167539267,0.9572649572649573,6.3253588516746415,6.020942408376963,0.2219648716464003
Yo YoYo,76.5,10,2,8,0.2,7,3,1,1,0.14285714285714285,0.3333333333333333,9.0,141.0,856.0,131.0,143.0,88.0,102.0,433.0,16.0,138.0,944.0,160.0,402.0,3046.0,4.0,37.0,19.0,7.0,1.0,23.0,4.0,31.0,12.0,14.0,1.0,-3.0,-0.0392156862745098,0.11764705882352941,1.8431372549019607,11.18954248366013,1.7124183006535947,1.869281045751634,1.1503267973856208,1.3333333333333333,5.660130718954249,0.20915032679738563,0.11594202898550725,0.06382978723404255,0.2624113475177305,0.04964539007092199,0.26136363636363635,0.3522727272727273,0.7132867132867133,6.070921985815603,4.920454545454546,0.1421536441234406
