Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
||||||||||||,Red,8.0,-2,1,16,88,15,18,11,16,13,1,14,114,10,46,334,0.89,7.14,6.25,3,5,0,5.5,1.18,0.04,1,8,0,0,0,0,0,1,50.0,0.0,0.0,9.09
helprefugees,Red,8.0,-2,0,11,58,11,16,6,8,9,2,14,150,23,64,334,0.5,14.29,0.0,5,2,0,5.27,1.5,0.03,0,3,0,0,0,1,1,1,27.27,0.0,16.67,16.67
lemonate,Blue,8.0,2,0,5,23,5,16,14,15,68,0,14,60,40,32,294,0.94,0.0,0.0,11,1,0,4.6,4.86,0.23,0,1,0,0,0,4,2,3,20.0,0.0,28.57,21.43
xcv,Red,8.0,-2,0,6,84,6,8,10,19,30,4,14,57,15,25,334,2.38,28.57,0.0,2,9,0,14.0,3.0,0.09,1,1,2,0,0,3,1,4,16.67,0.0,30.0,40.0
FK,Blue,8.0,2,1,14,135,12,16,7,8,57,2,14,108,25,47,294,0.5,14.29,7.14,4,1,1,9.64,8.14,0.19,1,0,1,1,0,2,1,3,0.0,100.0,28.57,42.86
firehawkv,Blue,8.0,2,0,9,87,9,11,12,15,49,2,14,103,38,47,294,1.36,14.29,0.0,2,3,0,9.67,4.08,0.17,1,1,1,1,0,4,0,6,11.11,100.0,33.33,50.0
metalhead,Red,8.0,-2,1,10,64,8,11,8,9,29,0,14,63,50,34,334,0.82,0.0,10.0,3,1,1,6.4,3.62,0.09,0,2,0,0,0,1,0,1,20.0,0.0,12.5,12.5
Osy,Blue,8.0,2,3,14,89,11,14,7,13,30,3,14,114,30,50,294,0.93,21.43,21.43,3,6,0,6.36,4.29,0.1,0,3,1,0,1,4,1,3,21.43,0.0,57.14,42.86
