Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
Zoltan Mesko,Red,8.0,2,0,6,60,6,9,7,9,36,2,14,50,5,21,320,1.0,14.29,0.0,3,2,0,10.0,5.14,0.11,1,1,0,0,0,2,1,2,16.67,0.0,28.57,28.57
Bow Down,Blue,8.0,-2,0,12,146,12,15,5,10,37,4,14,77,10,32,324,0.67,28.57,0.0,3,5,0,12.17,7.4,0.11,2,2,1,0,0,1,0,1,16.67,0.0,20.0,20.0
TERROR NUGS,Red,8.0,2,1,8,96,7,10,12,12,48,0,14,40,10,18,320,1.2,0.0,12.5,3,0,0,12.0,4.0,0.15,1,2,0,0,0,3,1,3,25.0,0.0,25.0,25.0
twelvefive,Red,8.0,2,1,8,85,6,8,8,8,23,1,14,76,35,37,320,1.0,7.14,12.5,2,0,1,10.62,2.88,0.07,2,3,1,1,0,3,0,3,37.5,100.0,37.5,37.5
Color Blind,Blue,8.0,-2,0,10,79,9,10,5,7,39,3,14,75,25,35,324,0.7,21.43,0.0,1,2,1,7.9,7.8,0.12,0,1,0,0,0,1,0,1,10.0,0.0,20.0,20.0
ish,Red,8.0,2,1,9,83,8,11,12,13,17,3,14,74,10,30,320,1.18,21.43,11.11,3,1,0,9.22,1.42,0.05,1,1,1,0,0,3,1,2,11.11,0.0,25.0,16.67
Soccertanker,Blue,8.0,-2,1,10,51,9,11,11,11,31,0,14,61,20,28,324,1.0,0.0,10.0,2,0,0,5.1,2.82,0.1,0,3,0,0,0,1,0,2,30.0,0.0,9.09,18.18
itagpro,Blue,8.0,-2,0,11,44,11,12,6,6,23,1,14,72,14,30,324,0.5,7.14,0.0,1,0,0,4.0,3.83,0.07,0,5,1,0,0,4,0,4,45.45,0.0,66.67,66.67
