Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
Ballzilla,Red,8.4,-1,2,16,84,14,19,5,9,61,2,16,85,5,35,251,0.47,12.5,12.5,5,4,0,5.25,12.2,0.24,1,6,0,0,0,1,1,1,37.5,0.0,20.0,20.0
bitter heart,Red,8.4,-1,0,6,11,6,11,13,15,96,1,16,75,0,30,251,1.36,6.25,0.0,5,2,0,1.83,7.38,0.38,0,5,2,0,0,3,0,7,83.33,0.0,23.08,53.85
yiss,Red,8.4,-1,0,10,52,10,14,7,7,65,0,16,80,10,34,251,0.5,0.0,0.0,4,0,0,5.2,9.29,0.26,0,3,2,1,0,0,0,1,30.0,50.0,0.0,14.29
Sugar,Blue,8.4,1,2,12,85,10,11,5,11,32,5,16,105,10,44,261,1.0,31.25,16.67,1,6,0,7.08,6.4,0.12,0,2,1,0,0,3,1,4,16.67,0.0,60.0,80.0
Doris,Blue,8.4,1,1,10,68,9,9,9,11,76,4,16,82,0,32,261,1.22,25.0,10.0,0,2,0,6.8,8.44,0.29,0,1,0,0,0,5,1,4,10.0,0.0,55.56,44.44
tha king,Red,8.4,-1,1,13,114,12,13,5,5,35,0,16,84,5,33,251,0.38,0.0,7.69,1,0,0,8.77,7.0,0.14,1,3,0,0,0,0,0,1,23.08,0.0,0.0,20.0
rc,Blue,8.4,1,0,7,47,7,10,10,12,47,1,16,110,5,45,261,1.2,6.25,0.0,3,2,0,6.71,4.7,0.18,0,1,1,1,0,4,0,5,14.29,100.0,40.0,50.0
Button,Blue,8.4,1,1,7,51,6,8,18,22,102,3,16,77,0,30,261,2.75,18.75,14.29,2,4,0,7.29,5.67,0.39,1,0,1,1,0,5,0,8,0.0,100.0,27.78,44.44
