Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
tha king,Red,8.0,3,0,12,79,11,15,7,9,40,3,14,81,15,35,222,0.6,21.43,0.0,4,2,1,6.58,5.71,0.18,1,2,2,1,0,3,0,3,16.67,50.0,42.86,42.86
tnevlos,Blue,8.0,-3,1,16,75,15,17,4,7,21,1,14,95,5,39,240,0.41,7.14,6.25,2,3,0,4.69,5.25,0.09,0,5,2,0,0,0,0,0,31.25,0.0,0.0,0.0
mex,Blue,8.0,-3,0,22,74,22,24,10,13,14,2,14,144,0,56,240,0.54,14.29,0.0,2,3,0,3.36,1.4,0.06,0,11,1,0,0,1,0,5,50.0,0.0,10.0,50.0
Jarek,Red,8.0,3,0,17,87,17,19,9,10,40,1,14,114,15,47,222,0.53,7.14,0.0,2,1,0,5.12,4.44,0.18,1,4,1,0,0,2,1,3,23.53,0.0,22.22,33.33
LiddiLidd,Red,8.0,3,3,7,42,4,7,12,16,129,2,14,36,10,16,222,2.29,14.29,42.86,3,4,0,6.0,10.75,0.58,0,1,0,0,0,8,0,7,14.29,0.0,66.67,58.33
Russ,Blue,8.0,-3,0,9,56,9,10,18,19,74,2,14,86,35,41,240,1.9,14.29,0.0,1,1,0,6.22,4.11,0.31,1,3,2,1,0,8,0,13,33.33,50.0,44.44,72.22
Messy,Blue,8.0,-3,0,5,17,4,9,8,11,81,1,14,70,23,32,240,1.22,7.14,0.0,5,3,1,3.4,10.12,0.34,0,3,1,0,0,2,0,3,60.0,0.0,25.0,37.5
realtea,Red,8.0,3,1,10,32,9,12,19,20,122,2,14,86,15,37,222,1.67,14.29,10.0,3,1,0,3.2,6.42,0.55,0,4,1,0,0,8,0,8,40.0,0.0,42.11,42.11
