Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
CT Crunch,Red,3.5,-5,0,7,25,7,8,3,6,24,1,6,57,0,22,135,0.75,16.67,0.0,1,3,0,3.57,8.0,0.18,0,4,0,0,0,1,0,1,57.14,0.0,33.33,33.33
BallsToYou.,Blue,3.5,5,3,5,46,2,4,3,3,19,1,6,30,0,12,89,0.75,16.67,60.0,2,0,0,9.2,6.33,0.21,1,1,0,0,0,1,1,1,20.0,0.0,33.33,33.33
LiddiLidd,Red,3.5,-5,0,1,5,1,1,4,5,42,0,6,26,0,10,135,5.0,0.0,0.0,0,1,0,5.0,10.5,0.31,0,0,0,0,0,2,0,2,0.0,0.0,50.0,50.0
Sir Cle Jerk,Red,3.5,-5,0,5,40,5,5,2,2,13,1,6,51,0,20,135,0.4,16.67,0.0,0,0,0,8.0,6.5,0.1,1,2,0,0,0,1,0,1,40.0,0.0,50.0,50.0
Squish,Blue,3.5,5,0,6,15,6,9,2,2,4,1,6,50,0,20,89,0.22,16.67,0.0,3,0,0,2.5,2.0,0.04,0,3,1,1,0,0,0,0,50.0,100.0,0.0,0.0
rc,Red,3.5,-5,0,5,19,5,6,2,2,6,0,6,30,0,12,135,0.33,0.0,0.0,1,0,0,3.8,3.0,0.04,0,4,1,1,0,1,0,1,80.0,100.0,50.0,50.0
Nilus,Blue,3.5,5,2,4,21,2,3,7,7,61,2,6,30,0,12,89,2.33,33.33,50.0,1,0,0,5.25,8.71,0.69,0,1,0,0,1,4,0,3,25.0,0.0,57.14,42.86
DEAD NAN,Blue,3.5,5,0,2,53,2,4,6,6,75,0,6,10,5,5,89,1.5,0.0,0.0,2,0,0,26.5,12.5,0.84,1,0,0,0,0,5,2,5,0.0,0.0,83.33,83.33
