Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
Roxas,Red,8.0,4,2,10,81,8,11,9,12,106,1,14,98,8,39,234,1.09,7.14,20.0,3,3,0,8.1,11.78,0.45,0,0,1,0,1,4,0,3,0.0,0.0,44.44,33.33
Zoltan Mesko,Red,8.0,4,2,11,75,9,13,5,5,87,3,14,93,40,44,234,0.38,21.43,18.18,4,0,0,6.82,17.4,0.37,0,2,1,1,0,2,1,2,18.18,100.0,40.0,40.0
I_mess_up,Blue,8.0,-4,0,13,39,13,19,11,13,6,1,14,88,35,41,328,0.68,7.14,0.0,6,2,0,3.0,0.55,0.02,0,7,3,0,0,0,1,0,53.85,0.0,0.0,0.0
I <3 Emacs,Blue,7.8,-4,1,7,16,6,10,10,13,35,0,14,71,30,34,328,1.3,0.0,14.29,4,3,0,2.29,3.5,0.11,0,4,1,0,0,3,1,4,57.14,0.0,30.0,40.0
xcv,Blue,8.0,-4,1,12,129,10,12,4,7,4,2,14,60,10,26,328,0.58,14.29,8.33,2,3,1,10.75,1.0,0.01,1,3,0,0,0,1,0,1,25.0,0.0,25.0,25.0
BallsToYou.,Red,8.0,4,3,14,158,11,13,7,10,47,4,14,95,10,40,234,0.77,28.57,21.43,2,3,0,11.29,6.71,0.2,3,2,1,1,0,3,1,3,14.29,100.0,42.86,42.86
bubblez,Blue,8.0,-4,1,7,50,6,9,6,10,29,2,14,94,25,41,328,1.11,14.29,14.29,3,4,0,7.14,4.83,0.09,1,2,0,0,0,1,0,0,28.57,0.0,16.67,0.0
Green,Red,8.0,4,0,4,14,4,7,15,18,153,1,14,79,5,31,234,2.57,7.14,0.0,3,3,0,3.5,10.2,0.65,0,1,1,1,0,7,0,7,25.0,100.0,46.67,46.67
