Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
om,Red,8.0,1,1,16,99,15,15,2,5,3,2,14,124,0,48,284,0.33,14.29,6.25,0,3,0,6.19,1.5,0.01,0,2,1,1,0,0,0,0,12.5,100.0,0.0,0.0
gspoon,Red,8.0,1,1,11,45,9,10,7,11,49,2,14,96,0,38,284,1.1,14.29,9.09,1,4,1,4.09,7.0,0.17,0,4,1,1,0,2,0,2,36.36,100.0,28.57,28.57
Rudey,Red,8.0,1,1,6,82,5,10,22,24,71,3,14,52,0,20,284,2.4,21.43,16.67,5,2,0,13.67,3.23,0.25,1,1,0,0,0,8,1,9,16.67,0.0,36.36,40.91
umad,Red,8.0,1,0,11,93,11,14,5,5,20,0,14,90,0,36,284,0.36,0.0,0.0,3,0,0,8.45,4.0,0.07,1,2,1,1,0,1,0,1,18.18,100.0,20.0,20.0
Hjalpa,Blue,8.0,-1,1,11,104,10,14,4,4,14,1,14,65,0,26,319,0.29,7.14,9.09,4,0,0,9.45,3.5,0.04,1,3,1,0,0,1,0,1,27.27,0.0,25.0,25.0
oldAlt,Blue,8.0,-1,0,8,80,8,13,8,8,68,0,14,51,0,20,319,0.62,0.0,0.0,5,0,0,10.0,8.5,0.21,2,1,0,0,0,2,1,3,12.5,0.0,25.0,37.5
MrDMoney,Blue,8.0,-1,1,14,75,13,15,7,7,12,2,14,104,0,40,319,0.47,14.29,7.14,2,0,0,5.36,1.71,0.04,0,4,1,0,0,0,0,0,28.57,0.0,0.0,0.0
kutrebar,Blue,8.0,-1,0,6,25,6,7,20,25,92,4,14,63,0,24,319,3.57,28.57,0.0,1,5,0,4.17,4.6,0.29,0,3,0,0,0,6,1,9,50.0,0.0,30.0,45.0
