Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
PuyoPuyo,Blue,8.0,2,3,13,82,10,11,6,6,29,2,14,87,0,34,324,0.55,14.29,23.08,1,0,0,6.31,4.83,0.09,0,1,2,1,0,0,0,1,7.69,50.0,0.0,16.67
toppy,Red,8.0,-2,2,10,131,8,11,11,11,19,2,14,66,10,28,299,1.0,14.29,20.0,3,0,0,13.1,1.73,0.06,2,1,0,0,0,1,0,3,10.0,0.0,9.09,27.27
memnite,Red,8.0,-2,0,5,23,5,9,10,10,83,0,14,67,5,27,299,1.11,0.0,0.0,4,0,0,4.6,8.3,0.28,0,1,0,0,0,2,0,4,20.0,0.0,20.0,40.0
chaiwala,Blue,8.0,2,1,14,91,12,14,3,3,23,1,14,103,10,42,324,0.21,7.14,7.14,2,0,1,6.5,7.67,0.07,0,4,0,0,0,0,1,0,28.57,0.0,0.0,0.0
tbiol,Red,8.0,-2,0,4,72,4,10,15,17,63,2,14,75,28,35,299,1.7,14.29,0.0,6,2,0,18.0,4.2,0.21,1,0,0,0,0,4,1,6,0.0,0.0,26.67,40.0
Squish,Blue,8.0,2,0,8,51,8,11,10,13,28,2,14,56,15,25,324,1.18,14.29,0.0,3,3,0,6.38,2.8,0.09,0,1,0,0,0,4,1,6,12.5,0.0,40.0,60.0
KALX,Red,8.0,-2,0,11,98,10,17,6,8,23,1,14,79,15,33,299,0.47,7.14,0.0,7,2,1,8.91,3.83,0.08,1,2,1,0,0,1,0,1,18.18,0.0,16.67,16.67
Pup Daddy,Blue,8.0,2,0,12,75,12,13,7,21,16,4,14,71,25,33,324,1.62,28.57,0.0,1,14,0,6.25,2.29,0.05,0,2,2,0,0,0,0,1,16.67,0.0,0.0,14.29
