Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
Marijuana,Red,7.8,5,1,12,89,11,15,2,5,14,3,14,78,0,30,228,0.33,21.43,8.33,4,3,0,7.42,7.0,0.06,1,3,0,0,0,0,0,0,25.0,0.0,0.0,0.0
umad,Blue,7.8,-5,0,14,52,14,17,5,5,11,0,14,82,0,32,303,0.29,0.0,0.0,3,0,0,3.71,2.2,0.04,0,7,2,2,0,0,0,1,50.0,100.0,0.0,20.0
t h C,Blue,7.8,-5,0,9,69,9,15,4,11,31,4,14,85,0,34,303,0.73,28.57,0.0,6,7,0,7.67,7.75,0.1,1,2,1,0,0,0,0,1,22.22,0.0,0.0,25.0
GregPopabish,Blue,7.8,-5,0,7,49,7,9,11,11,75,0,14,64,0,24,303,1.22,0.0,0.0,2,0,0,7.0,6.82,0.25,1,2,0,0,0,3,0,5,28.57,0.0,27.27,45.45
Green,Red,7.8,5,1,5,42,4,4,12,18,98,3,14,83,0,32,228,4.5,21.43,20.0,0,6,0,8.4,8.17,0.43,0,0,0,0,0,3,1,3,0.0,0.0,25.0,25.0
Acuraun,Red,7.8,5,2,7,46,5,9,15,17,101,2,14,47,0,18,228,1.89,14.29,28.57,4,2,0,6.57,6.73,0.44,0,0,1,0,0,6,1,8,0.0,0.0,40.0,53.33
PBN,Red,7.8,5,2,12,126,10,11,9,14,41,2,14,55,0,22,228,1.27,14.29,16.67,1,5,0,10.5,4.56,0.18,3,3,1,1,0,4,0,5,25.0,100.0,44.44,55.56
Grass1,Blue,7.8,-5,1,10,58,9,16,9,9,27,0,14,60,0,24,303,0.56,0.0,10.0,7,0,0,5.8,3.0,0.09,0,2,1,0,0,3,0,2,20.0,0.0,33.33,22.22
