Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
I <3 Emacs,Red,8.0,-2,0,13,82,13,18,5,5,19,1,14,86,5,35,266,0.28,7.14,0.0,5,0,0,6.31,3.8,0.07,0,5,1,0,0,0,1,0,38.46,0.0,0.0,0.0
garet,Blue,8.0,2,1,11,79,9,10,3,5,17,3,14,109,5,43,273,0.5,21.43,9.09,1,2,1,7.18,5.67,0.06,1,4,1,1,0,1,0,1,36.36,100.0,33.33,33.33
cereballsy,Blue,8.0,2,2,12,97,10,15,6,7,22,1,14,85,23,38,273,0.47,7.14,16.67,5,1,0,8.08,3.67,0.08,1,2,0,0,0,2,0,1,16.67,0.0,33.33,16.67
Porps,Red,8.0,-2,1,9,51,8,11,14,14,124,3,14,92,5,37,266,1.27,21.43,11.11,3,0,0,5.67,8.86,0.47,1,2,2,1,0,4,0,5,22.22,50.0,28.57,35.71
SWAGSTEIN2.0,Red,8.0,-2,1,7,43,6,11,10,12,78,1,14,77,0,30,266,1.09,7.14,14.29,5,2,0,6.14,7.8,0.29,0,2,1,0,0,3,0,2,28.57,0.0,30.0,20.0
rai,Blue,8.0,2,1,9,61,8,9,11,11,61,2,14,61,0,24,273,1.22,14.29,11.11,1,0,0,6.78,5.55,0.22,0,1,0,0,0,4,0,5,11.11,0.0,36.36,45.45
praopraoprao,Blue,8.0,2,0,6,29,6,7,17,17,110,2,14,67,5,27,273,2.43,14.29,0.0,1,0,0,4.83,6.47,0.4,0,1,1,0,0,10,0,11,16.67,0.0,58.82,64.71
11th Cmndmnt,Red,8.0,-2,0,14,97,14,15,2,2,12,1,14,92,0,36,266,0.13,7.14,0.0,1,0,0,6.93,6.0,0.05,2,8,2,0,0,0,0,0,57.14,0.0,0.0,0.0
