Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
Moto Moto,Blue,8.6,1,2,12,56,10,14,11,13,58,0,16,114,55,55,330,0.93,0.0,16.67,4,2,0,4.67,5.27,0.18,0,5,4,3,0,4,1,4,41.67,75.0,36.36,36.36
MarkBallis,Red,8.6,-1,1,9,47,8,13,8,9,39,1,16,120,25,53,328,0.69,6.25,11.11,5,1,0,5.22,4.88,0.12,0,1,0,0,0,4,1,4,11.11,0.0,50.0,50.0
LewBird,Blue,8.6,1,2,8,42,6,7,18,25,69,6,16,98,20,42,330,3.57,37.5,25.0,1,7,0,5.25,3.83,0.21,0,3,1,0,0,1,2,2,37.5,0.0,5.56,11.11
No one,Red,8.6,-1,3,16,86,13,14,12,12,59,1,16,124,38,55,328,0.86,6.25,18.75,1,0,0,5.38,4.92,0.18,0,4,0,0,0,3,0,5,25.0,0.0,25.0,41.67
grumpy,Red,8.6,-1,1,11,82,10,12,12,15,67,0,16,129,30,56,328,1.25,0.0,9.09,2,3,0,7.45,5.58,0.2,1,2,2,1,0,3,1,3,18.18,50.0,25.0,25.0
poobie,Red,8.6,-1,2,18,115,16,21,7,8,27,3,16,115,15,49,328,0.38,18.75,11.11,5,1,0,6.39,3.86,0.08,0,2,0,0,0,3,1,4,11.11,0.0,42.86,57.14
Acuraun,Blue,8.6,1,1,12,66,11,15,9,9,38,1,16,102,5,41,330,0.6,6.25,8.33,4,0,0,5.5,4.22,0.12,0,2,0,0,0,2,0,2,16.67,0.0,22.22,22.22
BallsToYou.,Blue,8.6,1,3,16,164,13,14,8,10,35,4,16,96,25,43,330,0.71,25.0,18.75,1,2,0,10.25,4.38,0.11,3,3,2,0,1,2,1,4,18.75,0.0,25.0,50.0
