Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
tune,Red,7.2,5,2,10,135,8,11,18,18,18,2,13,77,0,30,314,1.64,15.38,20.0,3,0,0,13.5,1.0,0.06,4,4,1,0,1,3,0,4,40.0,0.0,16.67,22.22
PuyoPuyo,Red,7.2,5,1,7,57,6,8,4,4,19,0,13,74,0,28,314,0.5,0.0,14.29,2,0,0,8.14,4.75,0.06,0,2,1,0,0,1,0,2,28.57,0.0,25.0,50.0
Blip,Blue,7.2,-5,0,7,49,7,8,8,8,31,0,13,77,0,30,311,1.0,0.0,0.0,1,0,0,7.0,3.88,0.1,1,2,0,0,0,4,0,5,28.57,0.0,50.0,62.5
Hugo Ball,Red,7.2,5,1,10,88,9,13,5,5,8,3,13,60,0,24,314,0.38,23.08,10.0,4,0,0,8.8,1.6,0.03,1,2,1,0,0,2,1,3,20.0,0.0,40.0,60.0
guts.,Blue,7.2,-5,0,9,74,9,10,11,11,36,1,13,72,0,28,311,1.1,7.69,0.0,1,0,0,8.22,3.27,0.12,1,2,1,0,0,2,1,4,22.22,0.0,18.18,36.36
metalhead,Red,7.2,5,2,8,31,6,9,6,7,29,2,13,47,0,18,314,0.78,15.38,25.0,3,1,0,3.88,4.83,0.09,0,1,3,1,0,3,0,4,12.5,33.33,50.0,66.67
ALCAEUS,Blue,7.2,-5,1,10,139,9,9,2,7,10,4,13,50,0,20,311,0.78,30.77,10.0,0,5,0,13.9,5.0,0.03,3,2,0,0,0,0,0,0,20.0,0.0,0.0,0.0
ipopu,Blue,7.2,-5,0,9,52,9,9,8,10,21,1,13,40,0,16,311,1.11,7.69,0.0,0,2,0,5.78,2.62,0.07,0,3,3,1,0,3,0,3,33.33,33.33,37.5,37.5
