Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
SluffAndRuff,Blue,8.0,-4,1,17,91,16,20,7,8,3,2,14,120,10,50,196,0.4,14.29,5.88,4,1,0,5.35,0.43,0.02,0,5,2,0,0,1,1,3,29.41,0.0,14.29,42.86
meowza,Blue,8.0,-4,0,12,82,12,14,8,8,91,3,14,99,10,40,196,0.57,21.43,0.0,2,0,0,6.83,11.38,0.46,1,4,1,0,0,4,0,5,33.33,0.0,50.0,62.5
mex,Red,8.0,4,1,8,39,7,7,17,22,107,4,14,72,0,28,241,3.14,28.57,12.5,0,5,0,4.88,6.29,0.44,0,4,1,0,0,10,1,11,50.0,0.0,58.82,64.71
waterlemon,Blue,8.0,-4,1,10,34,9,12,11,11,110,1,14,73,0,28,196,0.92,7.14,10.0,3,0,0,3.4,10.0,0.56,0,7,2,0,0,4,0,5,70.0,0.0,36.36,45.45
realtea,Red,8.0,4,2,7,34,5,6,11,12,96,1,14,72,10,30,241,2.0,7.14,28.57,1,1,0,4.86,8.73,0.4,0,3,1,0,0,6,0,5,42.86,0.0,54.55,45.45
Enervate,Red,8.0,4,2,13,62,11,11,8,10,32,2,14,94,0,36,241,0.91,14.29,15.38,0,2,0,4.77,4.0,0.13,0,3,0,0,0,1,0,3,23.08,0.0,12.5,37.5
MrDMoney,Red,8.0,4,1,11,61,10,12,9,11,66,1,14,102,0,40,241,0.92,7.14,9.09,2,2,0,5.55,7.33,0.27,0,2,0,0,0,4,1,3,18.18,0.0,44.44,33.33
Bamboozler,Blue,8.0,-4,0,8,34,8,11,7,7,113,0,14,75,0,30,196,0.64,0.0,0.0,3,0,0,4.25,16.14,0.58,1,5,0,0,0,3,0,4,62.5,0.0,42.86,57.14
