Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
Toidi,Blue,8.0,2,0,3,15,3,8,10,10,134,1,14,51,0,20,217,1.25,7.14,0.0,5,0,0,5.0,13.4,0.62,0,0,0,0,0,3,1,2,0.0,0.0,30.0,20.0
knight_,Blue,8.0,2,0,15,90,15,15,4,4,25,0,14,132,0,52,217,0.27,0.0,0.0,0,0,0,6.0,6.25,0.12,1,3,1,0,0,1,0,3,20.0,0.0,25.0,75.0
Spheroid.,Blue,8.0,2,1,15,68,14,15,8,8,13,1,14,113,0,44,217,0.53,7.14,6.67,1,0,0,4.53,1.62,0.06,0,4,1,1,0,1,0,2,26.67,100.0,12.5,25.0
JKooter,Red,8.0,-2,0,12,69,12,12,6,6,21,0,14,141,0,56,205,0.5,0.0,0.0,0,0,0,5.75,3.5,0.1,1,4,0,0,0,0,0,0,33.33,0.0,0.0,0.0
MrDMoney,Red,8.0,-2,0,5,37,5,5,11,11,89,2,14,76,0,30,205,2.2,14.29,0.0,0,0,0,7.4,8.09,0.43,0,1,1,0,0,3,1,2,20.0,0.0,27.27,18.18
snaxolotl,Red,8.0,-2,1,14,80,13,14,4,12,28,4,14,98,0,38,205,0.86,28.57,7.14,1,8,0,5.71,7.0,0.14,1,4,0,0,0,1,0,1,28.57,0.0,25.0,25.0
Sugar,Red,8.0,-2,0,5,31,5,6,16,16,108,3,14,71,0,28,205,2.67,21.43,0.0,1,0,0,6.2,6.75,0.53,0,2,0,0,0,6,0,8,40.0,0.0,37.5,50.0
meowza,Blue,8.0,2,2,8,32,5,9,13,15,102,3,14,56,0,22,217,1.67,21.43,25.0,4,2,1,4.0,7.85,0.47,0,4,2,0,0,6,0,7,50.0,0.0,46.15,53.85
