Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
Marijuana,Red,9.0,-1,3,15,147,12,16,8,11,46,2,16,124,0,48,313,0.69,12.5,20.0,4,3,0,9.8,5.75,0.15,1,3,3,2,0,3,1,3,20.0,66.67,37.5,37.5
@pro,Red,9.0,-1,0,9,56,9,14,14,14,87,0,16,122,10,50,313,1.0,0.0,0.0,5,0,0,6.22,6.21,0.28,0,4,1,1,0,7,1,8,44.44,100.0,50.0,57.14
TheNippIe,Red,9.0,-1,1,11,98,10,12,7,7,84,2,16,112,15,47,313,0.58,12.5,9.09,2,0,0,8.91,12.0,0.27,1,3,0,0,0,4,1,4,27.27,0.0,57.14,57.14
I <3 Emacs,Red,9.0,-1,1,10,84,9,15,20,21,63,4,16,74,0,28,313,1.4,25.0,10.0,6,1,0,8.4,3.15,0.2,2,1,1,0,0,3,1,5,10.0,0.0,15.0,25.0
umad,Blue,9.0,1,1,22,116,21,24,10,16,7,2,16,127,25,55,385,0.67,12.5,4.55,3,6,0,5.27,0.7,0.02,1,5,3,1,0,2,2,3,22.73,33.33,20.0,30.0
Snekster,Blue,2.9,0,1,4,10,3,6,1,1,29,0,16,40,0,16,385,0.17,0.0,25.0,3,0,0,2.5,29.0,0.08,0,2,1,0,1,1,1,1,50.0,0.0,100.0,100.0
Kei Yonagi,Blue,9.0,1,1,17,106,16,17,14,21,26,3,16,81,35,39,385,1.24,18.75,5.88,1,7,0,6.24,1.86,0.07,1,6,0,0,0,3,0,3,35.29,0.0,21.43,21.43
itagpro,Blue,9.0,1,3,15,81,12,15,14,15,30,3,16,117,40,54,385,1.0,18.75,20.0,3,1,0,5.4,2.14,0.08,0,4,4,1,0,5,1,4,26.67,25.0,35.71,28.57
