Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
Madoka,Red,11.6,-1,0,13,102,13,18,19,21,69,4,22,146,0,58,457,1.17,18.18,0.0,5,2,0,7.85,3.63,0.15,0,0,0,0,0,4,0,2,0.0,0.0,21.05,10.53
Curry,Blue,11.6,1,0,13,118,13,16,8,8,68,1,22,207,0,82,374,0.5,4.55,0.0,3,0,0,9.08,8.5,0.18,2,3,1,0,0,2,1,2,23.08,0.0,25.0,25.0
BALLDON'TLIE,Blue,11.6,1,0,11,92,11,13,15,20,106,5,22,153,0,60,374,1.54,22.73,0.0,2,5,0,8.36,7.07,0.28,0,1,0,0,0,3,0,5,9.09,0.0,20.0,33.33
NameLEss,Red,11.6,-1,1,15,85,14,15,8,10,51,2,22,162,0,64,457,0.67,9.09,6.67,1,2,0,5.67,6.38,0.11,2,4,2,1,0,0,0,1,26.67,50.0,0.0,12.5
BallAnka,Blue,11.6,1,3,16,125,13,13,13,16,9,2,22,158,0,62,374,1.23,9.09,18.75,0,3,0,7.81,0.69,0.02,1,1,0,0,0,1,0,1,6.25,0.0,7.69,7.69
JBaay,Red,11.6,-1,1,15,82,14,18,10,12,27,4,22,143,0,56,457,0.67,18.18,6.67,4,2,0,5.47,2.7,0.06,0,4,0,0,0,0,2,1,26.67,0.0,0.0,10.0
Russ,Blue,11.6,1,1,10,122,9,11,13,15,108,2,22,116,0,46,374,1.36,9.09,10.0,2,2,0,12.2,8.31,0.29,2,1,1,1,0,3,0,3,10.0,100.0,23.08,23.08
Robiny,Red,11.6,-1,1,11,105,10,14,7,7,87,2,22,88,0,34,457,0.5,9.09,9.09,4,0,0,9.55,12.43,0.19,0,1,1,1,0,2,0,2,9.09,100.0,28.57,28.57
