Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
Madoka,69.8,11,6,5,0.5454545454545454,8,3,4,2,0.5,0.6666666666666666,6.0,83.0,459.0,77.0,114.0,81.0,108.0,542.0,28.0,188.0,723.0,0.0,280.0,1876.0,3.0,23.0,9.0,5.0,0.0,28.0,7.0,35.0,37.0,27.0,0.0,8.0,0.11461318051575932,0.08595988538681949,1.189111747851003,6.5759312320916905,1.1031518624641834,1.6332378223495703,1.1604584527220632,1.5472779369627507,7.765042979942693,0.4011461318051576,0.14893617021276595,0.07228915662650602,0.27710843373493976,0.060240963855421686,0.345679012345679,0.43209876543209874,0.9473684210526315,5.530120481927711,6.691358024691358,0.2889125799573561
Dad Jokes!,6.9,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,6.0,14.0,6.0,10.0,11.0,13.0,95.0,3.0,18.0,38.0,0.0,14.0,193.0,0.0,3.0,4.0,0.0,0.0,4.0,1.0,4.0,4.0,2.0,0.0,-5.0,-0.7246376811594203,0.0,0.8695652173913043,2.0289855072463765,0.8695652173913043,1.4492753623188406,1.5942028985507246,1.8840579710144927,13.768115942028984,0.43478260869565216,0.16666666666666666,0.0,0.5,0.0,0.36363636363636365,0.36363636363636365,1.3,2.3333333333333335,8.636363636363637,0.49222797927461137
Sussy Blocka,6.9,1,1,0,1.0,1,0,1,0,1.0,0.0,1.0,16.0,61.0,15.0,16.0,9.0,10.0,22.0,2.0,18.0,82.0,0.0,32.0,188.0,0.0,9.0,3.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,0.0,5.0,0.7246376811594203,0.14492753623188406,2.318840579710145,8.840579710144928,2.1739130434782608,2.318840579710145,1.3043478260869565,1.4492753623188406,3.1884057971014492,0.2898550724637681,0.1111111111111111,0.0625,0.5625,0.0,0.3333333333333333,0.3333333333333333,0.625,3.8125,2.4444444444444446,0.11702127659574468
poodIe,6.9,1,0,1,0.0,0,1,0,0,0.0,0.0,1.0,15.0,90.0,14.0,16.0,8.0,8.0,35.0,0.0,18.0,69.0,0.0,26.0,193.0,1.0,7.0,2.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,-5.0,-0.7246376811594203,0.14492753623188406,2.1739130434782608,13.043478260869565,2.0289855072463765,2.318840579710145,1.1594202898550725,1.1594202898550725,5.0724637681159415,0.0,0.0,0.06666666666666667,0.4666666666666667,0.0,0.375,0.375,0.5,6.0,4.375,0.18134715025906736
Better Mamba,6.9,1,1,0,1.0,1,0,1,0,1.0,0.0,1.0,6.0,34.0,5.0,9.0,14.0,16.0,71.0,5.0,18.0,50.0,0.0,20.0,188.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,4.0,2.0,0.0,5.0,0.7246376811594203,0.14492753623188406,0.8695652173913043,4.927536231884058,0.7246376811594203,1.3043478260869565,2.0289855072463765,2.318840579710145,10.289855072463768,0.7246376811594203,0.2777777777777778,0.16666666666666666,0.3333333333333333,0.0,0.42857142857142855,0.42857142857142855,1.7777777777777777,5.666666666666667,5.071428571428571,0.3776595744680851
BertaLovejoy,14.3,2,2,0,1.0,2,0,2,0,1.0,0.0,6.0,26.0,178.0,20.0,26.0,9.0,15.0,40.0,8.0,39.0,120.0,0.0,48.0,486.0,0.0,4.0,2.0,1.0,0.0,3.0,1.0,5.0,6.0,6.0,0.0,10.0,0.6993006993006993,0.4195804195804196,1.8181818181818181,12.447552447552447,1.3986013986013985,1.8181818181818181,0.6293706293706294,1.048951048951049,2.797202797202797,0.5594405594405594,0.20512820512820512,0.23076923076923078,0.15384615384615385,0.038461538461538464,0.3333333333333333,0.5555555555555556,0.5769230769230769,6.846153846153846,4.444444444444445,0.0823045267489712
FFFlier,6.9,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,15.0,53.0,15.0,19.0,5.0,5.0,49.0,0.0,18.0,128.0,0.0,50.0,193.0,0.0,6.0,3.0,1.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,-5.0,-0.7246376811594203,0.0,2.1739130434782608,7.6811594202898545,2.1739130434782608,2.753623188405797,0.7246376811594203,0.7246376811594203,7.101449275362318,0.0,0.0,0.0,0.4,0.06666666666666667,0.8,0.8,0.2631578947368421,3.533333333333333,9.8,0.2538860103626943
SluffAndRuff,27.0,4,2,2,0.5,2,2,0,2,0.0,1.0,2.0,24.0,229.0,22.0,27.0,46.0,54.0,345.0,13.0,74.0,239.0,0.0,94.0,773.0,3.0,3.0,3.0,0.0,0.0,15.0,3.0,15.0,5.0,8.0,0.0,7.0,0.25925925925925924,0.07407407407407407,0.8888888888888888,8.481481481481481,0.8148148148148148,1.0,1.7037037037037037,2.0,12.777777777777779,0.48148148148148145,0.17567567567567569,0.08333333333333333,0.125,0.0,0.32608695652173914,0.32608695652173914,2.0,9.541666666666666,7.5,0.4463130659767141
Messi,12.4,2,1,1,0.5,2,0,1,0,0.5,0.0,2.0,23.0,149.0,21.0,28.0,7.0,7.0,20.0,3.0,33.0,130.0,0.0,52.0,392.0,2.0,8.0,2.0,1.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,-3.0,-0.24193548387096772,0.16129032258064516,1.8548387096774193,12.016129032258064,1.6935483870967742,2.258064516129032,0.564516129032258,0.564516129032258,1.6129032258064515,0.24193548387096772,0.09090909090909091,0.08695652173913043,0.34782608695652173,0.043478260869565216,0.14285714285714285,0.42857142857142855,0.25,6.478260869565218,2.857142857142857,0.05102040816326531
joy.,9.8,3,2,1,0.6666666666666666,1,2,1,1,1.0,0.5,2.0,8.0,44.0,6.0,10.0,12.0,15.0,72.0,5.0,24.0,65.0,0.0,26.0,304.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,7.0,4.0,3.0,0.0,9.0,0.9183673469387754,0.2040816326530612,0.8163265306122448,4.489795918367347,0.6122448979591836,1.0204081632653061,1.2244897959183672,1.530612244897959,7.346938775510203,0.5102040816326531,0.20833333333333334,0.25,0.125,0.0,0.3333333333333333,0.5833333333333334,1.5,5.5,6.0,0.23684210526315788
