Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
Funkytown,8.0,1,1,0,1.0,1,0,1,0,1.0,0.0,1.0,13.0,73.0,12.0,16.0,7.0,13.0,4.0,3.0,14.0,90.0,15.0,39.0,311.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,6.0,0.0,2.0,0.25,0.125,1.625,9.125,1.5,2.0,0.875,1.625,0.5,0.375,0.21428571428571427,0.07692307692307693,0.23076923076923078,0.0,0.2857142857142857,0.2857142857142857,0.8125,5.615384615384615,0.5714285714285714,0.012861736334405145
bumballbee,39.6,5,4,1,0.8,2,3,2,2,1.0,0.6666666666666666,5.0,52.0,412.0,46.0,56.0,55.0,62.0,221.0,8.0,71.0,407.0,75.0,173.0,1360.0,5.0,7.0,3.0,2.0,1.0,18.0,3.0,21.0,10.0,7.0,1.0,7.0,0.17676767676767677,0.12626262626262627,1.3131313131313131,10.404040404040403,1.1616161616161615,1.4141414141414141,1.3888888888888888,1.5656565656565655,5.58080808080808,0.20202020202020202,0.11267605633802817,0.09615384615384616,0.1346153846153846,0.038461538461538464,0.32727272727272727,0.38181818181818183,1.1071428571428572,7.923076923076923,4.0181818181818185,0.1625
snackpack,105.6,16,11,5,0.6875,7,9,5,6,0.7142857142857143,0.6666666666666666,17.0,127.0,789.0,110.0,142.0,181.0,208.0,948.0,10.0,182.0,1023.0,357.0,464.0,3773.0,5.0,29.0,16.0,5.0,4.0,56.0,8.0,79.0,32.0,27.0,0.0,27.0,0.2556818181818182,0.16098484848484848,1.2026515151515151,7.471590909090909,1.0416666666666667,1.3446969696969697,1.7140151515151516,1.9696969696969697,8.977272727272728,0.0946969696969697,0.054945054945054944,0.13385826771653545,0.2283464566929134,0.03937007874015748,0.30939226519337015,0.43646408839779005,1.4647887323943662,6.21259842519685,5.237569060773481,0.25125894513649616
Tagger Woods,8.0,1,1,0,1.0,1,0,1,0,1.0,0.0,0.0,12.0,38.0,12.0,15.0,7.0,9.0,38.0,3.0,14.0,102.0,40.0,48.0,282.0,0.0,7.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,1.0,0.125,0.0,1.5,4.75,1.5,1.875,0.875,1.125,4.75,0.375,0.21428571428571427,0.0,0.5833333333333334,0.0,0.2857142857142857,0.14285714285714285,0.6,3.1666666666666665,5.428571428571429,0.1347517730496454
Oblong,8.0,1,1,0,1.0,1,0,1,0,1.0,0.0,0.0,11.0,66.0,11.0,13.0,11.0,12.0,54.0,1.0,14.0,103.0,15.0,43.0,282.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,3.0,2.0,1.0,0.0,1.0,0.125,0.0,1.375,8.25,1.375,1.625,1.375,1.5,6.75,0.125,0.07142857142857142,0.0,0.2727272727272727,0.0,0.45454545454545453,0.2727272727272727,0.9230769230769231,6.0,4.909090909090909,0.19148936170212766
Gman8181,8.0,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,11.0,87.0,11.0,13.0,4.0,7.0,35.0,1.0,14.0,88.0,5.0,35.0,314.0,2.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,3.0,0.0,-3.0,-0.375,0.0,1.375,10.875,1.375,1.625,0.5,0.875,4.375,0.125,0.07142857142857142,0.0,0.45454545454545453,0.0,0.5,0.25,0.5384615384615384,7.909090909090909,8.75,0.11146496815286625
Nicrosil,24.0,3,1,2,0.3333333333333333,0,3,0,1,0.0,0.3333333333333333,2.0,30.0,117.0,28.0,47.0,21.0,23.0,138.0,3.0,42.0,245.0,25.0,101.0,878.0,1.0,12.0,4.0,3.0,0.0,5.0,2.0,8.0,19.0,2.0,0.0,-1.0,-0.041666666666666664,0.08333333333333333,1.25,4.875,1.1666666666666667,1.9583333333333333,0.875,0.9583333333333334,5.75,0.125,0.07142857142857142,0.06666666666666667,0.4,0.1,0.23809523809523808,0.38095238095238093,0.48936170212765956,3.9,6.571428571428571,0.1571753986332574
State Champ,37.7,6,1,5,0.16666666666666666,3,3,1,0,0.3333333333333333,0.0,1.0,46.0,276.0,45.0,60.0,37.0,41.0,213.0,3.0,67.0,369.0,113.0,164.0,1556.0,2.0,13.0,12.0,4.0,0.0,9.0,1.0,13.0,15.0,4.0,0.0,-15.0,-0.3978779840848806,0.02652519893899204,1.2201591511936338,7.320954907161803,1.1936339522546418,1.5915119363395225,0.9814323607427055,1.0875331564986737,5.6498673740053045,0.07957559681697612,0.04477611940298507,0.021739130434782608,0.2826086956521739,0.08695652173913043,0.24324324324324326,0.35135135135135137,0.6833333333333333,6.0,5.756756756756757,0.13688946015424164
Rat King,32.6,4,2,2,0.5,2,2,1,1,0.5,0.5,2.0,52.0,342.0,49.0,63.0,37.0,41.0,116.0,6.0,58.0,362.0,5.0,143.0,1304.0,1.0,7.0,10.0,5.0,0.0,9.0,1.0,8.0,14.0,4.0,1.0,0.0,0.0,0.06134969325153374,1.5950920245398772,10.490797546012269,1.5030674846625767,1.9325153374233128,1.1349693251533741,1.2576687116564416,3.558282208588957,0.18404907975460122,0.10344827586206896,0.038461538461538464,0.1346153846153846,0.09615384615384616,0.24324324324324326,0.21621621621621623,0.6507936507936508,6.576923076923077,3.135135135135135,0.08895705521472393
Feels Like,41.599999999999994,6,3,3,0.5,1,5,1,2,1.0,0.4,7.0,55.0,352.0,48.0,63.0,47.0,63.0,195.0,12.0,72.0,355.0,108.0,159.0,1458.0,2.0,15.0,3.0,0.0,0.0,14.0,1.0,19.0,15.0,16.0,0.0,4.0,0.09615384615384617,0.16826923076923078,1.3221153846153848,8.461538461538463,1.153846153846154,1.514423076923077,1.1298076923076925,1.514423076923077,4.687500000000001,0.2884615384615385,0.16666666666666666,0.12727272727272726,0.2727272727272727,0.0,0.2978723404255319,0.40425531914893614,1.0,6.4,4.148936170212766,0.1337448559670782
