Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
Red,45293.099999999904,6521,3375,3146,0.5175586566477534,6521,0,3375,0,0.5175586566477534,0.0,6495.0,62408.0,362968.0,55498.0,76289.0,55145.0,70441.0,330239.0,9945.0,80540.0,502787.0,120337.0,220466.0,1466951.0,2353.0,18493.0,7248.0,2571.0,658.0,17984.0,3006.0,21128.0,20791.0,15296.0,415.0,1025.0,0.022630378578635646,0.14339932572511074,1.3778699183760912,8.013759270175827,1.2253080491288986,1.6843404403761315,1.2175143675305977,1.555225851178218,7.291154723346398,0.2195698682580795,0.12347901663769556,0.10407319574413537,0.296324189206512,0.04119664145622356,0.3261220418895639,0.3831353703871611,0.9233441256275479,5.8160492244584026,5.9885574394777406,0.22511931209699573
Blue,45279.29999999995,6520,3151,3369,0.48328220858895704,0,6520,0,3151,0.0,0.48328220858895704,6254.0,63195.0,366826.0,56520.0,76667.0,54273.0,70064.0,345419.0,10194.0,80557.0,504786.0,120696.0,221309.0,1451772.0,2339.0,18185.0,7101.0,2678.0,637.0,18311.0,2815.0,20421.0,20147.0,15791.0,421.0,-890.0,-0.01965578089767291,0.13812050981353524,1.3956708694701567,8.10140616131434,1.2482525127376098,1.6932019708785269,1.1986271872577547,1.5473737447354547,7.628629417857616,0.22513598929312093,0.12654393783283885,0.09896352559537938,0.28776010760344967,0.04237677031410713,0.33738691430361323,0.3762644408822066,0.9138742875030978,5.804668090829971,6.3644722053323015,0.23792923406705735
TheG,469.50000000000006,68,35,33,0.5147058823529411,34,34,16,19,0.47058823529411764,0.5588235294117647,39.0,438.0,2394.0,398.0,585.0,734.0,864.0,6669.0,75.0,828.0,4736.0,933.0,2030.0,13537.0,20.0,147.0,60.0,20.0,4.0,299.0,42.0,343.0,187.0,130.0,1.0,11.0,0.023429179978700743,0.08306709265175719,0.9329073482428114,5.099041533546325,0.8477103301384451,1.2460063897763576,1.5633652822151223,1.8402555910543128,14.204472843450478,0.1597444089456869,0.09057971014492754,0.08904109589041095,0.3356164383561644,0.045662100456621,0.40735694822888285,0.4673024523160763,1.476923076923077,5.465753424657534,9.0858310626703,0.49264977469158605
TaylorWhiff,5.9,1,1,0,1.0,1,0,1,0,1.0,0.0,3.0,15.0,91.0,12.0,15.0,4.0,7.0,17.0,0.0,10.0,90.0,15.0,39.0,146.0,1.0,3.0,2.0,1.0,0.0,2.0,0.0,2.0,3.0,3.0,0.0,5.0,0.847457627118644,0.5084745762711864,2.542372881355932,15.423728813559322,2.0338983050847457,2.542372881355932,0.6779661016949152,1.1864406779661016,2.8813559322033897,0.0,0.0,0.2,0.2,0.06666666666666667,0.5,0.5,0.4666666666666667,6.066666666666666,4.25,0.11643835616438356
trippi,196.79999999999998,32,12,20,0.375,16,16,7,5,0.4375,0.3125,24.0,210.0,1059.0,185.0,310.0,250.0,310.0,1514.0,59.0,350.0,1974.0,633.0,894.0,6225.0,4.0,55.0,24.0,9.0,4.0,93.0,7.0,100.0,125.0,60.0,1.0,-41.0,-0.20833333333333334,0.12195121951219513,1.0670731707317074,5.38109756097561,0.9400406504065042,1.5752032520325205,1.2703252032520327,1.5752032520325205,7.693089430894309,0.2997967479674797,0.16857142857142857,0.11428571428571428,0.2619047619047619,0.04285714285714286,0.372,0.4,1.0,5.042857142857143,6.056,0.2432128514056225
jerm,406.0,56,27,29,0.48214285714285715,26,30,14,13,0.5384615384615384,0.43333333333333335,50.0,518.0,2805.0,466.0,648.0,487.0,680.0,3103.0,105.0,722.0,4400.0,915.0,1896.0,12760.0,17.0,158.0,52.0,22.0,6.0,144.0,30.0,168.0,182.0,193.0,2.0,-20.0,-0.04926108374384237,0.12315270935960591,1.2758620689655173,6.9088669950738915,1.1477832512315271,1.5960591133004927,1.1995073891625616,1.6748768472906403,7.642857142857143,0.25862068965517243,0.14542936288088643,0.09652509652509653,0.305019305019305,0.04247104247104247,0.29568788501026694,0.34496919917864477,1.0493827160493827,5.415057915057915,6.371663244353183,0.2431818181818182
DrPoopBoots,23.3,4,0,4,0.0,1,3,0,0,0.0,0.0,0.0,35.0,155.0,35.0,42.0,13.0,13.0,137.0,1.0,40.0,249.0,35.0,105.0,914.0,0.0,11.0,2.0,2.0,0.0,3.0,0.0,4.0,7.0,0.0,0.0,-18.0,-0.7725321888412017,0.0,1.502145922746781,6.652360515021459,1.502145922746781,1.8025751072961373,0.5579399141630901,0.5579399141630901,5.879828326180258,0.04291845493562232,0.025,0.0,0.3142857142857143,0.05714285714285714,0.23076923076923078,0.3076923076923077,0.30952380952380953,4.428571428571429,10.538461538461538,0.14989059080962802
frieren,249.5,39,19,20,0.48717948717948717,16,23,9,10,0.5625,0.43478260869565216,59.0,362.0,2350.0,301.0,398.0,337.0,468.0,1874.0,91.0,447.0,2804.0,431.0,1183.0,7385.0,22.0,96.0,34.0,11.0,11.0,112.0,24.0,121.0,97.0,131.0,2.0,16.0,0.06412825651302605,0.23647294589178355,1.4509018036072143,9.418837675350701,1.2064128256513027,1.595190380761523,1.3507014028056112,1.8757515030060121,7.511022044088176,0.36472945891783565,0.203579418344519,0.16298342541436464,0.26519337016574585,0.03038674033149171,0.3323442136498516,0.3590504451038576,1.1758793969849246,6.49171270718232,5.560830860534125,0.2537576167907922
BallsToYou.,797.8000000000001,115,47,68,0.40869565217391307,57,58,27,20,0.47368421052631576,0.3448275862068966,174.0,1550.0,8494.0,1368.0,1781.0,682.0,894.0,2615.0,160.0,1412.0,10244.0,1245.0,4271.0,25498.0,57.0,484.0,181.0,67.0,12.0,171.0,42.0,218.0,413.0,212.0,8.0,-58.0,-0.07269992479318124,0.21809977437954373,1.942842817748809,10.646778641263474,1.714715467535723,2.232389069942341,0.854850839809476,1.1205815993983455,3.27776385058912,0.2005515166708448,0.11331444759206799,0.11225806451612903,0.31225806451612903,0.043225806451612905,0.250733137829912,0.3196480938416422,0.501965188096575,5.48,3.834310850439883,0.10255706329908228
jig,371.0,56,35,21,0.625,34,22,24,11,0.7058823529411765,0.5,117.0,715.0,4224.0,596.0,703.0,425.0,554.0,1774.0,101.0,653.0,4524.0,763.0,1923.0,11660.0,33.0,200.0,81.0,29.0,10.0,137.0,28.0,166.0,107.0,129.0,2.0,36.0,0.09703504043126684,0.31536388140161725,1.9272237196765498,11.38544474393531,1.6064690026954178,1.894878706199461,1.1455525606469004,1.4932614555256065,4.781671159029649,0.2722371967654987,0.1546707503828484,0.16363636363636364,0.27972027972027974,0.04055944055944056,0.32235294117647056,0.3905882352941176,0.7880512091038406,5.907692307692308,4.174117647058823,0.15214408233276158
Ritual,145.89999999999998,21,11,10,0.5238095238095238,13,8,7,4,0.5384615384615384,0.5,23.0,203.0,1218.0,178.0,231.0,239.0,301.0,1361.0,41.0,257.0,1711.0,356.0,737.0,4462.0,9.0,67.0,18.0,4.0,1.0,105.0,9.0,117.0,53.0,62.0,2.0,6.0,0.04112405757368061,0.157642220699109,1.3913639479095272,8.348183687457164,1.2200137080191915,1.5832762165867034,1.638108293351611,2.063056888279644,9.328307059629886,0.28101439342015083,0.15953307392996108,0.11330049261083744,0.33004926108374383,0.019704433497536946,0.4393305439330544,0.4895397489539749,1.303030303030303,6.0,5.694560669456067,0.3050201703272075
omni,26.7,4,2,2,0.5,3,1,1,1,0.3333333333333333,1.0,4.0,35.0,195.0,31.0,43.0,26.0,35.0,229.0,3.0,48.0,282.0,45.0,121.0,786.0,0.0,11.0,3.0,1.0,1.0,10.0,1.0,11.0,12.0,9.0,0.0,4.0,0.149812734082397,0.149812734082397,1.3108614232209739,7.3033707865168545,1.1610486891385767,1.6104868913857677,0.9737827715355806,1.3108614232209739,8.57677902621723,0.11235955056179775,0.0625,0.11428571428571428,0.3142857142857143,0.02857142857142857,0.38461538461538464,0.4230769230769231,0.813953488372093,5.571428571428571,8.807692307692308,0.2913486005089059
KungFuKenny,104.0,14,9,5,0.6428571428571429,9,5,6,3,0.6666666666666666,0.6,14.0,151.0,1131.0,137.0,171.0,104.0,128.0,635.0,14.0,188.0,1253.0,184.0,524.0,3428.0,11.0,35.0,17.0,5.0,1.0,35.0,2.0,33.0,34.0,24.0,0.0,7.0,0.0673076923076923,0.1346153846153846,1.4519230769230769,10.875,1.3173076923076923,1.6442307692307692,1.0,1.2307692307692308,6.105769230769231,0.1346153846153846,0.07446808510638298,0.09271523178807947,0.23178807947019867,0.033112582781456956,0.33653846153846156,0.3173076923076923,0.7485380116959064,7.490066225165563,6.105769230769231,0.1852392065344224
Glimmer,150.49999999999997,22,12,10,0.5454545454545454,12,10,8,4,0.6666666666666666,0.4,16.0,196.0,1251.0,178.0,218.0,193.0,283.0,921.0,59.0,269.0,1522.0,496.0,688.0,5393.0,11.0,47.0,17.0,7.0,1.0,46.0,8.0,66.0,40.0,90.0,2.0,19.0,0.12624584717607976,0.106312292358804,1.3023255813953492,8.312292358803989,1.1827242524916945,1.4485049833887047,1.2823920265780733,1.8803986710963458,6.119601328903656,0.39202657807308977,0.21933085501858737,0.08163265306122448,0.23979591836734693,0.03571428571428571,0.23834196891191708,0.34196891191709844,1.298165137614679,6.38265306122449,4.772020725388601,0.17077693306137587
Helen Keller,824.8000000000003,113,54,59,0.4778761061946903,58,55,31,23,0.5344827586206896,0.41818181818181815,134.0,1162.0,7553.0,1016.0,1388.0,1173.0,1529.0,4982.0,218.0,1476.0,8828.0,2436.0,3924.0,26323.0,63.0,326.0,129.0,37.0,5.0,337.0,69.0,410.0,372.0,356.0,12.0,-21.0,-0.025460717749757507,0.16246362754607171,1.4088263821532487,9.157371483996117,1.2318137730358871,1.6828322017458772,1.422162948593598,1.8537827352085348,6.040252182347234,0.26430649854510174,0.14769647696476965,0.1153184165232358,0.28055077452667815,0.031841652323580036,0.2872975277067349,0.3495311167945439,1.1015850144092219,6.5,4.247229326513214,0.1892641416251947
yippie,96.89999999999999,13,8,5,0.6153846153846154,8,5,4,4,0.5,0.8,20.0,174.0,1018.0,152.0,201.0,118.0,145.0,408.0,11.0,174.0,1277.0,105.0,525.0,3227.0,6.0,51.0,20.0,6.0,3.0,32.0,5.0,35.0,49.0,27.0,2.0,-2.0,-0.020639834881320953,0.2063983488132095,1.7956656346749227,10.505675954592364,1.5686274509803924,2.0743034055727554,1.217750257997936,1.496388028895769,4.210526315789474,0.11351909184726523,0.06321839080459771,0.11494252873563218,0.29310344827586204,0.034482758620689655,0.2711864406779661,0.2966101694915254,0.7213930348258707,5.850574712643678,3.457627118644068,0.12643321970870777
Better Mamba,35.1,8,4,4,0.5,4,4,1,3,0.25,0.75,4.0,30.0,194.0,26.0,43.0,59.0,72.0,357.0,16.0,62.0,273.0,88.0,125.0,1183.0,1.0,8.0,2.0,1.0,0.0,24.0,3.0,30.0,17.0,13.0,0.0,4.0,0.11396011396011396,0.11396011396011396,0.8547008547008547,5.527065527065527,0.7407407407407407,1.225071225071225,1.6809116809116809,2.051282051282051,10.17094017094017,0.45584045584045585,0.25806451612903225,0.13333333333333333,0.26666666666666666,0.03333333333333333,0.4067796610169492,0.5084745762711864,1.6744186046511629,6.466666666666667,6.0508474576271185,0.30177514792899407
meowza,583.5999999999999,82,41,41,0.5,37,45,22,19,0.5945945945945946,0.4222222222222222,83.0,718.0,4972.0,631.0,820.0,832.0,1077.0,6522.0,152.0,1037.0,6034.0,1158.0,2592.0,17383.0,55.0,212.0,94.0,35.0,9.0,325.0,44.0,381.0,189.0,245.0,4.0,9.0,0.015421521590130228,0.14222069910897878,1.2302947224126115,8.5195339273475,1.0812200137080195,1.405071967100754,1.4256339958875945,1.8454420836189174,11.175462645647706,0.2604523646333105,0.14657666345226616,0.11559888579387187,0.29526462395543174,0.04874651810584958,0.390625,0.4579326923076923,1.3134146341463415,6.924791086350975,7.8389423076923075,0.37519415520911237
Optical Juke,158.79999999999998,22,11,11,0.5,10,12,5,6,0.5,0.5,26.0,251.0,1397.0,225.0,283.0,153.0,195.0,1026.0,34.0,286.0,1765.0,375.0,760.0,5033.0,6.0,67.0,30.0,10.0,6.0,51.0,13.0,68.0,58.0,42.0,0.0,6.0,0.037783375314861464,0.16372795969773302,1.5806045340050379,8.797229219143578,1.4168765743073048,1.7821158690176324,0.9634760705289673,1.2279596977329976,6.46095717884131,0.21410579345088163,0.11888111888111888,0.10358565737051793,0.26693227091633465,0.0398406374501992,0.3333333333333333,0.4444444444444444,0.6890459363957597,5.565737051792829,6.705882352941177,0.20385455990462945
karma,374.90000000000003,52,34,18,0.6538461538461539,23,29,16,18,0.6956521739130435,0.6206896551724138,70.0,569.0,3244.0,497.0,676.0,548.0,719.0,3454.0,120.0,669.0,4439.0,821.0,1893.0,10913.0,26.0,192.0,67.0,20.0,7.0,216.0,36.0,264.0,179.0,171.0,2.0,43.0,0.11469725260069351,0.1867164577220592,1.5177380634835955,8.652974126433715,1.3256868498266203,1.8031475060016002,1.4617231261669776,1.9178447586022938,9.213123499599892,0.32008535609495864,0.17937219730941703,0.12302284710017575,0.3374340949033392,0.0351493848857645,0.39416058394160586,0.48175182481751827,1.0636094674556213,5.701230228471002,6.302919708029197,0.31650325300100796
tha king,560.6,80,34,46,0.425,45,35,17,17,0.37777777777777777,0.4857142857142857,80.0,676.0,4331.0,594.0,839.0,774.0,945.0,4967.0,135.0,996.0,5886.0,1391.0,2570.0,16701.0,29.0,188.0,61.0,18.0,4.0,260.0,45.0,311.0,245.0,171.0,2.0,-2.0,-0.0035676061362825543,0.14270424545130217,1.2058508740635034,7.7256510881198714,1.0595790224759185,1.4966107741705315,1.3806635747413485,1.685693899393507,8.860149839457723,0.2408134141990724,0.1355421686746988,0.11834319526627218,0.2781065088757396,0.026627218934911243,0.3359173126614987,0.4018087855297158,1.1263408820023837,6.40680473372781,6.417312661498708,0.29740734087779175
Ducky,332.3999999999999,47,27,20,0.574468085106383,22,25,11,16,0.5,0.64,35.0,374.0,1857.0,337.0,501.0,419.0,531.0,4077.0,74.0,590.0,3552.0,996.0,1576.0,9991.0,10.0,136.0,55.0,22.0,4.0,175.0,23.0,204.0,164.0,112.0,2.0,29.0,0.08724428399518655,0.10529482551143203,1.1251504211793024,5.58664259927798,1.0138387484957885,1.5072202166064985,1.2605294825511435,1.597472924187726,12.265342960288812,0.22262334536702774,0.12542372881355932,0.09358288770053476,0.36363636363636365,0.058823529411764705,0.41766109785202865,0.48687350835322196,1.0598802395209581,4.96524064171123,9.730310262529834,0.40806726053448106
Sugar,426.49999999999994,60,32,28,0.5333333333333333,25,35,14,18,0.56,0.5142857142857142,91.0,657.0,4424.0,562.0,700.0,547.0,710.0,3437.0,137.0,762.0,4588.0,769.0,1953.0,12929.0,43.0,167.0,61.0,25.0,8.0,209.0,29.0,242.0,138.0,163.0,4.0,26.0,0.060961313012895674,0.21336459554513484,1.5404454865181714,10.37280187573271,1.3177022274325911,1.6412661195779603,1.2825322391559204,1.664712778429074,8.058616647127785,0.32121922626025795,0.17979002624671916,0.1385083713850837,0.2541856925418569,0.0380517503805175,0.3820840950639854,0.4424131627056673,1.0142857142857142,6.7336377473363775,6.283363802559415,0.265836491608013
TheWorst,119.6,21,7,14,0.3333333333333333,11,10,2,5,0.18181818181818182,0.5,18.0,152.0,645.0,133.0,187.0,111.0,137.0,873.0,17.0,212.0,1323.0,417.0,599.0,4021.0,0.0,53.0,17.0,8.0,1.0,33.0,7.0,36.0,54.0,26.0,1.0,-17.0,-0.14214046822742477,0.1505016722408027,1.2709030100334449,5.392976588628763,1.1120401337792643,1.5635451505016724,0.9280936454849499,1.145484949832776,7.29933110367893,0.14214046822742477,0.08018867924528301,0.11842105263157894,0.34868421052631576,0.05263157894736842,0.2972972972972973,0.32432432432432434,0.732620320855615,4.243421052631579,7.864864864864865,0.2171101715991047
Carrrrrl,106.6,16,8,8,0.5,7,9,4,4,0.5714285714285714,0.4444444444444444,11.0,135.0,818.0,124.0,162.0,136.0,184.0,928.0,34.0,188.0,1128.0,244.0,492.0,3428.0,6.0,37.0,11.0,6.0,0.0,41.0,7.0,51.0,38.0,48.0,0.0,0.0,0.0,0.10318949343339588,1.2664165103189493,7.673545966228893,1.1632270168855536,1.5196998123827392,1.275797373358349,1.726078799249531,8.705440900562852,0.31894934333958724,0.18085106382978725,0.08148148148148149,0.2740740740740741,0.044444444444444446,0.3014705882352941,0.375,1.1358024691358024,6.059259259259259,6.823529411764706,0.2707117852975496
Ty,175.0,24,15,9,0.625,10,14,6,9,0.6,0.6428571428571429,31.0,217.0,1303.0,184.0,243.0,264.0,348.0,1657.0,49.0,317.0,1960.0,543.0,874.0,4888.0,8.0,65.0,24.0,5.0,2.0,112.0,14.0,119.0,59.0,84.0,2.0,12.0,0.06857142857142857,0.17714285714285713,1.24,7.445714285714286,1.0514285714285714,1.3885714285714286,1.5085714285714287,1.9885714285714287,9.468571428571428,0.28,0.15457413249211358,0.14285714285714285,0.2995391705069124,0.02304147465437788,0.42424242424242425,0.45075757575757575,1.4320987654320987,6.0046082949308754,6.276515151515151,0.33899345335515546
