Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
Red,629.2000000000003,88,40,48,0.45454545454545453,88,0,40,0,0.45454545454545453,0.0,63.0,721.0,5835.0,651.0,917.0,607.0,667.0,3595.0,131.0,1104.0,5821.0,390.0,2361.0,22960.0,70.0,197.0,75.0,35.0,4.0,200.0,30.0,274.0,266.0,60.0,7.0,-12.0,-0.019071837253655428,0.10012714558169099,1.1458995549904636,9.273680864589952,1.034647171010807,1.4574062301335022,0.964717101080737,1.0600762873490142,5.713604577240939,0.20820089001907174,0.11865942028985507,0.08737864077669903,0.27323162274618584,0.04854368932038835,0.32948929159802304,0.4514003294892916,0.7273718647764449,8.092926490984743,5.922570016474465,0.1565766550522648
Blue,628.0000000000003,88,48,40,0.5454545454545454,0,88,0,48,0.0,0.5454545454545454,66.0,713.0,5740.0,640.0,849.0,624.0,740.0,3685.0,145.0,1104.0,5545.0,391.0,2233.0,23340.0,64.0,203.0,67.0,20.0,6.0,192.0,23.0,257.0,209.0,116.0,7.0,13.0,0.020700636942675148,0.10509554140127383,1.135350318471337,9.140127388535026,1.0191082802547766,1.351910828025477,0.9936305732484071,1.1783439490445853,5.867834394904455,0.2308917197452228,0.13134057971014493,0.09256661991584852,0.2847124824684432,0.028050490883590462,0.3076923076923077,0.41185897435897434,0.8716136631330977,8.050490883590463,5.905448717948718,0.1578834618680377
HammerTime,8.0,1,1,0,1.0,1,0,1,0,1.0,0.0,1.0,9.0,93.0,8.0,10.0,7.0,7.0,86.0,3.0,14.0,66.0,0.0,26.0,272.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,2.0,0.25,0.125,1.125,11.625,1.0,1.25,0.875,0.875,10.75,0.375,0.21428571428571427,0.1111111111111111,0.1111111111111111,0.0,0.2857142857142857,0.5714285714285714,0.7,10.333333333333334,12.285714285714286,0.3161764705882353
knight_,16.0,2,2,0,1.0,1,1,1,1,1.0,1.0,1.0,13.0,105.0,11.0,16.0,15.0,18.0,71.0,2.0,28.0,146.0,20.0,60.0,549.0,1.0,2.0,1.0,0.0,0.0,6.0,0.0,7.0,5.0,3.0,1.0,3.0,0.1875,0.0625,0.8125,6.5625,0.6875,1.0,0.9375,1.125,4.4375,0.125,0.07142857142857142,0.07692307692307693,0.15384615384615385,0.0,0.4,0.4666666666666667,1.125,8.076923076923077,4.733333333333333,0.12932604735883424
Tinderfella,8.0,1,0,1,0.0,0,1,0,0,0.0,0.0,1.0,10.0,94.0,9.0,10.0,7.0,7.0,31.0,1.0,14.0,82.0,15.0,35.0,328.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,-2.0,-0.25,0.125,1.25,11.75,1.125,1.25,0.875,0.875,3.875,0.125,0.07142857142857142,0.1,0.2,0.0,0.14285714285714285,0.42857142857142855,0.7,9.4,4.428571428571429,0.09451219512195122
Ty,8.0,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,6.0,61.0,6.0,8.0,6.0,10.0,30.0,3.0,14.0,75.0,5.0,31.0,328.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,-2.0,-0.25,0.0,0.75,7.625,0.75,1.0,0.75,1.25,3.75,0.375,0.21428571428571427,0.0,0.3333333333333333,0.0,0.0,0.0,1.25,10.166666666666666,5.0,0.09146341463414634
The Bhutan,8.0,1,0,1,0.0,0,1,0,0,0.0,0.0,1.0,12.0,73.0,11.0,14.0,5.0,5.0,15.0,0.0,14.0,71.0,0.0,28.0,328.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-2.0,-0.25,0.125,1.5,9.125,1.375,1.75,0.625,0.625,1.875,0.0,0.0,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.0,0.35714285714285715,6.083333333333333,3.0,0.04573170731707317
snaxolotl,16.4,2,2,0,1.0,1,1,1,1,1.0,1.0,5.0,24.0,180.0,19.0,24.0,12.0,13.0,39.0,5.0,30.0,173.0,5.0,67.0,598.0,1.0,5.0,3.0,1.0,1.0,3.0,2.0,4.0,5.0,1.0,0.0,3.0,0.1829268292682927,0.30487804878048785,1.4634146341463417,10.975609756097562,1.1585365853658538,1.4634146341463417,0.7317073170731708,0.7926829268292683,2.378048780487805,0.30487804878048785,0.16666666666666666,0.20833333333333334,0.20833333333333334,0.041666666666666664,0.25,0.3333333333333333,0.5416666666666666,7.5,3.25,0.06521739130434782
Enervate,8.0,1,1,0,1.0,1,0,1,0,1.0,0.0,0.0,8.0,82.0,8.0,12.0,11.0,11.0,46.0,2.0,14.0,97.0,5.0,39.0,272.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,2.0,0.25,0.0,1.0,10.25,1.0,1.5,1.375,1.375,5.75,0.25,0.14285714285714285,0.0,0.125,0.125,0.09090909090909091,0.36363636363636365,0.9166666666666666,10.25,4.181818181818182,0.16911764705882354
sieh,11.9,2,0,2,0.0,0,2,0,0,0.0,0.0,0.0,12.0,48.0,12.0,20.0,14.0,16.0,85.0,2.0,20.0,87.0,0.0,34.0,440.0,0.0,3.0,0.0,0.0,0.0,7.0,2.0,6.0,8.0,2.0,0.0,-7.0,-0.5882352941176471,0.0,1.0084033613445378,4.033613445378151,1.0084033613445378,1.680672268907563,1.1764705882352942,1.3445378151260503,7.142857142857142,0.1680672268907563,0.1,0.0,0.25,0.0,0.5,0.42857142857142855,0.8,4.0,6.071428571428571,0.19318181818181818
Light,8.2,1,0,1,0.0,1,0,0,0,0.0,0.0,2.0,13.0,100.0,11.0,16.0,6.0,6.0,11.0,1.0,16.0,77.0,10.0,32.0,302.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1.0,-0.12195121951219513,0.24390243902439027,1.5853658536585367,12.195121951219512,1.3414634146341464,1.9512195121951221,0.7317073170731708,0.7317073170731708,1.3414634146341464,0.12195121951219513,0.0625,0.15384615384615385,0.46153846153846156,0.0,0.0,0.0,0.375,7.6923076923076925,1.8333333333333333,0.03642384105960265
Ritual,8.2,1,0,1,0.0,1,0,0,0,0.0,0.0,0.0,6.0,41.0,6.0,7.0,8.0,8.0,64.0,3.0,16.0,107.0,15.0,45.0,302.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,-1.0,-0.12195121951219513,0.0,0.7317073170731708,5.0,0.7317073170731708,0.853658536585366,0.9756097560975611,0.9756097560975611,7.8048780487804885,0.3658536585365854,0.1875,0.0,0.16666666666666666,0.16666666666666666,0.375,0.375,1.1428571428571428,6.833333333333333,8.0,0.2119205298013245
waterlemon,8.2,1,1,0,1.0,0,1,0,1,0.0,1.0,0.0,4.0,17.0,4.0,5.0,11.0,13.0,119.0,1.0,16.0,70.0,5.0,29.0,248.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.12195121951219513,0.0,0.48780487804878053,2.073170731707317,0.48780487804878053,0.6097560975609757,1.3414634146341464,1.5853658536585367,14.51219512195122,0.12195121951219513,0.0625,0.0,0.5,0.0,0.2727272727272727,0.2727272727272727,2.6,4.25,10.818181818181818,0.4798387096774194
Rick G. #853,8.2,1,1,0,1.0,0,1,0,1,0.0,1.0,1.0,14.0,73.0,13.0,14.0,5.0,5.0,13.0,2.0,16.0,109.0,0.0,42.0,248.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.12195121951219513,0.12195121951219513,1.707317073170732,8.902439024390244,1.5853658536585367,1.707317073170732,0.6097560975609757,0.6097560975609757,1.5853658536585367,0.24390243902439027,0.125,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715,5.214285714285714,2.6,0.05241935483870968
rina,8.2,1,1,0,1.0,0,1,0,1,0.0,1.0,1.0,13.0,162.0,11.0,11.0,3.0,3.0,25.0,2.0,16.0,81.0,5.0,33.0,248.0,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.12195121951219513,0.12195121951219513,1.5853658536585367,19.75609756097561,1.3414634146341464,1.3414634146341464,0.3658536585365854,0.3658536585365854,3.048780487804878,0.24390243902439027,0.125,0.07692307692307693,0.23076923076923078,0.0,0.0,0.3333333333333333,0.2727272727272727,12.461538461538462,8.333333333333334,0.10080645161290322
Doris,8.2,1,1,0,1.0,0,1,0,1,0.0,1.0,1.0,5.0,50.0,4.0,5.0,12.0,16.0,120.0,3.0,16.0,64.0,10.0,26.0,248.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,6.0,1.0,4.0,0.0,1.0,0.12195121951219513,0.12195121951219513,0.6097560975609757,6.097560975609756,0.48780487804878053,0.6097560975609757,1.4634146341463417,1.9512195121951221,14.634146341463415,0.3658536585365854,0.1875,0.2,0.2,0.0,0.5833333333333334,0.5,3.2,10.0,10.0,0.4838709677419355
Tumblewood,8.2,1,0,1,0.0,1,0,0,0,0.0,0.0,0.0,4.0,23.0,4.0,6.0,10.0,10.0,71.0,2.0,16.0,71.0,20.0,32.0,302.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,-1.0,-0.12195121951219513,0.0,0.48780487804878053,2.804878048780488,0.48780487804878053,0.7317073170731708,1.2195121951219514,1.2195121951219514,8.658536585365855,0.24390243902439027,0.125,0.0,0.25,0.0,0.4,0.4,1.6666666666666667,5.75,7.1,0.23509933774834438
||||||||||||,8.2,1,0,1,0.0,1,0,0,0,0.0,0.0,0.0,10.0,84.0,10.0,15.0,7.0,9.0,15.0,2.0,16.0,75.0,5.0,31.0,302.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,5.0,5.0,2.0,0.0,-1.0,-0.12195121951219513,0.0,1.2195121951219514,10.24390243902439,1.2195121951219514,1.829268292682927,0.853658536585366,1.0975609756097562,1.829268292682927,0.24390243902439027,0.125,0.0,0.2,0.0,0.5714285714285714,0.7142857142857143,0.6,8.4,2.142857142857143,0.04966887417218543
memnite,8.0,1,0,1,0.0,1,0,0,0,0.0,0.0,1.0,13.0,100.0,12.0,17.0,7.0,7.0,10.0,0.0,14.0,50.0,0.0,20.0,289.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,4.0,5.0,0.0,0.0,-2.0,-0.25,0.125,1.625,12.5,1.5,2.125,0.875,0.875,1.25,0.0,0.0,0.07692307692307693,0.23076923076923078,0.0,0.42857142857142855,0.5714285714285714,0.4117647058823529,7.6923076923076925,1.4285714285714286,0.03460207612456748
twirly,8.0,1,0,1,0.0,1,0,0,0,0.0,0.0,0.0,2.0,27.0,2.0,12.0,8.0,9.0,85.0,1.0,14.0,41.0,5.0,17.0,289.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,10.0,1.0,0.0,-2.0,-0.25,0.0,0.25,3.375,0.25,1.5,1.0,1.125,10.625,0.125,0.07142857142857142,0.0,0.0,0.0,0.375,0.625,0.75,13.5,10.625,0.29411764705882354
bryte,16.0,2,1,1,0.5,0,2,0,1,0.0,0.5,1.0,21.0,97.0,19.0,24.0,18.0,18.0,117.0,4.0,28.0,108.0,15.0,45.0,641.0,0.0,8.0,2.0,1.0,0.0,6.0,1.0,7.0,5.0,0.0,1.0,0.0,0.0,0.0625,1.3125,6.0625,1.1875,1.5,1.125,1.125,7.3125,0.25,0.14285714285714285,0.047619047619047616,0.38095238095238093,0.047619047619047616,0.3333333333333333,0.3888888888888889,0.75,4.619047619047619,6.5,0.18252730109204368
