Player,Minutes,Games,Wins,Losses,Red Games,Blue Games,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Win %,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against,Captures/8Min,Grabs/8Min,Hold/8Min,Drops/8Min,Pops/8Min,Returns/8Min,Tags/8Min,Prevent/8Min,Pups/8Min,Pups Available/8Min,Block/8Min,Button/8Min,Support/8Min,Hold Against/8Min,Long Holds/8Min,Flaccids/8Min,Handoffs/8Min,Good Handoffs/8Min,Captures off Handoffs/8Min,Quick Returns/8Min,Key Returns/8Min,Returns in Base/8Min,NDPops/8Min,NRTags/8Min,KF/8Min,CD/8Min
Red,11703.400000000027,1647,812,835,1647,0,0.4930176077717061,0.0,1242.0,13135.0,96300.0,11783.0,15185.0,11603.0,13858.0,76280.0,2702.0,20852.0,105093.0,20977.0,45249.0,376336.0,945.0,3719.0,1296.0,528.0,120.0,3672.0,503.0,4465.0,3402.0,2255.0,110.0,450.0,0.038450364851239725,0.10612300698942163,1.122323427380075,8.228378078165301,1.006801442315906,1.2974862005912782,0.99142129637541,1.1841003469077336,6.517764068561258,0.23087307961788828,0.4930176077717061,0.12957989641281412,0.09455652835934526,0.2831366577845451,0.4074074074074074,0.31646987847970354,0.38481427217099023,0.9126111294040171,7.331556909021698,6.574161854692752,0.20269121210832872,0.8489840559153731,8.9785874190406,65.82702462532241,8.054411538527248,10.379889604730225,7.93137037100328,9.472802775261869,52.14211254849006,1.8469846369431062,14.25363569560979,71.83758565886819,14.339080950834767,30.930498829399934,257.24900456277607,0.6459661295008273,2.5421672334535206,0.8858964061725632,0.36092075807030355,0.08202744501597807,2.510039817488929,0.3438317070253081,3.052104516636184,2.3254780662029786,1.541432404258588,0.0751918245979799,0.3076029188099178
Blue,11698.200000000024,1642,830,812,0,1642,0.0,0.5054811205846529,1131.0,13180.0,94090.0,11948.0,15509.0,11444.0,13471.0,72848.0,2511.0,20852.0,104085.0,21976.0,45077.0,385167.0,889.0,3712.0,1249.0,499.0,85.0,3671.0,436.0,4347.0,3561.0,2027.0,101.0,-437.0,-0.037356174454189456,0.09668154074985875,1.126669060197293,8.043117744610266,1.0213537125369694,1.325759518558408,0.9782701612213824,1.15154468208784,6.227282829837056,0.21464840744729913,0.5054811205846529,0.12042010358718588,0.08581183611532625,0.281638846737481,0.39951961569255406,0.3207794477455435,0.37984970290108355,0.8685924302018183,7.138846737481032,6.365606431317721,0.18913354467023394,0.77345232599887,9.013352481578345,64.34494195688212,8.170829700295755,10.606076148467263,7.8261612897710595,9.21235745670272,49.818262638696446,1.717187259578393,14.259971619565373,71.18018156639468,15.028636884306955,30.826622899249394,263.40257475509,0.6079567796755043,2.5385101981501377,0.8541485014788582,0.34124908105520435,0.058128600981347436,2.510471696500311,0.29816552973961746,2.9727650407754975,2.4352464481715086,1.3861961669316618,0.06907045528371872,-0.29884939563351565
Toidi,261.1,38,17,21,22,16,0.4090909090909091,0.5,13.0,192.0,1099.0,173.0,258.0,388.0,433.0,3274.0,66.0,459.0,1892.0,293.0,792.0,7169.0,7.0,64.0,24.0,10.0,3.0,191.0,15.0,227.0,85.0,45.0,6.0,7.0,0.026809651474530828,0.049789352738414394,0.7353504404442741,4.20911528150134,0.6625813864419762,0.9881271543469934,1.4860206817311374,1.6583684412102642,12.539256989659133,0.2527767139027192,0.4473684210526316,0.1437908496732026,0.06770833333333333,0.3333333333333333,0.4166666666666667,0.49226804123711343,0.5850515463917526,1.678294573643411,5.723958333333333,8.438144329896907,0.45668852001673876,0.39831482190731515,5.882803523554193,33.67292225201072,5.300651091535809,7.905017234775947,11.8881654538491,13.266947529682113,100.31405591727307,2.0222137112217538,14.063577173496743,57.970126388356945,8.977403293757181,24.266564534661047,219.65530448104172,0.21447721179624663,1.9609345078513978,0.7353504404442741,0.3063960168517809,0.09191880505553426,5.852163921869015,0.45959402527767135,6.955189582535427,2.6043661432401377,1.378782075833014,0.18383761011106853,0.21447721179624663
Chritt,247.50000000000003,34,16,18,18,16,0.5,0.4375,27.0,304.0,1918.0,275.0,347.0,249.0,287.0,1574.0,40.0,440.0,2525.0,542.0,1099.0,7819.0,16.0,94.0,28.0,10.0,2.0,67.0,9.0,86.0,72.0,38.0,2.0,-8.0,-0.032323232323232316,0.10909090909090907,1.2282828282828282,7.749494949494949,1.111111111111111,1.402020202020202,1.0060606060606059,1.1595959595959595,6.359595959595959,0.1616161616161616,0.47058823529411764,0.09090909090909091,0.08881578947368421,0.3092105263157895,0.35714285714285715,0.26907630522088355,0.3453815261044177,0.8270893371757925,6.309210526315789,6.321285140562249,0.20130451464381635,0.8727272727272726,9.826262626262626,61.99595959595959,8.888888888888888,11.216161616161616,8.048484848484847,9.276767676767676,50.87676767676767,1.2929292929292928,14.222222222222221,81.6161616161616,17.51919191919192,35.52323232323232,252.7353535353535,0.5171717171717171,3.038383838383838,0.905050505050505,0.3232323232323232,0.06464646464646463,2.1656565656565654,0.2909090909090909,2.7797979797979795,2.327272727272727,1.2282828282828282,0.06464646464646463,-0.25858585858585853
LogisticMap,235.7,31,18,13,11,20,0.6363636363636364,0.55,29.0,252.0,1614.0,222.0,261.0,243.0,272.0,1722.0,38.0,421.0,2212.0,374.0,935.0,7477.0,17.0,80.0,31.0,12.0,2.0,75.0,9.0,89.0,39.0,29.0,1.0,-2.0,-0.00848536274925753,0.12303775986423421,1.069155706406449,6.847687738650827,0.9418752651675859,1.1073398387781077,1.03097157403479,1.1540093338990243,7.305897327110734,0.1612218922358931,0.5806451612903226,0.09026128266033254,0.11507936507936507,0.31746031746031744,0.3870967741935484,0.30864197530864196,0.3662551440329218,1.0421455938697317,6.404761904761905,7.08641975308642,0.23030627256921224,0.9843020789138737,8.553245651251592,54.78150190920662,7.535002121340687,8.858718710224862,8.24777259227832,9.232074671192194,58.44717861688587,1.2897751378871447,14.289350869749683,75.07848960543063,12.694102672889267,31.735256682223167,253.78022910479424,0.5770046669495121,2.71531607976241,1.0521849809079338,0.4072974119643615,0.06788290199406025,2.5456088247772595,0.3054730589732711,3.020789138735681,1.3237165888841749,0.9843020789138737,0.03394145099703012,-0.06788290199406025
xcv,223.69999999999996,32,13,19,15,17,0.3333333333333333,0.47058823529411764,27.0,228.0,1733.0,197.0,258.0,205.0,256.0,1260.0,67.0,399.0,2035.0,383.0,872.0,7142.0,11.0,45.0,16.0,6.0,1.0,69.0,6.0,81.0,61.0,51.0,4.0,2.0,0.00894054537326777,0.12069736253911491,1.019222172552526,7.7469825659365235,0.8806437192668755,1.1533303531515424,0.9164059007599465,1.1443898077782746,5.632543585158696,0.29950827000447033,0.40625,0.16791979949874686,0.11842105263157894,0.19736842105263158,0.375,0.33658536585365856,0.3951219512195122,0.9922480620155039,7.600877192982456,6.146341463414634,0.17642117054046486,0.9655789003129193,8.153777380420207,61.97586052749219,7.045149754135004,9.22664282521234,7.331247206079572,9.155118462226197,45.060348681269566,2.3960661600357627,14.269110415735362,72.77603933839966,13.696915511846225,31.184622261957983,255.4135002235137,0.3933839964237819,1.6092981671881987,0.5721949038891373,0.2145730889584265,0.03576218149307108,2.467590523021905,0.2145730889584265,2.896736700938758,2.181493071077336,1.8238712561466253,0.14304872597228432,0.07152436298614216
fl33t,223.29999999999998,29,13,16,15,14,0.4666666666666667,0.42857142857142855,16.0,173.0,1800.0,156.0,232.0,202.0,250.0,1832.0,47.0,401.0,1827.0,588.0,829.0,7901.0,19.0,35.0,14.0,8.0,2.0,69.0,7.0,82.0,76.0,48.0,1.0,-9.0,-0.040304523063143756,0.0716524854455889,0.77474249888043,8.060904612628752,0.6986117330944918,1.038961038961039,0.9046126287505598,1.1195700850873265,8.20420958351993,0.21047917599641738,0.4482758620689655,0.1172069825436409,0.09248554913294797,0.2023121387283237,0.5714285714285714,0.3415841584158416,0.40594059405940597,1.0775862068965518,10.404624277456648,9.069306930693068,0.23186938362232629,0.5732198835647112,6.19793999104344,64.48723690103002,5.588893864755934,8.311688311688313,7.2369010300044785,8.956560680698612,65.63367666815944,1.683833407971339,14.366323331840574,65.45454545454545,21.065830721003138,29.6999552171966,283.06314375279896,0.6806986117330945,1.2539184952978057,0.5015673981191223,0.2866099417823556,0.0716524854455889,2.472010747872817,0.25078369905956116,2.937751903269145,2.722794446932378,1.7196596506941335,0.03582624272279445,-0.32243618450515005
bubblez,215.5,30,12,18,15,15,0.4666666666666667,0.3333333333333333,20.0,223.0,1618.0,203.0,241.0,218.0,265.0,1823.0,57.0,386.0,1774.0,368.0,767.0,6482.0,17.0,70.0,19.0,8.0,2.0,88.0,8.0,93.0,38.0,47.0,0.0,-18.0,-0.08352668213457076,0.09280742459396751,1.0348027842227379,7.508120649651972,0.9419953596287703,1.1183294663573087,1.011600928074246,1.2296983758700697,8.459396751740138,0.26450116009280744,0.4,0.14766839378238342,0.08968609865470852,0.31390134529147984,0.42105263157894735,0.4036697247706422,0.42660550458715596,1.099585062240664,7.255605381165919,8.362385321100918,0.281240357914224,0.7424593967517401,8.278422273781903,60.06496519721578,7.535962877030163,8.94663573085847,8.092807424593968,9.837587006960558,67.67517401392111,2.1160092807424595,14.329466357308585,65.85614849187935,13.661252900232018,28.473317865429234,240.631090487239,0.6310904872389791,2.5986078886310904,0.7053364269141531,0.29698375870069604,0.07424593967517401,3.2668213457076565,0.29698375870069604,3.4524361948955917,1.4106728538283062,1.7447795823665893,0.0,-0.6682134570765661
babyTron,209.7,29,9,20,16,13,0.3125,0.3076923076923077,17.0,205.0,1522.0,185.0,233.0,233.0,264.0,1435.0,42.0,376.0,1544.0,403.0,679.0,6840.0,15.0,56.0,24.0,8.0,1.0,76.0,9.0,89.0,48.0,31.0,3.0,-17.0,-0.0810681926561755,0.0810681926561755,0.977587029089175,7.257987601335241,0.8822126847877921,1.1111111111111112,1.1111111111111112,1.2589413447782547,6.843109203624225,0.20028612303290416,0.3103448275862069,0.11170212765957446,0.08292682926829269,0.2731707317073171,0.3333333333333333,0.3261802575107296,0.38197424892703863,1.1330472103004292,7.424390243902439,6.1587982832618025,0.2097953216374269,0.648545541249404,7.8206962327134,58.06390081068193,7.057701478302337,8.88888888888889,8.88888888888889,10.071530758226038,54.7448736289938,1.6022889842632333,14.344301382927993,58.9031950405341,15.374344301382928,25.903671912255604,260.9442060085837,0.5722460658082976,2.1363853123509777,0.9155937052932761,0.3051979017644254,0.038149737720553176,2.899380066762041,0.34334763948497854,3.395326657129232,1.8311874105865522,1.1826418693371483,0.11444921316165951,-0.648545541249404
snaxolotl,208.19999999999996,29,12,17,7,22,0.42857142857142855,0.4090909090909091,30.0,315.0,2051.0,283.0,330.0,163.0,200.0,401.0,41.0,377.0,2144.0,375.0,921.0,7128.0,14.0,72.0,29.0,19.0,5.0,32.0,7.0,43.0,47.0,37.0,2.0,-12.0,-0.057636887608069176,0.14409221902017294,1.512968299711816,9.85110470701249,1.3592699327569646,1.5850144092219023,0.782901056676273,0.9606147934678196,1.9260326609029783,0.19692603266090303,0.41379310344827586,0.10875331564986737,0.09523809523809523,0.22857142857142856,0.6551724137931034,0.19631901840490798,0.26380368098159507,0.6060606060606061,6.511111111111111,2.460122699386503,0.056257014590347924,1.1527377521613835,12.103746397694527,78.80883765609993,10.874159462055717,12.680115273775218,6.263208453410184,7.684918347742557,15.408261287223826,1.5754082612872242,14.48607108549472,82.3823246878002,14.409221902017293,35.38904899135447,273.89048991354474,0.5379442843419789,2.7665706051873205,1.1143131604226708,0.7300672430355429,0.1921229586935639,1.2295869356388092,0.26897214217098947,1.6522574447646496,1.805955811719501,1.421709894332373,0.07684918347742557,-0.4610951008645534
