Player,Minutes,Games,Wins,Losses,Red Games,Blue Games,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Win %,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against,Captures/8Min,Grabs/8Min,Hold/8Min,Drops/8Min,Pops/8Min,Returns/8Min,Tags/8Min,Prevent/8Min,Pups/8Min,Pups Available/8Min,Block/8Min,Button/8Min,Support/8Min,Hold Against/8Min,Long Holds/8Min,Flaccids/8Min,Handoffs/8Min,Good Handoffs/8Min,Captures off Handoffs/8Min,Quick Returns/8Min,Key Returns/8Min,Returns in Base/8Min,NDPops/8Min,NRTags/8Min,KF/8Min,CD/8Min
dryfus,50.2,7,3,4,3,4,0.6666666666666666,0.25,1.0,46.0,221.0,45.0,72.0,50.0,54.0,533.0,3.0,88.0,465.0,0.0,182.0,1627.0,2.0,21.0,7.0,0.0,0.0,14.0,2.0,17.0,27.0,4.0,0.0,-3.0,-0.0597609561752988,0.0199203187250996,0.9163346613545816,4.402390438247012,0.896414342629482,1.4342629482071712,0.99601593625498,1.0756972111553784,10.617529880478086,0.0597609561752988,0.42857142857142855,0.03409090909090909,0.021739130434782608,0.45652173913043476,0.0,0.28,0.34,0.75,4.804347826086956,10.66,0.3275968039336202,0.1593625498007968,7.330677290836653,35.21912350597609,7.171314741035856,11.47410358565737,7.96812749003984,8.605577689243027,84.94023904382469,0.4780876494023904,14.02390438247012,74.10358565737052,0.0,29.00398406374502,259.2828685258964,0.3187250996015936,3.3466135458167328,1.1155378486055776,0.0,0.0,2.231075697211155,0.3187250996015936,2.7091633466135456,4.302788844621514,0.6374501992031872,0.0,-0.4780876494023904
Don Garyoni,49.900000000000006,8,5,3,3,5,0.6666666666666666,0.6,1.0,18.0,106.0,16.0,37.0,47.0,55.0,540.0,11.0,88.0,324.0,0.0,126.0,1816.0,2.0,6.0,3.0,1.0,0.0,14.0,5.0,22.0,21.0,8.0,1.0,3.0,0.060120240480961915,0.02004008016032064,0.3607214428857715,2.124248496993988,0.32064128256513025,0.7414829659318637,0.9418837675350701,1.102204408817635,10.821643286573146,0.22044088176352702,0.625,0.125,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.2978723404255319,0.46808510638297873,1.4864864864864864,5.888888888888889,11.48936170212766,0.2973568281938326,0.16032064128256512,2.885771543086172,16.993987975951903,2.565130260521042,5.9318637274549095,7.535070140280561,8.81763527054108,86.57314629258516,1.7635270541082162,14.10821643286573,51.9438877755511,0.0,20.200400801603205,291.14228456913827,0.32064128256513025,0.9619238476953906,0.4809619238476953,0.16032064128256512,0.0,2.2444889779559114,0.8016032064128256,3.5270541082164324,3.3667334669338675,1.282565130260521,0.16032064128256512,0.4809619238476953
snuffed,49.8,6,4,2,6,0,0.6666666666666666,0.0,8.0,42.0,365.0,33.0,53.0,77.0,85.0,596.0,14.0,90.0,379.0,0.0,150.0,1602.0,3.0,9.0,6.0,1.0,1.0,33.0,4.0,40.0,20.0,8.0,1.0,7.0,0.14056224899598393,0.1606425702811245,0.8433734939759037,7.329317269076306,0.6626506024096386,1.06425702811245,1.5461847389558234,1.706827309236948,11.967871485943776,0.28112449799196787,0.6666666666666666,0.15555555555555556,0.19047619047619047,0.21428571428571427,0.16666666666666666,0.42857142857142855,0.5194805194805194,1.6037735849056605,8.69047619047619,7.740259740259741,0.37203495630461925,1.285140562248996,6.746987951807229,58.634538152610446,5.301204819277109,8.5140562248996,12.369477911646587,13.654618473895583,95.74297188755021,2.248995983935743,14.457831325301205,60.88353413654619,0.0,24.096385542168676,257.34939759036143,0.48192771084337355,1.4457831325301205,0.9638554216867471,0.1606425702811245,0.1606425702811245,5.301204819277109,0.642570281124498,6.42570281124498,3.21285140562249,1.285140562248996,0.1606425702811245,1.1244979919678715
Vader,49.7,6,2,4,3,3,0.0,0.6666666666666666,2.0,61.0,476.0,59.0,70.0,45.0,51.0,230.0,15.0,92.0,467.0,0.0,184.0,1843.0,5.0,17.0,5.0,2.0,0.0,11.0,2.0,10.0,11.0,6.0,0.0,-1.0,-0.02012072434607646,0.04024144869215292,1.2273641851106638,9.577464788732394,1.187122736418511,1.408450704225352,0.9054325955734406,1.0261569416498992,4.627766599597585,0.30181086519114686,0.3333333333333333,0.16304347826086957,0.03278688524590164,0.2786885245901639,0.4,0.24444444444444444,0.2222222222222222,0.7285714285714285,7.80327868852459,5.111111111111111,0.12479652740097667,0.32193158953722334,9.81891348088531,76.61971830985915,9.496981891348089,11.267605633802816,7.243460764587525,8.209255533199194,37.02213279678068,2.414486921529175,14.808853118712273,75.17102615694165,0.0,29.617706237424546,296.6599597585513,0.8048289738430583,2.736418511066398,0.8048289738430583,0.32193158953722334,0.0,1.7706237424547282,0.32193158953722334,1.6096579476861166,1.7706237424547282,0.96579476861167,0.0,-0.16096579476861167
Mystic,49.699999999999996,8,3,5,3,5,0.0,0.6,6.0,43.0,361.0,36.0,48.0,49.0,60.0,418.0,12.0,91.0,303.0,0.0,118.0,1805.0,5.0,11.0,5.0,2.0,0.0,21.0,3.0,21.0,12.0,11.0,1.0,8.0,0.1609657947686117,0.12072434607645877,0.8651911468812878,7.263581488933602,0.7243460764587526,0.9657947686116701,0.9859154929577466,1.2072434607645877,8.41046277665996,0.24144869215291753,0.375,0.13186813186813187,0.13953488372093023,0.2558139534883721,0.4,0.42857142857142855,0.42857142857142855,1.25,8.395348837209303,8.53061224489796,0.23157894736842105,0.9657947686116701,6.921529175050303,58.10865191146882,5.794768611670021,7.726358148893361,7.887323943661973,9.657947686116701,67.28370221327968,1.9315895372233403,14.647887323943664,48.77263581488934,0.0,18.993963782696177,290.5432595573441,0.8048289738430584,1.7706237424547284,0.8048289738430584,0.3219315895372234,0.0,3.3802816901408455,0.48289738430583506,3.3802816901408455,1.9315895372233403,1.7706237424547284,0.1609657947686117,1.2877263581488936
TheYoungWolf,49.599999999999994,6,2,4,3,3,0.3333333333333333,0.3333333333333333,7.0,65.0,446.0,57.0,74.0,46.0,53.0,212.0,12.0,90.0,437.0,0.0,174.0,1857.0,2.0,12.0,6.0,1.0,0.0,7.0,2.0,10.0,17.0,7.0,1.0,-5.0,-0.10080645161290323,0.14112903225806453,1.310483870967742,8.991935483870968,1.149193548387097,1.491935483870968,0.9274193548387097,1.0685483870967742,4.274193548387097,0.24193548387096778,0.3333333333333333,0.13333333333333333,0.1076923076923077,0.18461538461538463,0.16666666666666666,0.15217391304347827,0.21739130434782608,0.7162162162162162,6.861538461538461,4.608695652173913,0.11416262789445342,1.1290322580645162,10.483870967741936,71.93548387096774,9.193548387096776,11.935483870967744,7.419354838709678,8.548387096774194,34.193548387096776,1.9354838709677422,14.516129032258066,70.48387096774195,0.0,28.06451612903226,299.5161290322581,0.32258064516129037,1.9354838709677422,0.9677419354838711,0.16129032258064518,0.0,1.1290322580645162,0.32258064516129037,1.6129032258064517,2.741935483870968,1.1290322580645162,0.16129032258064518,-0.8064516129032259
gspoon,49.20000000000001,10,6,4,4,6,0.5,0.6666666666666666,7.0,71.0,521.0,61.0,77.0,36.0,46.0,334.0,11.0,85.0,509.0,0.0,198.0,1575.0,6.0,22.0,4.0,2.0,1.0,15.0,1.0,18.0,16.0,10.0,3.0,-2.0,-0.04065040650406503,0.1422764227642276,1.4430894308943087,10.589430894308942,1.2398373983739834,1.5650406504065038,0.7317073170731706,0.9349593495934957,6.78861788617886,0.2235772357723577,0.6,0.12941176470588237,0.09859154929577464,0.30985915492957744,0.5,0.4166666666666667,0.5,0.5974025974025974,7.338028169014085,9.277777777777779,0.21206349206349207,1.138211382113821,11.54471544715447,84.71544715447153,9.918699186991867,12.52032520325203,5.853658536585365,7.4796747967479655,54.30894308943088,1.7886178861788615,13.821138211382111,82.76422764227641,0.0,32.195121951219505,256.0975609756097,0.9756097560975607,3.577235772357723,0.6504065040650405,0.32520325203252026,0.16260162601626013,2.439024390243902,0.16260162601626013,2.9268292682926824,2.601626016260162,1.6260162601626014,0.48780487804878037,-0.32520325203252026
JukeBerallta,48.699999999999996,7,3,4,3,4,0.3333333333333333,0.5,7.0,59.0,506.0,50.0,65.0,30.0,30.0,68.0,8.0,86.0,447.0,0.0,174.0,1783.0,6.0,11.0,4.0,1.0,0.0,3.0,1.0,4.0,15.0,0.0,2.0,-1.0,-0.020533880903490762,0.14373716632443534,1.211498973305955,10.390143737166325,1.026694045174538,1.3347022587268995,0.6160164271047228,0.6160164271047228,1.3963039014373717,0.1642710472279261,0.42857142857142855,0.09302325581395349,0.11864406779661017,0.1864406779661017,0.25,0.1,0.13333333333333333,0.46153846153846156,8.576271186440678,2.2666666666666666,0.03813796971396523,1.1498973305954827,9.69199178644764,83.1211498973306,8.213552361396305,10.677618069815196,4.9281314168377826,4.9281314168377826,11.170431211498974,1.3141683778234088,14.127310061601644,73.42915811088297,0.0,28.58316221765914,292.8952772073922,0.9856262833675565,1.806981519507187,0.6570841889117044,0.1642710472279261,0.0,0.49281314168377827,0.1642710472279261,0.6570841889117044,2.4640657084188913,0.0,0.3285420944558522,-0.1642710472279261
Trip,48.5,6,6,0,3,3,1.0,1.0,6.0,37.0,266.0,30.0,38.0,47.0,52.0,327.0,9.0,88.0,346.0,0.0,134.0,1617.0,1.0,9.0,5.0,1.0,1.0,12.0,2.0,13.0,8.0,5.0,1.0,15.0,0.30927835051546393,0.12371134020618557,0.7628865979381443,5.484536082474227,0.6185567010309279,0.7835051546391752,0.9690721649484536,1.0721649484536082,6.742268041237113,0.18556701030927836,1.0,0.10227272727272728,0.16216216216216217,0.24324324324324326,0.2,0.2553191489361702,0.2765957446808511,1.368421052631579,7.1891891891891895,6.957446808510638,0.20222634508348794,0.9896907216494846,6.103092783505154,43.876288659793815,4.948453608247423,6.268041237113402,7.752577319587629,8.577319587628866,53.93814432989691,1.4845360824742269,14.515463917525773,57.07216494845361,0.0,22.103092783505154,266.7216494845361,0.16494845360824742,1.4845360824742269,0.8247422680412371,0.16494845360824742,0.16494845360824742,1.9793814432989691,0.32989690721649484,2.1443298969072164,1.3195876288659794,0.8247422680412371,0.16494845360824742,2.4742268041237114
George,48.2,7,2,5,2,5,0.0,0.4,4.0,56.0,444.0,50.0,64.0,38.0,46.0,134.0,17.0,84.0,435.0,0.0,170.0,1661.0,5.0,15.0,6.0,4.0,0.0,10.0,0.0,14.0,14.0,8.0,2.0,-6.0,-0.12448132780082986,0.08298755186721991,1.1618257261410787,9.21161825726141,1.0373443983402488,1.3278008298755186,0.7883817427385892,0.954356846473029,2.780082987551867,0.3526970954356846,0.2857142857142857,0.20238095238095238,0.07142857142857142,0.26785714285714285,0.6666666666666666,0.2631578947368421,0.3684210526315789,0.71875,7.928571428571429,3.526315789473684,0.0806742925948224,0.6639004149377593,9.29460580912863,73.69294605809128,8.29875518672199,10.622406639004149,6.3070539419087135,7.634854771784232,22.240663900414937,2.821576763485477,13.941908713692944,72.19917012448133,0.0,28.21576763485477,275.6846473029045,0.8298755186721991,2.4896265560165975,0.9958506224066389,0.6639004149377593,0.0,1.6597510373443982,0.0,2.3236514522821574,2.3236514522821574,1.3278008298755186,0.33195020746887965,-0.9958506224066389
Doris,48.2,7,3,4,5,2,0.6,0.0,6.0,40.0,355.0,34.0,44.0,66.0,70.0,457.0,16.0,85.0,408.0,0.0,158.0,1294.0,4.0,8.0,3.0,2.0,2.0,28.0,4.0,40.0,10.0,4.0,0.0,1.0,0.02074688796680498,0.12448132780082986,0.8298755186721991,7.365145228215767,0.7053941908713692,0.9128630705394191,1.3692946058091287,1.4522821576763485,9.481327800829876,0.33195020746887965,0.42857142857142855,0.18823529411764706,0.15,0.2,0.6666666666666666,0.42424242424242425,0.6060606060606061,1.5909090909090908,8.875,6.924242424242424,0.35316846986089645,0.9958506224066389,6.639004149377593,58.92116182572614,5.643153526970954,7.3029045643153525,10.95435684647303,11.618257261410788,75.850622406639,2.6556016597510372,14.107883817427386,67.71784232365145,0.0,26.224066390041493,214.77178423236512,0.6639004149377593,1.3278008298755186,0.49792531120331945,0.33195020746887965,0.33195020746887965,4.647302904564315,0.6639004149377593,6.639004149377593,1.6597510373443982,0.6639004149377593,0.0,0.16597510373443983
1deag,48.199999999999996,6,2,4,5,1,0.4,0.0,9.0,49.0,417.0,40.0,52.0,44.0,64.0,233.0,15.0,88.0,313.0,0.0,124.0,1577.0,6.0,17.0,6.0,1.0,1.0,12.0,2.0,19.0,12.0,20.0,0.0,-7.0,-0.14522821576763487,0.18672199170124482,1.0165975103734441,8.651452282157678,0.8298755186721992,1.078838174273859,0.9128630705394192,1.3278008298755188,4.834024896265561,0.3112033195020747,0.3333333333333333,0.17045454545454544,0.1836734693877551,0.3469387755102041,0.16666666666666666,0.2727272727272727,0.4318181818181818,1.2307692307692308,8.510204081632653,5.295454545454546,0.14774889029803423,1.4937759336099585,8.132780082987553,69.21161825726142,6.639004149377594,8.630705394190873,7.302904564315353,10.62240663900415,38.672199170124486,2.4896265560165975,14.605809128630707,51.950207468879675,0.0,20.58091286307054,261.7427385892116,0.9958506224066391,2.8215767634854774,0.9958506224066391,0.16597510373443985,0.16597510373443985,1.9917012448132783,0.3319502074688797,3.153526970954357,1.9917012448132783,3.319502074688797,0.0,-1.161825726141079
LiddiLidd,48.1,6,2,4,2,4,0.5,0.25,2.0,36.0,181.0,34.0,49.0,54.0,71.0,417.0,11.0,86.0,337.0,0.0,130.0,1573.0,1.0,11.0,3.0,1.0,0.0,19.0,1.0,25.0,15.0,17.0,0.0,-10.0,-0.20790020790020788,0.041580041580041575,0.7484407484407484,3.762993762993763,0.7068607068607068,1.0187110187110187,1.1226611226611227,1.476091476091476,8.66943866943867,0.22869022869022868,0.3333333333333333,0.12790697674418605,0.05555555555555555,0.3055555555555556,0.3333333333333333,0.35185185185185186,0.46296296296296297,1.4489795918367347,5.027777777777778,7.722222222222222,0.26509853782581055,0.3326403326403326,5.987525987525987,30.103950103950105,5.654885654885654,8.14968814968815,8.981288981288982,11.808731808731808,69.35550935550935,1.8295218295218294,14.303534303534303,56.04989604989605,0.0,21.62162162162162,261.6216216216216,0.1663201663201663,1.8295218295218294,0.49896049896049893,0.1663201663201663,0.0,3.16008316008316,0.1663201663201663,4.158004158004158,2.494802494802495,2.827442827442827,0.0,-1.663201663201663
