Player,Minutes,Games,Wins,Losses,Red Games,Blue Games,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Win %,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against,Captures/8Min,Grabs/8Min,Hold/8Min,Drops/8Min,Pops/8Min,Returns/8Min,Tags/8Min,Prevent/8Min,Pups/8Min,Pups Available/8Min,Block/8Min,Button/8Min,Support/8Min,Hold Against/8Min,Long Holds/8Min,Flaccids/8Min,Handoffs/8Min,Good Handoffs/8Min,Captures off Handoffs/8Min,Quick Returns/8Min,Key Returns/8Min,Returns in Base/8Min,NDPops/8Min,NRTags/8Min,KF/8Min,CD/8Min
Blue,11424.699999999973,1553,861,692,0,1553,0.0,0.5544108177720541,1170.0,13186.0,99669.0,11918.0,15036.0,12183.0,14284.0,73622.0,2613.0,20492.0,110470.0,12550.0,45677.0,399786.0,1038.0,3443.0,1345.0,560.0,105.0,3428.0,530.0,4227.0,3118.0,2101.0,98.0,361.0,0.031598203891568345,0.10240969128292232,1.1541659737236016,8.723992752544945,1.043178376675101,1.3160958274615557,1.0663737341024297,1.250273530158344,6.44410794156522,0.22871497719852654,0.5544108177720541,0.1275131758735116,0.08873047171242227,0.26111026846655544,0.4163568773234201,0.2813756874333087,0.34695887712386114,0.9499866985900506,7.558698619748218,6.043010752688172,0.18415352213434188,0.8192775302633786,9.233327789788813,69.79194202035956,8.345427013400808,10.528766619692446,8.530989872819438,10.002188241266753,51.55286353252176,1.8297198175882123,14.349260812100132,77.35520407538071,8.787976927184104,31.984734828923372,279.9450313793804,0.7268462191567411,2.4109166980314636,0.9418190412002088,0.39213283499785645,0.07352490656209808,2.400413139951164,0.371125718837257,2.9599026670284627,2.183339606291636,1.4711983684473149,0.06862324612462488,0.25278563113254676
Red,11398.399999999981,1560,692,868,1560,0,0.44358974358974357,0.0,1080.0,13587.0,99954.0,12400.0,15533.0,11734.0,13801.0,75604.0,2510.0,20482.0,113096.0,11974.0,46576.0,398489.0,991.0,3480.0,1359.0,552.0,87.0,3398.0,504.0,4168.0,3133.0,2067.0,107.0,-335.0,-0.029390089837170178,0.09475014037057848,1.1920094048287497,8.769125491297038,1.0878719820325677,1.3627351207186995,1.0294427288040444,1.2107839696799572,6.632860752386311,0.22020634475014073,0.44358974358974357,0.12254662630602481,0.07948774563921396,0.25612718039302274,0.40618101545253865,0.28958581898755753,0.35520709050622123,0.888495461275993,7.356590858909252,6.44315663882734,0.18972669258122557,0.7580011229646278,9.536075238629998,70.1530039303763,8.702975856260542,10.901880965749596,8.235541830432355,9.686271757439657,53.062886019090485,1.7616507580011258,14.37535092644584,79.37675463222921,8.403986524424495,32.68950028074121,279.680656934307,0.6955362156092094,2.4424480628860232,0.95381807973049,0.3874227961819209,0.06106120157215058,2.384896125772042,0.353733857383493,2.925322852330156,2.1989051094890546,1.4507299270073015,0.07509825940482887,-0.23512071869736142
rc,321.1,43,23,20,18,25,0.6666666666666666,0.44,29.0,403.0,3049.0,368.0,437.0,261.0,359.0,1776.0,90.0,576.0,3399.0,300.0,1390.0,10881.0,41.0,102.0,39.0,12.0,1.0,76.0,13.0,98.0,69.0,98.0,6.0,-4.0,-0.012457178449081282,0.09031454375583929,1.2550607287449391,9.495484272812208,1.146060417315478,1.36094674556213,0.8128308938025537,1.1180317658050452,5.530987231392089,0.28028651510432884,0.5348837209302325,0.15625,0.07196029776674938,0.2531017369727047,0.3076923076923077,0.29118773946360155,0.37547892720306514,0.8215102974828375,7.5657568238213395,6.804597701149425,0.16322029225255033,0.7225163500467143,10.040485829959513,75.96387418249766,9.168483338523824,10.88757396449704,6.5026471504204295,8.944254126440361,44.24789785113671,2.2422921208346307,14.350669573341637,84.68389909685456,7.474307069448769,34.63095608844596,271.0931174089069,1.021488632824665,2.5412644036125815,0.97165991902834,0.2989722827779508,0.024914356898162564,1.893491124260355,0.32388663967611336,2.4416069760199313,1.719090625973217,2.4416069760199313,0.1494861413889754,-0.09965742759265026
BallsToYou.,301.0,40,22,18,21,19,0.47619047619047616,0.631578947368421,54.0,492.0,3342.0,434.0,502.0,240.0,279.0,1062.0,69.0,536.0,3352.0,260.0,1364.0,9813.0,34.0,132.0,57.0,24.0,5.0,56.0,12.0,79.0,68.0,39.0,4.0,-2.0,-0.006644518272425249,0.17940199335548174,1.6345514950166113,11.102990033222591,1.441860465116279,1.6677740863787376,0.7973421926910299,0.9269102990033222,3.528239202657807,0.2292358803986711,0.55,0.1287313432835821,0.10975609756097561,0.2682926829268293,0.42105263157894735,0.23333333333333334,0.32916666666666666,0.5557768924302788,6.7926829268292686,4.425,0.10822378477529808,1.435215946843854,13.07641196013289,88.82392026578073,11.534883720930232,13.3421926910299,6.378737541528239,7.415282392026578,28.225913621262457,1.8338870431893688,14.245847176079733,89.08970099667773,6.910299003322259,36.25249169435216,260.81063122923587,0.9036544850498339,3.5083056478405314,1.5149501661129567,0.6378737541528239,0.132890365448505,1.4883720930232558,0.31893687707641194,2.0996677740863787,1.8073089700996678,1.0365448504983388,0.10631229235880399,-0.053156146179401995
bubblez,287.0,38,19,19,19,19,0.42105263157894735,0.5789473684210527,36.0,328.0,2544.0,289.0,350.0,311.0,366.0,2517.0,79.0,516.0,2696.0,268.0,1111.0,9862.0,25.0,85.0,27.0,13.0,4.0,113.0,12.0,139.0,61.0,55.0,3.0,6.0,0.020905923344947737,0.1254355400696864,1.1428571428571428,8.86411149825784,1.0069686411149825,1.2195121951219512,1.083623693379791,1.2752613240418118,8.770034843205575,0.27526132404181186,0.5,0.15310077519379844,0.10975609756097561,0.25914634146341464,0.48148148148148145,0.3633440514469453,0.44694533762057875,1.0457142857142858,7.7560975609756095,8.093247588424438,0.2552220644899615,1.0034843205574913,9.142857142857142,70.91289198606272,8.05574912891986,9.75609756097561,8.668989547038327,10.202090592334494,70.1602787456446,2.202090592334495,14.383275261324043,75.14982578397212,7.470383275261324,30.968641114982578,274.89895470383277,0.6968641114982579,2.3693379790940767,0.7526132404181185,0.3623693379790941,0.11149825783972125,3.1498257839721253,0.3344947735191638,3.8745644599303137,1.7003484320557491,1.5331010452961673,0.08362369337979095,0.1672473867595819
metalhead,273.70000000000005,38,18,20,11,27,0.18181818181818182,0.5925925925925926,24.0,316.0,1802.0,290.0,372.0,307.0,345.0,2214.0,56.0,489.0,2509.0,530.0,1085.0,10297.0,11.0,92.0,33.0,14.0,2.0,85.0,10.0,110.0,82.0,38.0,2.0,-26.0,-0.0949945195469492,0.0876872488125685,1.1545487760321518,6.583850931677017,1.0595542564852025,1.3591523565948116,1.1216660577274387,1.260504201680672,8.089148702959443,0.20460358056265981,0.47368421052631576,0.11451942740286299,0.0759493670886076,0.2911392405063291,0.42424242424242425,0.2768729641693811,0.3583061889250814,0.9274193548387096,5.7025316455696204,7.2117263843648205,0.21501408177138973,0.701497990500548,9.236390208257214,52.67080745341614,8.47643405188162,10.873218852758493,8.97332846181951,10.084033613445376,64.71318962367555,1.6368286445012785,14.293021556448664,73.33576909024478,15.4914139568871,31.71355498721227,300.9718670076726,0.3215199123127511,2.6890756302521006,0.9645597369382534,0.40920716112531963,0.05845816587504566,2.484472049689441,0.2922908293752283,3.2151991231275114,2.396784800876872,1.1107051516258675,0.05845816587504566,-0.7599561563755936
LiddiLidd,265.9,36,18,18,15,21,0.4,0.5714285714285714,21.0,211.0,1389.0,189.0,281.0,330.0,364.0,2811.0,45.0,479.0,2127.0,392.0,903.0,9046.0,12.0,60.0,29.0,11.0,1.0,124.0,11.0,146.0,92.0,34.0,1.0,-8.0,-0.030086498683715684,0.07897705904475368,0.7935314027830012,5.223768333960136,0.710793531402783,1.0567882662655135,1.241068070703272,1.3689356901090637,10.5716434749906,0.16923655509590074,0.5,0.09394572025052192,0.0995260663507109,0.2843601895734597,0.3793103448275862,0.37575757575757573,0.44242424242424244,1.295373665480427,6.5829383886255926,8.518181818181818,0.3107450806986513,0.6318164723580294,6.348251222264009,41.790146671681086,5.686348251222264,8.454306130124108,9.928544565626176,10.95148552087251,84.5731477999248,1.353892440767206,14.411432869499814,63.99398270026326,11.793907484016549,27.168108311395265,272.1624670928921,0.3610379842045882,1.8051899210229412,0.8725084618277549,0.33095148552087256,0.030086498683715684,3.7307258367807448,0.33095148552087256,4.39262880782249,2.767957878901843,1.0229409552463333,0.030086498683715684,-0.24069198946972548
Madoka,248.29999999999998,32,22,10,15,17,0.7333333333333333,0.6470588235294118,26.0,258.0,1760.0,231.0,294.0,381.0,452.0,2512.0,83.0,446.0,2373.0,235.0,973.0,7740.0,15.0,62.0,30.0,12.0,1.0,130.0,19.0,153.0,63.0,71.0,1.0,46.0,0.1852597664115989,0.10471204188481677,1.0390656463954895,7.088199758356827,0.9303262182843335,1.1840515505436973,1.5344341522351994,1.820378574305276,10.116794200563834,0.33427305678614583,0.6875,0.1860986547085202,0.10077519379844961,0.24031007751937986,0.4,0.34120734908136485,0.4015748031496063,1.5374149659863945,6.821705426356589,6.593175853018373,0.3245478036175711,0.8376963350785341,8.312525171163916,56.70559806685461,7.442609746274668,9.472412404349578,12.275473217881595,14.563028594442208,80.93435360451068,2.6741844542891666,14.369714055577932,76.4559001208216,7.571486105517519,31.349174385823602,249.37575513491745,0.48328634716069274,1.9975835682641967,0.9665726943213855,0.3866290777285542,0.03221908981071285,4.18848167539267,0.6121627064035441,4.929520741039066,2.0298026580749093,2.2875553765606123,0.03221908981071285,1.482078131292791
xcv,231.20000000000002,31,12,19,14,17,0.35714285714285715,0.4117647058823529,20.0,244.0,2102.0,224.0,266.0,221.0,286.0,1461.0,72.0,417.0,2031.0,196.0,824.0,8168.0,21.0,50.0,18.0,5.0,2.0,54.0,12.0,71.0,42.0,65.0,0.0,-25.0,-0.10813148788927335,0.08650519031141868,1.055363321799308,9.091695501730102,0.9688581314878892,1.1505190311418685,0.9558823529411764,1.2370242214532872,6.319204152249134,0.31141868512110726,0.3870967741935484,0.17266187050359713,0.08196721311475409,0.20491803278688525,0.2777777777777778,0.24434389140271492,0.3212669683257919,1.0751879699248121,8.614754098360656,6.610859728506787,0.17886875612144956,0.6920415224913494,8.442906574394463,72.73356401384082,7.750865051903114,9.204152249134948,7.647058823529411,9.896193771626297,50.553633217993074,2.491349480968858,14.429065743944635,70.27681660899654,6.782006920415224,28.512110726643595,282.6297577854671,0.7266435986159169,1.7301038062283736,0.6228373702422145,0.17301038062283736,0.06920415224913494,1.8685121107266434,0.41522491349480967,2.4567474048442905,1.4532871972318337,2.2491349480968856,0.0,-0.8650519031141868
kmichael,203.4,26,10,16,12,14,0.3333333333333333,0.42857142857142855,12.0,199.0,1482.0,186.0,254.0,180.0,214.0,1317.0,52.0,366.0,2156.0,185.0,877.0,6878.0,17.0,50.0,19.0,5.0,2.0,58.0,4.0,71.0,68.0,34.0,1.0,-26.0,-0.127826941986234,0.058997050147492625,0.9783677482792527,7.286135693215339,0.9144542772861357,1.2487708947885938,0.8849557522123893,1.0521140609636184,6.474926253687316,0.255653883972468,0.38461538461538464,0.14207650273224043,0.06030150753768844,0.25125628140703515,0.2631578947368421,0.32222222222222224,0.39444444444444443,0.84251968503937,7.447236180904523,7.316666666666666,0.19148008141901715,0.471976401179941,7.826941986234021,58.28908554572271,7.315634218289086,9.99016715830875,7.0796460176991145,8.416912487708947,51.799410029498524,2.045231071779744,14.395280235988201,84.7984267453294,7.276302851524091,34.49360865290069,270.5211406096362,0.6686332350049164,1.966568338249754,0.7472959685349065,0.19665683382497542,0.07866273352999016,2.281219272369715,0.15732546705998032,2.792527040314651,2.674532940019666,1.337266470009833,0.03933136676499508,-1.022615535889872
