Player,Minutes,Games,Wins,Losses,Red Games,Blue Games,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Win %,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against,Captures/8Min,Grabs/8Min,Hold/8Min,Drops/8Min,Pops/8Min,Returns/8Min,Tags/8Min,Prevent/8Min,Pups/8Min,Pups Available/8Min,Block/8Min,Button/8Min,Support/8Min,Hold Against/8Min,Long Holds/8Min,Flaccids/8Min,Handoffs/8Min,Good Handoffs/8Min,Captures off Handoffs/8Min,Quick Returns/8Min,Key Returns/8Min,Returns in Base/8Min,NDPops/8Min,NRTags/8Min,KF/8Min,CD/8Min
trippi,91.30000000000001,12,6,6,9,3,0.4444444444444444,0.6666666666666666,8.0,84.0,668.0,73.0,121.0,65.0,83.0,442.0,31.0,244.0,685.0,0.0,264.0,2781.0,6.0,20.0,3.0,1.0,0.0,24.0,3.0,24.0,48.0,18.0,3.0,-3.0,-0.03285870755750273,0.08762322015334062,0.9200438116100765,7.316538882803942,0.7995618838992332,1.325301204819277,0.7119386637458925,0.909090909090909,4.841182913472069,0.3395399780941949,0.5,0.12704918032786885,0.09523809523809523,0.23809523809523808,0.3333333333333333,0.36923076923076925,0.36923076923076925,0.6859504132231405,7.9523809523809526,6.8,0.15893563466379002,0.700985761226725,7.360350492880612,58.53231106243154,6.396495071193866,10.602409638554215,5.69550930996714,7.272727272727272,38.729463307776555,2.716319824753559,21.380065717415114,60.02190580503833,0.0,23.132530120481924,243.68017524644029,0.5257393209200437,1.7524644030668124,0.26286966046002186,0.08762322015334062,0.0,2.102957283680175,0.26286966046002186,2.102957283680175,4.20591456736035,1.5772179627601313,0.26286966046002186,-0.26286966046002186
lizzey,90.8,11,7,4,3,8,0.3333333333333333,0.75,5.0,56.0,497.0,49.0,100.0,131.0,158.0,761.0,39.0,243.0,558.0,0.0,214.0,2663.0,8.0,12.0,4.0,0.0,0.0,48.0,1.0,46.0,51.0,27.0,2.0,6.0,0.06607929515418502,0.05506607929515419,0.6167400881057269,5.473568281938326,0.539647577092511,1.1013215859030838,1.4427312775330396,1.7400881057268722,8.381057268722467,0.42951541850220265,0.6363636363636364,0.16049382716049382,0.08928571428571429,0.21428571428571427,0.0,0.366412213740458,0.3511450381679389,1.58,8.875,5.809160305343512,0.28576793090499436,0.4405286343612335,4.933920704845815,43.78854625550661,4.317180616740088,8.81057268722467,11.541850220264317,13.920704845814978,67.04845814977973,3.436123348017621,21.409691629955947,49.16299559471366,0.0,18.854625550660792,234.62555066079295,0.7048458149779736,1.0572687224669604,0.3524229074889868,0.0,0.0,4.229074889867841,0.0881057268722467,4.052863436123348,4.493392070484582,2.378854625550661,0.1762114537444934,0.5286343612334802
Kep,90.10000000000001,11,5,6,7,4,0.5714285714285714,0.25,5.0,95.0,680.0,90.0,132.0,87.0,108.0,443.0,22.0,243.0,660.0,0.0,256.0,2297.0,7.0,23.0,5.0,3.0,2.0,40.0,5.0,48.0,42.0,21.0,0.0,9.0,0.09988901220865704,0.05549389567147613,1.0543840177580466,7.547169811320754,0.9988901220865704,1.4650388457269699,0.9655937846836847,1.1986681465038844,4.916759156492786,0.244173140954495,0.45454545454545453,0.09053497942386832,0.05263157894736842,0.24210526315789474,0.6,0.45977011494252873,0.5517241379310345,0.8181818181818182,7.157894736842105,5.091954022988506,0.19286025250326513,0.44395116537180906,8.435072142064373,60.37735849056603,7.991120976692563,11.720310765815759,7.724750277469478,9.589345172031075,39.334073251942286,1.95338512763596,21.57602663706992,58.601553829078796,0.0,22.730299667036626,203.95116537180908,0.6215316315205327,2.0421753607103215,0.44395116537180906,0.2663706992230854,0.17758046614872364,3.5516093229744725,0.44395116537180906,4.261931187569367,3.729189789123196,1.864594894561598,0.0,0.7991120976692563
DingusDongus,87.5,11,5,6,7,4,0.5714285714285714,0.25,11.0,93.0,530.0,82.0,128.0,76.0,110.0,277.0,39.0,235.0,697.0,0.0,272.0,2339.0,2.0,29.0,8.0,3.0,1.0,23.0,3.0,29.0,46.0,34.0,0.0,-2.0,-0.022857142857142857,0.12571428571428572,1.062857142857143,6.057142857142857,0.9371428571428572,1.4628571428571429,0.8685714285714285,1.2571428571428571,3.165714285714286,0.44571428571428573,0.45454545454545453,0.16595744680851063,0.11827956989247312,0.3118279569892473,0.375,0.3026315789473684,0.3815789473684211,0.859375,5.698924731182796,3.6447368421052633,0.11842667806755024,1.0057142857142858,8.502857142857144,48.457142857142856,7.497142857142857,11.702857142857143,6.948571428571428,10.057142857142857,25.325714285714287,3.565714285714286,21.485714285714284,63.72571428571428,0.0,24.86857142857143,213.85142857142858,0.18285714285714286,2.6514285714285712,0.7314285714285714,0.2742857142857143,0.09142857142857143,2.1028571428571428,0.2742857142857143,2.6514285714285712,4.2057142857142855,3.1085714285714285,0.0,-0.18285714285714286
Tyler Durden,86.9,11,8,3,4,7,1.0,0.5714285714285714,4.0,46.0,287.0,41.0,77.0,94.0,108.0,923.0,23.0,232.0,509.0,0.0,200.0,2517.0,2.0,12.0,7.0,2.0,0.0,35.0,5.0,47.0,36.0,14.0,1.0,5.0,0.05753739930955121,0.04602991944764096,0.5293440736478711,3.302646720368239,0.47180667433831985,0.8860759493670886,1.0817031070195626,1.242807825086306,10.621403912543153,0.26467203682393553,0.7272727272727273,0.09913793103448276,0.08695652173913043,0.2608695652173913,0.2857142857142857,0.3723404255319149,0.5,1.4025974025974026,6.239130434782608,9.819148936170214,0.36670639650377435,0.3682393555811277,4.2347525891829685,26.421173762945912,3.774453394706559,7.0886075949367084,8.653624856156501,9.942462600690448,84.97123130034522,2.1173762945914842,21.357882623705407,46.8584579976985,0.0,18.411967779056386,231.7146144994246,0.18411967779056385,1.1047180667433831,0.6444188722669735,0.18411967779056385,0.0,3.2220943613348676,0.46029919447640966,4.3268124280782505,3.314154200230149,1.288837744533947,0.09205983889528192,0.46029919447640966
MURF,86.89999999999999,14,7,7,7,7,0.42857142857142855,0.5714285714285714,7.0,84.0,703.0,75.0,115.0,96.0,102.0,636.0,21.0,231.0,523.0,0.0,204.0,2970.0,13.0,25.0,7.0,2.0,1.0,32.0,6.0,38.0,40.0,6.0,2.0,-1.0,-0.011507479861910242,0.0805523590333717,0.9666283084004604,8.0897583429229,0.8630609896432682,1.3233601841196778,1.1047180667433834,1.1737629459148449,7.318757192174915,0.2416570771001151,0.5,0.09090909090909091,0.08333333333333333,0.2976190476190476,0.2857142857142857,0.3333333333333333,0.3958333333333333,0.8869565217391304,8.369047619047619,6.625,0.21414141414141413,0.6444188722669736,7.7330264672036835,64.7180667433832,6.904487917146145,10.586881472957423,8.837744533947067,9.390103567318759,58.55005753739932,1.9332566168009209,21.26582278481013,48.14729574223246,0.0,18.780207134637518,273.4177215189874,1.1967779056386652,2.3014959723820487,0.6444188722669736,0.18411967779056387,0.09205983889528194,2.945914844649022,0.5523590333716917,3.4982738780207137,3.6823935558112777,0.5523590333716917,0.18411967779056387,-0.09205983889528194
SilentOne,86.49999999999999,13,7,6,6,7,0.5,0.5714285714285714,9.0,123.0,792.0,113.0,168.0,85.0,98.0,239.0,31.0,225.0,739.0,0.0,290.0,2578.0,8.0,38.0,13.0,2.0,1.0,22.0,4.0,24.0,55.0,13.0,1.0,-7.0,-0.0809248554913295,0.10404624277456649,1.4219653179190754,9.156069364161851,1.3063583815028903,1.9421965317919079,0.9826589595375724,1.1329479768786128,2.763005780346821,0.35838150289017345,0.5384615384615384,0.13777777777777778,0.07317073170731707,0.3089430894308943,0.15384615384615385,0.25882352941176473,0.2823529411764706,0.5833333333333334,6.439024390243903,2.8117647058823527,0.09270752521334368,0.8323699421965319,11.375722543352603,73.24855491329481,10.450867052023122,15.537572254335263,7.861271676300579,9.063583815028903,22.10404624277457,2.8670520231213876,20.8092485549133,68.34682080924857,0.0,26.82080924855492,238.42774566473992,0.7398843930635839,3.5144508670520236,1.202312138728324,0.18497109826589597,0.09248554913294799,2.034682080924856,0.36994219653179194,2.2196531791907517,5.08670520231214,1.202312138728324,0.09248554913294799,-0.647398843930636
11th Cmndmnt,84.8,13,7,6,7,6,0.42857142857142855,0.6666666666666666,5.0,57.0,480.0,52.0,96.0,88.0,103.0,716.0,41.0,221.0,524.0,0.0,204.0,2739.0,6.0,16.0,8.0,3.0,0.0,29.0,1.0,37.0,44.0,15.0,0.0,2.0,0.02358490566037736,0.0589622641509434,0.6721698113207547,5.660377358490567,0.6132075471698113,1.1320754716981132,1.0377358490566038,1.214622641509434,8.443396226415095,0.4834905660377359,0.5384615384615384,0.18552036199095023,0.08771929824561403,0.2807017543859649,0.375,0.32954545454545453,0.42045454545454547,1.0729166666666667,8.421052631578947,8.136363636363637,0.26140927345746623,0.4716981132075472,5.377358490566038,45.28301886792453,4.90566037735849,9.056603773584905,8.30188679245283,9.716981132075473,67.54716981132076,3.867924528301887,20.849056603773587,49.43396226415094,0.0,19.245283018867926,258.39622641509436,0.5660377358490566,1.509433962264151,0.7547169811320755,0.2830188679245283,0.0,2.7358490566037736,0.09433962264150944,3.4905660377358494,4.150943396226415,1.4150943396226416,0.0,0.18867924528301888
Madoka,84.4,11,4,7,4,7,0.25,0.42857142857142855,6.0,84.0,534.0,77.0,126.0,88.0,115.0,429.0,40.0,225.0,652.0,0.0,252.0,2264.0,5.0,23.0,9.0,2.0,0.0,28.0,0.0,36.0,49.0,27.0,1.0,-12.0,-0.14218009478672985,0.07109004739336493,0.995260663507109,6.327014218009478,0.9123222748815165,1.4928909952606635,1.0426540284360188,1.362559241706161,5.082938388625592,0.4739336492890995,0.36363636363636365,0.17777777777777778,0.07142857142857142,0.27380952380952384,0.2222222222222222,0.3181818181818182,0.4090909090909091,0.9126984126984127,6.357142857142857,4.875,0.1894876325088339,0.5687203791469194,7.962085308056872,50.616113744075825,7.298578199052132,11.943127962085308,8.34123222748815,10.900473933649288,40.66350710900473,3.791469194312796,21.327014218009477,61.800947867298575,0.0,23.886255924170616,214.59715639810426,0.4739336492890995,2.1800947867298577,0.8530805687203791,0.1895734597156398,0.0,2.654028436018957,0.0,3.4123222748815163,4.644549763033175,2.559241706161137,0.0947867298578199,-1.1374407582938388
Theslightest,83.89999999999999,10,8,2,7,3,0.7142857142857143,1.0,5.0,41.0,415.0,36.0,94.0,89.0,96.0,721.0,21.0,228.0,431.0,0.0,166.0,2595.0,6.0,16.0,2.0,0.0,0.0,31.0,6.0,38.0,58.0,7.0,0.0,14.0,0.16686531585220502,0.0595947556615018,0.4886769964243147,4.946364719904649,0.4290822407628129,1.1203814064362336,1.0607866507747319,1.1442193087008345,8.59356376638856,0.25029797377830754,0.8,0.09210526315789473,0.12195121951219512,0.3902439024390244,0.0,0.34831460674157305,0.42696629213483145,1.0212765957446808,10.121951219512194,8.101123595505618,0.27784200385356456,0.4767580452920144,3.909415971394518,39.57091775923719,3.4326579261025034,8.963051251489869,8.486293206197855,9.153754469606676,68.74851013110847,2.0023837902264603,21.740166865315853,41.096543504171635,0.0,15.828367103694877,247.43742550655546,0.5721096543504173,1.525625744934446,0.19070321811680574,0.0,0.0,2.955899880810489,0.5721096543504173,3.623361144219309,5.530393325387366,0.6674612634088201,0.0,1.3349225268176401
Rudey,83.8,11,5,6,6,5,0.5,0.4,4.0,41.0,222.0,37.0,103.0,125.0,136.0,844.0,24.0,222.0,404.0,0.0,158.0,2139.0,2.0,13.0,7.0,2.0,0.0,48.0,3.0,55.0,66.0,11.0,0.0,-4.0,-0.0477326968973747,0.0477326968973747,0.4892601431980907,2.649164677804296,0.441527446300716,1.2291169451073987,1.4916467780429594,1.62291169451074,10.071599045346062,0.2863961813842482,0.45454545454545453,0.10810810810810811,0.0975609756097561,0.3170731707317073,0.2857142857142857,0.384,0.44,1.3203883495145632,5.414634146341464,6.752,0.3945769050958392,0.3818615751789976,3.9140811455847255,21.19331742243437,3.532219570405728,9.83293556085919,11.933174224343675,12.98329355608592,80.5727923627685,2.2911694510739857,21.19331742243437,38.56801909307876,0.0,15.083532219570406,204.20047732696898,0.1909307875894988,1.2410501193317423,0.6682577565632458,0.1909307875894988,0.0,4.5823389021479715,0.2863961813842482,5.250596658711217,6.300715990453461,1.0501193317422435,0.0,-0.3818615751789976
rai,83.4,10,5,5,3,7,0.6666666666666666,0.42857142857142855,7.0,84.0,612.0,77.0,104.0,67.0,79.0,448.0,27.0,225.0,553.0,0.0,218.0,2300.0,4.0,18.0,6.0,5.0,0.0,22.0,4.0,29.0,27.0,12.0,0.0,2.0,0.023980815347721823,0.08393285371702637,1.0071942446043165,7.338129496402877,0.9232613908872901,1.2470023980815348,0.803357314148681,0.9472422062350119,5.371702637889688,0.3237410071942446,0.5,0.12,0.08333333333333333,0.21428571428571427,0.8333333333333334,0.3283582089552239,0.43283582089552236,0.7596153846153846,7.285714285714286,6.686567164179104,0.19478260869565217,0.671462829736211,8.057553956834532,58.70503597122302,7.386091127098321,9.976019184652278,6.426858513189448,7.577937649880095,42.9736211031175,2.5899280575539567,21.582733812949638,53.04556354916067,0.0,20.911270983213427,220.62350119904076,0.38369304556354916,1.7266187050359711,0.5755395683453237,0.4796163069544364,0.0,2.11031175059952,0.38369304556354916,2.7817745803357314,2.5899280575539567,1.1510791366906474,0.0,0.19184652278177458
CT Crunch,83.2,10,5,5,3,7,0.3333333333333333,0.5714285714285714,10.0,120.0,777.0,110.0,152.0,68.0,90.0,271.0,32.0,227.0,778.0,0.0,300.0,2268.0,7.0,29.0,11.0,3.0,0.0,19.0,0.0,27.0,42.0,22.0,0.0,-6.0,-0.07211538461538461,0.12019230769230768,1.4423076923076923,9.338942307692307,1.3221153846153846,1.8269230769230769,0.8173076923076923,1.0817307692307692,3.2572115384615383,0.3846153846153846,0.5,0.14096916299559473,0.08333333333333333,0.24166666666666667,0.2727272727272727,0.27941176470588236,0.39705882352941174,0.5921052631578947,6.475,3.985294117647059,0.11948853615520282,0.9615384615384615,11.538461538461538,74.71153846153845,10.576923076923077,14.615384615384615,6.538461538461538,8.653846153846153,26.057692307692307,3.0769230769230766,21.826923076923077,74.8076923076923,0.0,28.846153846153847,218.07692307692307,0.673076923076923,2.7884615384615383,1.0576923076923077,0.28846153846153844,0.0,1.8269230769230769,0.0,2.5961538461538463,4.038461538461538,2.1153846153846154,0.0,-0.5769230769230769
