Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
Rudey,Red,8.0,-2,0,8,50,8,9,13,19,81,3,14,94,5,37,278,2.11,21.43,0.0,1,6,0,6.25,6.23,0.29,0,1,1,0,0,1,1,2,12.5,0.0,7.69,15.38
karma,Red,8.0,-2,0,14,96,14,14,9,12,35,2,14,89,15,37,278,0.86,14.29,0.0,0,3,0,6.86,3.89,0.13,0,4,1,0,0,2,0,4,28.57,0.0,22.22,44.44
KING KRULE,Blue,8.0,2,1,12,118,11,11,7,7,21,2,14,99,20,42,308,0.64,14.29,8.33,0,0,0,9.83,3.0,0.07,2,3,1,1,0,1,0,2,25.0,100.0,14.29,28.57
rai,Blue,8.0,2,0,8,66,8,11,14,15,32,2,14,57,25,27,308,1.36,14.29,0.0,3,1,0,8.25,2.29,0.1,0,0,1,1,0,3,1,4,0.0,100.0,21.43,28.57
xcv,Red,8.0,-2,1,9,77,8,9,7,7,91,0,14,91,5,37,278,0.78,0.0,11.11,1,0,0,8.56,13.0,0.33,0,1,0,0,0,2,0,4,11.11,0.0,28.57,57.14
DudeMcGuy,Blue,8.0,2,1,8,40,6,10,14,14,50,2,14,54,25,25,308,1.4,14.29,12.5,4,0,1,5.0,3.57,0.16,0,1,1,0,0,2,1,2,12.5,0.0,14.29,14.29
Prime,Red,8.0,-2,1,17,85,16,16,4,4,12,3,14,141,10,58,278,0.25,21.43,5.88,0,0,0,5.0,3.0,0.04,0,5,2,1,0,0,0,0,29.41,50.0,0.0,0.0
baIl-E,Blue,8.0,2,2,10,54,8,11,11,11,29,0,14,111,20,48,308,1.0,0.0,20.0,3,0,0,5.4,2.64,0.09,0,2,1,0,1,5,0,3,20.0,0.0,45.45,27.27
