Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
Squeeb,Blue,8.0,2,3,12,223,8,8,15,15,26,10,14,51,0,20,288,1.88,71.43,25.0,0,0,1,18.58,1.73,0.09,3,3,0,0,0,3,0,5,25.0,0.0,20.0,33.33
benks,Red,4.7,-2,0,8,60,8,8,2,5,13,3,14,45,0,18,332,0.62,21.43,0.0,0,3,0,7.5,6.5,0.04,1,2,1,1,0,0,0,0,25.0,100.0,0.0,0.0
Kokrut,Blue,8.0,2,2,5,53,3,4,5,5,24,1,14,30,0,12,288,1.25,7.14,40.0,1,0,0,10.6,4.8,0.08,0,1,0,0,0,2,0,2,20.0,0.0,40.0,40.0
fl33t,Blue,8.0,2,0,2,14,2,4,7,7,22,0,14,20,0,8,288,1.75,0.0,0.0,2,0,0,7.0,3.14,0.08,0,0,0,0,0,2,0,2,0.0,0.0,28.57,28.57
Karasu,Red,8.0,-2,1,11,113,9,9,7,7,35,0,14,51,0,20,332,0.78,0.0,9.09,0,0,1,10.27,5.0,0.11,1,3,1,1,0,3,1,5,27.27,100.0,42.86,71.43
Rizz,Blue,8.0,2,0,6,42,6,9,2,2,1,0,14,37,0,14,288,0.22,0.0,0.0,3,0,0,7.0,0.5,0.0,0,2,0,0,0,0,1,0,33.33,0.0,0.0,0.0
Ann with a E,Red,8.0,-2,2,14,115,12,14,9,9,15,0,14,75,0,30,332,0.64,0.0,14.29,2,0,0,8.21,1.67,0.05,1,2,1,0,0,3,0,4,14.29,0.0,33.33,44.44
11th Cmndmnt,Red,0.3,0,0,0,0,0,0,0,0,1,0,14,0,0,0,332,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
