Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
profquibb,Blue,8.0,-1,0,13,88,13,14,13,17,42,0,14,108,10,44,324,1.21,0.0,0.0,1,4,0,6.77,3.23,0.13,1,2,2,1,0,4,0,5,15.38,50.0,30.77,38.46
SphinctrSlyr,Blue,8.0,-1,0,17,90,17,19,5,7,3,4,14,96,0,38,324,0.37,28.57,0.0,2,2,0,5.29,0.6,0.01,0,5,1,0,0,0,0,0,29.41,0.0,0.0,0.0
Rabz,Red,8.0,1,0,13,82,13,16,10,11,22,1,14,109,15,45,323,0.69,7.14,0.0,3,1,0,6.31,2.2,0.07,0,5,2,0,0,2,1,3,38.46,0.0,20.0,30.0
metalhead,Red,8.0,1,1,12,45,11,12,11,15,37,2,14,113,47,53,323,1.25,14.29,8.33,1,4,0,3.75,3.36,0.11,0,5,3,0,0,1,1,1,41.67,0.0,9.09,9.09
Color Blind,Blue,8.0,-1,0,9,79,9,13,5,5,67,1,14,63,30,30,324,0.38,7.14,0.0,4,0,0,8.78,13.4,0.21,0,2,1,0,0,4,0,4,22.22,0.0,80.0,80.0
fl33t,Red,8.0,1,0,3,21,3,7,16,19,67,1,14,78,30,36,323,2.71,7.14,0.0,4,3,0,7.0,4.19,0.21,0,0,0,0,0,7,0,9,0.0,0.0,43.75,56.25
T_Y,Blue,8.0,-1,1,10,66,9,13,18,23,70,2,14,78,45,39,324,1.77,14.29,10.0,4,5,0,6.6,3.89,0.22,1,3,1,1,0,5,0,7,30.0,100.0,27.78,38.89
ALCAEUS,Red,8.0,1,1,15,176,14,18,9,12,21,3,14,63,5,25,323,0.67,21.43,6.67,4,3,0,11.73,2.33,0.07,4,3,1,1,0,2,0,3,20.0,100.0,22.22,33.33
