Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
Witcher,Blue,8.0,-4,0,8,36,8,12,7,7,34,1,14,79,0,30,321,0.58,7.14,0.0,4,0,0,4.5,4.86,0.11,0,4,1,1,0,0,1,0,50.0,100.0,0.0,0.0
Funky Spud,Blue,8.0,-4,0,10,107,10,14,10,10,50,1,14,103,0,40,321,0.71,7.14,0.0,4,0,0,10.7,5.0,0.16,2,2,1,1,0,2,0,4,20.0,100.0,20.0,40.0
fl33t,Red,8.0,4,1,10,87,9,9,5,5,19,3,14,102,0,40,327,0.56,21.43,10.0,0,0,0,8.7,3.8,0.06,0,0,0,0,0,1,0,2,0.0,0.0,20.0,40.0
xcv,Red,8.0,4,3,14,125,10,10,7,16,21,4,14,76,0,30,327,1.6,28.57,21.43,0,9,1,8.93,3.0,0.06,2,4,0,0,0,1,0,2,28.57,0.0,14.29,28.57
Porps,Red,8.0,4,0,6,47,6,7,18,21,79,2,14,97,0,38,327,3.0,14.29,0.0,1,3,0,7.83,4.39,0.24,0,0,0,0,0,5,2,7,0.0,0.0,27.78,38.89
Korgmonkey,Blue,8.0,-4,0,13,108,13,15,10,10,28,0,14,104,0,40,321,0.67,0.0,0.0,2,0,0,8.31,2.8,0.09,1,2,1,0,0,2,0,2,15.38,0.0,20.0,20.0
laserpig,Blue,8.0,-4,1,11,76,9,13,5,5,8,2,14,97,0,38,321,0.38,14.29,9.09,4,0,1,6.91,1.6,0.02,0,4,1,1,0,0,0,1,36.36,100.0,0.0,20.0
Ann with a E,Red,8.0,4,1,10,62,9,11,8,8,89,1,14,78,0,30,327,0.73,7.14,10.0,2,0,0,6.2,11.12,0.27,0,0,0,0,0,5,0,5,0.0,0.0,62.5,62.5
