Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
Able,Blue,8.0,1,3,19,117,16,18,4,4,14,1,14,114,0,44,295,0.22,7.14,15.79,2,0,0,6.16,3.5,0.05,1,4,1,1,1,1,0,1,21.05,100.0,25.0,25.0
Therapist,Red,8.0,-1,1,7,71,6,14,8,8,26,1,14,86,0,34,345,0.57,7.14,14.29,8,0,0,10.14,3.25,0.08,2,2,0,0,0,4,1,5,28.57,0.0,50.0,62.5
DingusDongus,Red,8.0,-1,1,10,47,9,13,8,8,31,0,14,94,0,36,345,0.62,0.0,10.0,4,0,0,4.7,3.88,0.09,0,4,3,0,0,1,0,1,40.0,0.0,12.5,12.5
timo_tay,Blue,8.0,1,1,7,86,6,8,10,10,110,1,14,90,0,36,295,1.25,7.14,14.29,2,0,0,12.29,11.0,0.37,1,0,0,0,0,5,0,6,0.0,0.0,50.0,60.0
DudeMcGuy,Red,8.0,-1,3,10,87,7,10,10,10,18,3,14,76,0,30,345,1.0,21.43,30.0,3,0,0,8.7,1.8,0.05,1,2,0,0,0,1,1,2,20.0,0.0,10.0,20.0
Iodized Salt,Blue,8.0,1,2,10,82,8,10,8,8,110,0,14,96,0,38,295,0.8,0.0,20.0,2,0,0,8.2,13.75,0.37,2,1,0,0,0,0,1,0,10.0,0.0,0.0,0.0
Prime,Red,7.9,-1,0,11,90,11,15,13,16,32,3,14,116,0,46,345,1.07,21.43,0.0,4,3,0,8.18,2.46,0.09,2,3,0,0,0,3,1,3,27.27,0.0,23.08,23.08
karma,Blue,8.0,1,0,11,60,11,11,11,24,65,5,14,101,5,41,295,2.18,35.71,0.0,0,13,0,5.45,5.91,0.22,0,4,3,3,0,5,1,6,36.36,100.0,45.45,54.55
