Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
lizzey,Blue,9.3,1,2,10,101,8,12,4,10,40,1,18,84,10,34,297,0.83,5.56,20.0,4,6,0,10.1,10.0,0.13,2,2,1,1,0,3,0,3,20.0,100.0,75.0,75.0
Kei Yonagi,Blue,9.3,1,2,12,69,10,15,8,10,26,3,18,100,10,42,297,0.67,16.67,16.67,5,2,0,5.75,3.25,0.09,0,6,2,1,0,0,0,2,50.0,50.0,0.0,25.0
RandyB0Bandy,Red,9.3,-1,1,15,50,14,16,4,4,20,0,18,160,0,64,255,0.25,0.0,6.67,2,0,0,3.33,5.0,0.08,0,8,2,1,0,1,0,0,53.33,50.0,25.0,0.0
~,Blue,9.3,1,0,7,22,7,11,24,24,83,1,18,67,5,27,297,2.18,5.56,0.0,4,0,0,3.14,3.46,0.28,0,3,1,0,0,9,3,8,42.86,0.0,37.5,33.33
Irony,Red,9.3,-1,0,14,93,14,19,8,13,48,3,18,95,5,39,255,0.68,16.67,0.0,5,5,0,6.64,6.0,0.19,1,3,2,1,0,4,1,4,21.43,50.0,50.0,50.0
Russ,Blue,9.3,1,0,8,63,8,14,13,14,79,2,18,93,5,37,297,1.0,11.11,0.0,6,1,0,7.88,6.08,0.27,0,1,0,0,0,4,0,4,12.5,0.0,30.77,30.77
bubblez,Red,9.3,-1,2,9,58,7,10,14,14,93,4,18,74,5,29,255,1.4,22.22,22.22,3,0,0,6.44,6.64,0.36,0,0,0,0,0,4,0,6,0.0,0.0,28.57,42.86
FreeFalastin,Red,9.3,-1,0,15,96,15,18,7,18,81,4,18,55,5,23,255,1.0,22.22,0.0,3,11,0,6.4,11.57,0.32,1,5,3,0,0,3,0,3,33.33,0.0,42.86,42.86
