Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
Witcher,Blue,8.0,-3,1,5,29,3,7,7,11,100,1,14,74,20,32,264,1.57,7.14,20.0,4,4,1,5.8,14.29,0.38,0,2,1,0,0,2,0,2,40.0,0.0,28.57,28.57
DAD.,Red,8.0,3,0,6,61,6,10,6,8,49,2,14,66,35,33,255,0.8,14.29,0.0,4,2,0,10.17,8.17,0.19,1,3,1,1,0,0,0,1,50.0,100.0,0.0,16.67
Doris,Blue,8.0,-3,0,7,53,7,19,9,10,62,0,14,35,20,18,264,0.53,0.0,0.0,12,1,0,7.57,6.89,0.23,0,2,1,0,0,4,0,5,28.57,0.0,44.44,55.56
eee,Blue,8.0,-3,1,11,132,10,12,3,7,18,3,14,64,10,26,264,0.58,21.43,9.09,2,4,0,12.0,6.0,0.07,2,2,2,0,0,2,0,2,18.18,0.0,66.67,66.67
Klox,Red,8.0,3,2,6,35,4,7,7,10,75,3,14,58,25,27,255,1.43,21.43,33.33,3,3,0,5.83,10.71,0.29,0,0,1,1,0,3,0,3,0.0,100.0,42.86,42.86
LiddiLidd,Blue,8.0,-3,0,9,41,9,12,5,7,33,2,14,83,20,36,264,0.58,14.29,0.0,3,2,0,4.56,6.6,0.12,0,3,1,0,0,2,1,1,33.33,0.0,40.0,20.0
KING KRULE,Red,8.0,3,0,8,31,8,11,10,13,64,1,14,50,25,25,255,1.18,7.14,0.0,3,3,0,3.88,6.4,0.25,0,5,0,0,0,2,0,4,62.5,0.0,20.0,40.0
BallsToYou.,Red,8.0,3,3,10,137,7,9,5,12,26,2,14,50,20,24,255,1.33,14.29,30.0,2,7,0,13.7,5.2,0.1,2,2,0,0,2,3,2,3,20.0,0.0,60.0,60.0
