Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
FlyingV,Red,0.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
Billy,Blue,0.2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.0,0.0,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
long ball,Red,0.2,0,0,0,0,0,0,0,0,10,0,0,5,0,2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
xcv,Red,0.2,0,0,1,6,1,1,0,0,0,0,0,5,0,2,0,0.0,0.0,0.0,0,0,0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
ObliqueOwl,Blue,0.2,0,0,0,0,0,0,1,2,2,0,0,0,5,1,6,0.0,0.0,0.0,0,1,0,0.0,2.0,0.33,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
MURF,Red,0.2,0,0,0,0,0,0,0,0,7,0,0,5,0,2,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
BUTT,Blue,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
