Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
Red,19873.200000000077,2712,1332,1380,0.4911504424778761,2712,0,1332,0,0.4911504424778761,0.0,2120.0,22117.0,154811.0,19840.0,31919.0,18963.0,27638.0,142623.0,4435.0,35436.0,164071.0,43740.0,72625.0,627270.0,1664.0,6973.0,2385.0,884.0,183.0,6544.0,891.0,7332.0,12079.0,8675.0,157.0,-480.0,-0.024153130849586285,0.10667632791900608,1.1129058229172912,7.789938208240213,0.9983294084495664,1.6061328824748846,0.9541996256264681,1.390717146710137,7.176649960751135,0.2231648652456566,0.12515520939157918,0.09585386806528914,0.3152778405751232,0.03996925441967717,0.345093075990086,0.38664768232874547,0.8658792568689495,6.99963828729032,7.521120075937351,0.22737098856951551
Blue,19887.000000000076,2712,1381,1331,0.5092182890855457,0,2712,0,1381,0.0,0.5092182890855457,2249.0,21912.0,156739.0,19493.0,31469.0,19203.0,27994.0,144377.0,4420.0,35428.0,163453.0,43642.0,72403.0,619346.0,1695.0,6707.0,2281.0,846.0,200.0,6778.0,900.0,7844.0,11976.0,8791.0,170.0,525.0,0.026399155227032633,0.11308895258208837,1.1018253130185507,7.881480364056891,0.9801880625534231,1.5823905063609331,0.9656056720470622,1.4076532408105744,7.2598682556443626,0.2222557449590176,0.12476007677543186,0.10263782402336619,0.306087988316904,0.038608981380065716,0.35296568244545123,0.40847784200385356,0.8895738663446566,7.153112449799197,7.518460657188981,0.23311202461951802
tha king,311.30000000000007,43,16,27,0.37209302325581395,23,20,8,8,0.34782608695652173,0.4,25.0,291.0,2051.0,266.0,425.0,319.0,476.0,2775.0,87.0,552.0,2388.0,647.0,1055.0,9192.0,19.0,85.0,34.0,11.0,1.0,104.0,17.0,133.0,159.0,157.0,0.0,-45.0,-0.14455509155155796,0.08030838419530997,0.9347895920334081,6.58849983938323,0.8544812078380981,1.3652425313202696,1.0247349823321552,1.529071635078702,8.914230645679407,0.2794731769996787,0.15760869565217392,0.0859106529209622,0.2920962199312715,0.037800687285223365,0.32601880877742945,0.4169278996865204,1.12,7.048109965635739,8.699059561128527,0.30189295039164493
NameLEss,193.79999999999998,28,12,16,0.42857142857142855,18,10,8,4,0.4444444444444444,0.4,21.0,201.0,1465.0,177.0,258.0,208.0,325.0,1980.0,47.0,347.0,1578.0,623.0,736.0,5746.0,18.0,77.0,33.0,8.0,3.0,77.0,6.0,90.0,81.0,117.0,3.0,3.0,0.015479876160990714,0.108359133126935,1.0371517027863777,7.559339525283798,0.9133126934984521,1.3312693498452013,1.0732714138286894,1.6769865841073273,10.21671826625387,0.2425180598555212,0.13544668587896252,0.1044776119402985,0.38308457711442784,0.03980099502487562,0.3701923076923077,0.4326923076923077,1.2596899224806202,7.288557213930348,9.51923076923077,0.3445875391576749
Ty,95.9,13,8,5,0.6153846153846154,6,7,3,5,0.5,0.7142857142857143,12.0,81.0,750.0,69.0,118.0,103.0,186.0,743.0,45.0,171.0,767.0,227.0,342.0,2940.0,12.0,18.0,3.0,0.0,0.0,32.0,5.0,33.0,49.0,83.0,0.0,20.0,0.20855057351407716,0.12513034410844628,0.8446298227320125,7.820646506777893,0.7194994786235662,1.230448383733055,1.0740354535974974,1.9395203336809175,7.747653806047966,0.4692387904066736,0.2631578947368421,0.14814814814814814,0.2222222222222222,0.0,0.3106796116504854,0.32038834951456313,1.576271186440678,9.25925925925926,7.213592233009709,0.25272108843537416
Ducky,149.29999999999998,21,7,14,0.3333333333333333,9,12,2,5,0.2222222222222222,0.4166666666666667,7.0,138.0,809.0,131.0,249.0,143.0,176.0,1570.0,22.0,266.0,1237.0,376.0,556.0,4692.0,5.0,48.0,14.0,4.0,0.0,64.0,6.0,66.0,118.0,33.0,0.0,-26.0,-0.17414601473543204,0.04688546550569324,0.9243134628265239,5.418620227729405,0.8774279973208307,1.6677829872739454,0.9578030810448762,1.1788345612860014,10.515740120562628,0.14735432016075017,0.08270676691729323,0.050724637681159424,0.34782608695652173,0.028985507246376812,0.44755244755244755,0.46153846153846156,0.7068273092369478,5.86231884057971,10.979020979020978,0.33461210571184996
The Bhutan,67.4,10,5,5,0.5,7,3,4,1,0.5714285714285714,0.3333333333333333,11.0,94.0,574.0,81.0,125.0,41.0,55.0,341.0,8.0,120.0,587.0,155.0,259.0,2170.0,5.0,29.0,8.0,2.0,2.0,16.0,3.0,21.0,44.0,14.0,2.0,7.0,0.10385756676557863,0.16320474777448069,1.3946587537091988,8.516320474777448,1.201780415430267,1.8545994065281897,0.6083086053412462,0.8160237388724035,5.059347181008902,0.11869436201780414,0.06666666666666667,0.11702127659574468,0.30851063829787234,0.02127659574468085,0.3902439024390244,0.5121951219512195,0.44,6.1063829787234045,8.317073170731707,0.15714285714285714
Sugar,200.89999999999998,29,16,13,0.5517241379310345,17,12,6,10,0.35294117647058826,0.8333333333333334,37.0,270.0,2098.0,233.0,333.0,201.0,298.0,1279.0,65.0,360.0,1804.0,300.0,764.0,5905.0,25.0,78.0,21.0,9.0,5.0,71.0,18.0,86.0,100.0,97.0,0.0,10.0,0.04977600796416128,0.18417122946739672,1.3439522150323546,10.443006470881036,1.159780985564958,1.6575410652065705,1.0004977600796416,1.4833250373320062,6.366351418616228,0.3235440517670483,0.18055555555555555,0.13703703703703704,0.28888888888888886,0.03333333333333333,0.35323383084577115,0.42786069651741293,0.8948948948948949,7.770370370370371,6.36318407960199,0.2165961049957663
Carrrrrl,22.1,4,1,3,0.25,4,0,1,0,0.25,0.0,5.0,28.0,237.0,23.0,37.0,16.0,28.0,42.0,8.0,38.0,251.0,45.0,107.0,702.0,3.0,7.0,3.0,1.0,1.0,3.0,0.0,4.0,14.0,12.0,0.0,-7.0,-0.3167420814479638,0.2262443438914027,1.2669683257918551,10.723981900452488,1.0407239819004523,1.67420814479638,0.7239819004524887,1.2669683257918551,1.9004524886877827,0.36199095022624433,0.21052631578947367,0.17857142857142858,0.25,0.03571428571428571,0.1875,0.25,0.7567567567567568,8.464285714285714,2.625,0.05982905982905983
Ballski,10.7,2,1,1,0.5,1,1,0,1,0.0,1.0,0.0,7.0,41.0,7.0,14.0,7.0,14.0,31.0,0.0,18.0,100.0,33.0,46.0,452.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,7.0,7.0,0.0,4.0,0.3738317757009346,0.0,0.6542056074766356,3.8317757009345796,0.6542056074766356,1.3084112149532712,0.6542056074766356,1.3084112149532712,2.897196261682243,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,1.0,5.857142857142857,4.428571428571429,0.06858407079646017
