Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
Red,30700.700000000077,4289,2228,2061,0.5194684075542084,4289,0,2228,0,0.5194684075542084,0.0,3637.0,40427.0,252621.0,36502.0,46427.0,35831.0,43716.0,231748.0,6776.0,54828.0,327875.0,34370.0,135131.0,996981.0,1953.0,12004.0,4601.0,1596.0,343.0,11766.0,1719.0,13422.0,9925.0,7885.0,288.0,612.0,0.01993439888992754,0.11846635418736351,1.3168103658874195,8.228509447667296,1.188963118104796,1.512245649122003,1.1671069389297284,1.4239414736471772,7.548622669841385,0.22071157986625656,0.12358648865543154,0.0899646276003661,0.29693026937442796,0.03947856630469736,0.3283748709218275,0.37459183388685774,0.9416072543993796,6.248818858683553,6.467807206050627,0.23244976584308025
Blue,30673.200000000088,4288,2064,2224,0.48134328358208955,0,4288,0,2064,0.0,0.48134328358208955,3492.0,40408.0,249250.0,36635.0,46514.0,35697.0,43712.0,221806.0,6931.0,54842.0,327187.0,34628.0,134944.0,1010652.0,1842.0,11980.0,4627.0,1655.0,323.0,11793.0,1614.0,13486.0,9879.0,8015.0,281.0,-539.0,-0.0175723432833874,0.11384531121630577,1.317371516503002,8.12598620293935,1.1943651135192903,1.5164378023812275,1.1637846719611875,1.4250876987076626,7.23126377423938,0.22596272967932854,0.12638124065497247,0.08641853098396357,0.296475945357355,0.0409572361908533,0.33036389612572487,0.37779085077177355,0.939760072236316,6.16833300336567,6.213575370479312,0.2194682244729145
meowza,426.59999999999997,57,28,29,0.49122807017543857,31,26,14,14,0.45161290322580644,0.5384615384615384,56.0,546.0,4202.0,487.0,582.0,657.0,812.0,4420.0,130.0,768.0,4419.0,335.0,1791.0,12923.0,49.0,163.0,67.0,17.0,10.0,269.0,21.0,298.0,95.0,155.0,3.0,-9.0,-0.021097046413502112,0.13127051101734646,1.2798874824191282,9.84997655883732,1.141584622597281,1.3642756680731365,1.540084388185654,1.9034224097515238,10.360993905297704,0.3047351148616972,0.16927083333333334,0.10256410256410256,0.29853479853479853,0.031135531135531136,0.4094368340943683,0.4535768645357686,1.395189003436426,7.695970695970696,6.7275494672754945,0.34202584539193687
Hurri,48.300000000000004,6,4,2,0.6666666666666666,2,4,1,3,0.5,0.75,6.0,60.0,270.0,54.0,71.0,62.0,73.0,326.0,5.0,88.0,444.0,30.0,182.0,1524.0,1.0,22.0,7.0,2.0,1.0,16.0,3.0,16.0,17.0,11.0,0.0,6.0,0.12422360248447203,0.12422360248447203,1.2422360248447204,5.590062111801242,1.1180124223602483,1.4699792960662525,1.2836438923395443,1.5113871635610765,6.749482401656314,0.10351966873706003,0.056818181818181816,0.1,0.36666666666666664,0.03333333333333333,0.25806451612903225,0.25806451612903225,1.028169014084507,4.5,5.258064516129032,0.21391076115485563
karma,224.49999999999997,30,20,10,0.6666666666666666,19,11,12,8,0.631578947368421,0.7272727272727273,37.0,352.0,2009.0,315.0,381.0,292.0,359.0,1632.0,77.0,400.0,2685.0,190.0,1094.0,6337.0,14.0,113.0,55.0,17.0,6.0,93.0,14.0,110.0,66.0,67.0,0.0,35.0,0.155902004454343,0.1648106904231626,1.5679287305122496,8.948775055679288,1.403118040089087,1.697104677060134,1.3006681514476617,1.5991091314031183,7.269487750556793,0.34298440979955463,0.1925,0.10511363636363637,0.3210227272727273,0.048295454545454544,0.3184931506849315,0.3767123287671233,0.9422572178477691,5.707386363636363,5.589041095890411,0.2575351112513808
Shiyo,30.0,4,2,2,0.5,1,3,0,2,0.0,0.6666666666666666,4.0,33.0,306.0,29.0,37.0,32.0,35.0,175.0,7.0,54.0,244.0,40.0,104.0,1101.0,4.0,5.0,1.0,1.0,0.0,14.0,0.0,13.0,8.0,3.0,0.0,1.0,0.03333333333333333,0.13333333333333333,1.1,10.2,0.9666666666666667,1.2333333333333334,1.0666666666666667,1.1666666666666667,5.833333333333333,0.23333333333333334,0.12962962962962962,0.12121212121212122,0.15151515151515152,0.030303030303030304,0.4375,0.40625,0.9459459459459459,9.272727272727273,5.46875,0.1589464123524069
DuckDuckJuke,59.199999999999996,8,3,5,0.375,4,4,2,1,0.5,0.25,7.0,75.0,504.0,68.0,94.0,52.0,68.0,417.0,16.0,104.0,613.0,120.0,264.0,1838.0,5.0,19.0,10.0,3.0,0.0,15.0,0.0,23.0,26.0,16.0,0.0,-9.0,-0.15202702702702703,0.11824324324324326,1.2668918918918919,8.513513513513514,1.1486486486486487,1.587837837837838,0.8783783783783784,1.1486486486486487,7.043918918918919,0.2702702702702703,0.15384615384615385,0.09333333333333334,0.25333333333333335,0.04,0.28846153846153844,0.4423076923076923,0.723404255319149,6.72,8.01923076923077,0.22687704026115343
Enervate,413.8999999999999,56,32,24,0.5714285714285714,22,34,14,18,0.6363636363636364,0.5294117647058824,73.0,665.0,3982.0,586.0,717.0,508.0,606.0,2015.0,76.0,736.0,5045.0,420.0,2062.0,12444.0,30.0,184.0,58.0,29.0,5.0,106.0,19.0,153.0,131.0,98.0,6.0,15.0,0.03624063783522591,0.17637110413143275,1.6066682773616818,9.620681323991304,1.4158009180961588,1.7323024885237983,1.227349601352984,1.4641217685431267,4.868325682532014,0.18361923169847794,0.10326086956521739,0.10977443609022557,0.27669172932330827,0.04360902255639098,0.20866141732283464,0.30118110236220474,0.8451882845188284,5.98796992481203,3.966535433070866,0.16192542590806813
LOWTIERBALL,237.79999999999998,35,22,13,0.6285714285714286,18,17,11,11,0.6111111111111112,0.6470588235294118,33.0,271.0,2016.0,236.0,279.0,339.0,389.0,2358.0,62.0,418.0,2380.0,115.0,955.0,7246.0,15.0,60.0,19.0,4.0,4.0,142.0,18.0,156.0,43.0,50.0,2.0,29.0,0.12195121951219513,0.13877207737594618,1.1396131202691338,8.47771236333053,0.992430613961312,1.173254835996636,1.4255677039529018,1.6358284272497898,9.915895710681246,0.26072329688814133,0.14832535885167464,0.12177121771217712,0.22140221402214022,0.014760147601476014,0.41887905604719766,0.46017699115044247,1.3942652329749103,7.439114391143911,6.95575221238938,0.3254209218879382
MoGGee,35.1,5,3,2,0.6,2,3,1,2,0.5,0.6666666666666666,3.0,31.0,232.0,28.0,43.0,43.0,48.0,299.0,7.0,62.0,371.0,20.0,150.0,1183.0,3.0,9.0,4.0,2.0,0.0,21.0,1.0,20.0,15.0,5.0,0.0,2.0,0.05698005698005698,0.08547008547008547,0.8831908831908831,6.60968660968661,0.7977207977207977,1.225071225071225,1.225071225071225,1.3675213675213675,8.518518518518519,0.19943019943019943,0.11290322580645161,0.0967741935483871,0.2903225806451613,0.06451612903225806,0.4883720930232558,0.46511627906976744,1.1162790697674418,7.483870967741935,6.953488372093023,0.25274725274725274
