Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against,Captures/8Min,Grabs/8Min,Hold/8Min,Drops/8Min,Pops/8Min,Returns/8Min,Tags/8Min,Prevent/8Min,Pups/8Min,Pups Available/8Min,Block/8Min,Button/8Min,Support/8Min,Hold Against/8Min,Long Holds/8Min,Flaccids/8Min,Handoffs/8Min,Good Handoffs/8Min,Captures off Handoffs/8Min,Quick Returns/8Min,Key Returns/8Min,Returns in Base/8Min,NDPops/8Min,NRTags/8Min,KF/8Min,CD/8Min
Red,27909.299999999996,3766,1948,1818,0.5172596919808816,3766,0,1948,0,0.5172596919808816,0.0,2791.0,35124.0,256930.0,32042.0,37282.0,31362.0,35443.0,157372.0,6114.0,49959.0,289478.0,0.0,113358.0,1019019.0,2299.0,7699.0,3236.0,1365.0,253.0,7527.0,1289.0,8696.0,5240.0,4081.0,291.0,146.0,0.005231231166672042,0.10000250812453199,1.2585052294396493,9.205891942829094,1.14807608933223,1.3358271257251169,1.1237114510217026,1.2699351112353232,5.638693912065155,0.12238035188854861,0.12238035188854861,0.0794613369775652,0.21919485252249174,0.03886231636487872,0.24000382628658887,0.2772782348064537,0.9506732471433936,7.314941350643434,5.01791977552452,0.1544348044540877,0.8000200649962559,10.068041835517194,73.64713554263275,9.18460871465784,10.686617005800935,8.98969160817362,10.159480889882586,45.10955129652124,1.7525341015360474,14.320387827713345,82.97678551593914,0.0,32.49325493652654,292.09446313594395,0.6589918055988506,2.2068629453264688,0.9275761126219577,0.3912674269867034,0.07252062932427543,2.1575603830981076,0.3694825739090555,2.492645820568771,1.5020082911430959,1.1697892817089646,0.08341305586309941,0.041849849333376335
Blue,27898.699999999997,3762,1818,1944,0.48325358851674644,0,3762,0,1818,0.0,0.48325358851674644,2763.0,34751.0,254905.0,31703.0,36766.0,31698.0,35926.0,152664.0,6380.0,49936.0,288441.0,0.0,112914.0,1026783.0,2198.0,7635.0,3221.0,1372.0,260.0,7609.0,1349.0,8970.0,5063.0,4228.0,285.0,-73.0,-0.002616609376064118,0.09903687268582408,1.245613594898687,9.136805657611287,1.1363611924569963,1.317839182470868,1.136181972636718,1.2877302526641028,5.47208292859524,0.12776353732777956,0.12776353732777956,0.07950850335242152,0.21970590774366205,0.03948087824810797,0.24004669064294276,0.2829831535112625,0.9771528042212914,7.335184599004346,4.816202915010411,0.1486818539068138,0.7922949814865926,9.964908759189496,73.0944452608903,9.09088953965597,10.542713459766944,9.089455781093744,10.301842021312822,43.77666342876192,1.8294759254015422,14.319233512672636,82.71095068945866,0.0,32.378282859057954,294.43178355980746,0.6302802639549514,2.1893493245204976,0.923627265786578,0.3934233494750652,0.07455544523579953,2.181893779996918,0.38682806008882137,2.5721628606350837,1.451823920110973,1.2123862402190784,0.0817242380469341,-0.020932875008512944
metalhead,683.3,91,48,43,0.5274725274725275,54,37,29,19,0.5370370370370371,0.5135135135135135,48.0,935.0,5063.0,883.0,1030.0,766.0,871.0,4136.0,180.0,1216.0,7252.0,0.0,2832.0,27092.0,15.0,251.0,114.0,52.0,5.0,184.0,23.0,213.0,147.0,105.0,4.0,-8.0,-0.01170788818966779,0.07024732913800674,1.3683594321674228,7.409629738036002,1.2922581589345823,1.5073906044197278,1.1210302941606909,1.2746963266500806,6.052978194058247,0.14802631578947367,0.14802631578947367,0.051336898395721926,0.26844919786096255,0.05561497326203209,0.2402088772845953,0.2780678851174935,0.845631067961165,5.414973262032086,5.399477806788512,0.15266499335597225,0.5619786331040539,10.946875457339383,59.277037904288015,10.338065271476658,12.059124835357823,8.968242353285527,10.197570613200645,48.42382555246598,2.107419874140202,14.236792038636032,84.90560515147081,0.0,33.15673935313918,317.19010683447976,0.17561832284501686,2.9386799356066153,1.334699253622128,0.6088101858627251,0.05853944094833895,2.154251426898873,0.26928142836235913,2.493780184399239,1.721059563881165,1.2293282599151178,0.04683155275867116,-0.09366310551734232
bubblez,521.1000000000001,71,40,31,0.5633802816901409,37,34,18,22,0.4864864864864865,0.6470588235294118,73.0,727.0,5593.0,647.0,745.0,439.0,519.0,2701.0,137.0,929.0,5405.0,0.0,2122.0,18721.0,53.0,150.0,54.0,23.0,3.0,128.0,29.0,136.0,98.0,80.0,7.0,3.0,0.00575705238917674,0.14008827480330066,1.39512569564383,10.733064670888503,1.241604298599117,1.4296680099788905,0.842448666282863,0.995970063327576,5.183266167722125,0.147470398277718,0.147470398277718,0.10041265474552957,0.2063273727647868,0.03163686382393398,0.29157175398633256,0.3097949886104784,0.6966442953020134,7.693259972489684,6.152619589977221,0.14427648095721382,1.1207061984264053,11.16100556515064,85.86451736710802,9.932834388792935,11.437344079831124,6.739589330262904,7.967760506620608,41.466129341777,2.103243139512569,14.262137785453843,82.97831510266741,0.0,32.57724045288811,287.40740740740733,0.8136634043369793,2.302820955670696,0.8290155440414506,0.35309921320284005,0.04605641911341392,1.9650738821723273,0.4452120514296679,2.087890999808098,1.504509691038188,1.2281711763577046,0.10746497793129915,0.04605641911341392
BallsToYou.,494.1000000000001,67,45,22,0.6716417910447762,32,35,24,21,0.75,0.6,93.0,817.0,5794.0,720.0,800.0,479.0,552.0,1249.0,134.0,893.0,5790.0,0.0,2266.0,17550.0,54.0,208.0,74.0,25.0,6.0,93.0,25.0,119.0,80.0,73.0,4.0,57.0,0.11536126290224649,0.188221007893139,1.6535114349321998,11.72637117992309,1.4571948998178503,1.619105444242056,0.9694393847399311,1.1171827565270187,2.52782837482291,0.15005599104143338,0.15005599104143338,0.11383108935128519,0.25458996328029376,0.030599755201958383,0.1941544885177453,0.24843423799582465,0.69,7.091799265605875,2.607515657620042,0.07116809116809117,1.505768063145112,13.228091479457598,93.81096943938472,11.657559198542803,12.952843553936448,7.755515077919449,8.93746205221615,20.22262699858328,2.169601295284355,14.45861161708156,93.74620522161504,0.0,36.68892936652499,284.1530054644808,0.8743169398907102,3.3677393240234763,1.1981380287391215,0.404776361060514,0.09714632665452336,1.505768063145112,0.404776361060514,1.9267354786480466,1.2952843553936448,1.1819469742967008,0.06476421776968223,0.9228901032179719
Toidi,446.4000000000001,60,24,36,0.4,30,30,16,8,0.5333333333333333,0.26666666666666666,18.0,371.0,1999.0,347.0,449.0,642.0,711.0,4666.0,112.0,805.0,3666.0,0.0,1432.0,14416.0,11.0,112.0,42.0,17.0,5.0,205.0,29.0,242.0,102.0,69.0,6.0,-45.0,-0.1008064516129032,0.04032258064516128,0.8310931899641575,4.478046594982078,0.7773297491039425,1.0058243727598564,1.4381720430107523,1.5927419354838706,10.452508960573475,0.1391304347826087,0.1391304347826087,0.04851752021563342,0.3018867924528302,0.04582210242587601,0.31931464174454827,0.37694704049844235,1.5835189309576838,5.388140161725067,7.26791277258567,0.3236681465038846,0.32258064516129026,6.64874551971326,35.82437275985662,6.21863799283154,8.046594982078851,11.505376344086018,12.741935483870964,83.6200716845878,2.0071684587813614,14.426523297491036,65.69892473118279,0.0,25.663082437275982,258.3512544802867,0.19713261648745517,2.0071684587813614,0.7526881720430106,0.30465949820788524,0.08960573476702507,3.673835125448028,0.5197132616487454,4.336917562724014,1.8279569892473115,1.236559139784946,0.10752688172043008,-0.8064516129032256
LogisticMap,378.9,49,23,26,0.46938775510204084,26,23,11,12,0.4230769230769231,0.5217391304347826,30.0,398.0,2628.0,366.0,444.0,438.0,487.0,2852.0,68.0,683.0,3902.0,0.0,1530.0,12804.0,20.0,96.0,53.0,21.0,1.0,102.0,17.0,119.0,78.0,49.0,2.0,-3.0,-0.007917656373713382,0.07917656373713382,1.050409078912642,6.935866983372922,0.9659540775930325,1.1718131433095804,1.1559778305621538,1.2852995513328056,7.527051992610188,0.09956076134699854,0.09956076134699854,0.07537688442211055,0.24120603015075376,0.052763819095477386,0.2328767123287671,0.271689497716895,1.0968468468468469,6.603015075376884,6.511415525114155,0.22274289284598564,0.6334125098970705,8.403272631301135,55.48693586698337,7.72763262074426,9.374505146476643,9.24782264449723,10.282396410662445,60.216415940881504,1.4357350224333598,14.420691475323306,82.38585378727898,0.0,32.304038004750595,270.3404592240697,0.422275006598047,2.0269200316706257,1.1190287674848245,0.4433887569279494,0.02111375032990235,2.1536025336500395,0.35893375560833995,2.51253628925838,1.6468725257323833,1.0345737661652152,0.0422275006598047,-0.06334125098970705
PuyoPuyo,364.29999999999995,48,25,23,0.5208333333333334,28,20,18,7,0.6428571428571429,0.35,23.0,522.0,4318.0,492.0,561.0,346.0,367.0,1417.0,34.0,647.0,3362.0,0.0,1316.0,15368.0,46.0,96.0,50.0,22.0,0.0,65.0,9.0,69.0,69.0,21.0,7.0,9.0,0.024704913532802637,0.06313477902827341,1.4328849849025531,11.8528685149602,1.3505352731265443,1.5399396102113645,0.9497666758166348,1.007411474059841,3.8896513862201485,0.05255023183925812,0.05255023183925812,0.044061302681992334,0.1839080459770115,0.0421455938697318,0.18786127167630057,0.1994219653179191,0.6541889483065954,8.272030651340996,4.095375722543353,0.09220458094742322,0.5050782322261873,11.463079879220425,94.8229481196816,10.804282185012354,12.319516881690916,7.598133406533078,8.059291792478728,31.117211089761188,0.7466373867691464,14.208070271754051,73.82926159758442,0.0,28.89925885259402,337.4800988196542,1.0101564644523746,2.108152621465825,1.0979961570134507,0.48311830908591824,0.0,1.4273950041174859,0.1976393082624211,1.515234696678562,1.515234696678562,0.46115838594564923,0.15371946198188308,0.1976393082624211
Light,361.6000000000001,49,22,27,0.4489795918367347,22,27,13,9,0.5909090909090909,0.3333333333333333,39.0,490.0,3838.0,442.0,518.0,373.0,409.0,1331.0,75.0,652.0,4270.0,0.0,1674.0,13264.0,48.0,106.0,39.0,17.0,4.0,96.0,17.0,100.0,76.0,36.0,9.0,-14.0,-0.038716814159292026,0.10785398230088493,1.355088495575221,10.613938053097343,1.2223451327433625,1.432522123893805,1.0315265486725662,1.13108407079646,3.6808628318584065,0.11503067484662577,0.11503067484662577,0.07959183673469387,0.2163265306122449,0.03469387755102041,0.257372654155496,0.2680965147453083,0.7895752895752896,7.83265306122449,3.5683646112600536,0.10034680337756333,0.8628318584070794,10.840707964601767,84.91150442477874,9.7787610619469,11.46017699115044,8.25221238938053,9.04867256637168,29.44690265486725,1.6592920353982297,14.424778761061944,94.46902654867255,0.0,37.03539823008849,293.45132743362825,1.0619469026548671,2.3451327433628313,0.8628318584070794,0.3761061946902654,0.08849557522123892,2.1238938053097343,0.3761061946902654,2.212389380530973,1.6814159292035395,0.7964601769911502,0.19911504424778756,-0.3097345132743362
Russ,349.99999999999994,47,22,25,0.46808510638297873,19,28,10,12,0.5263157894736842,0.42857142857142855,35.0,353.0,2612.0,316.0,372.0,522.0,596.0,2890.0,126.0,631.0,3435.0,0.0,1338.0,11686.0,29.0,78.0,36.0,10.0,2.0,141.0,22.0,153.0,56.0,74.0,2.0,17.0,0.04857142857142858,0.10000000000000002,1.0085714285714287,7.462857142857144,0.902857142857143,1.062857142857143,1.4914285714285718,1.702857142857143,8.257142857142858,0.19968304278922344,0.19968304278922344,0.09915014164305949,0.22096317280453256,0.028328611898016998,0.27011494252873564,0.29310344827586204,1.6021505376344085,7.399433427762039,5.53639846743295,0.24730446688345029,0.8000000000000002,8.06857142857143,59.702857142857155,7.222857142857144,8.502857142857144,11.931428571428574,13.622857142857145,66.05714285714286,2.8800000000000003,14.422857142857145,78.51428571428573,0.0,30.582857142857147,267.10857142857145,0.6628571428571429,1.7828571428571431,0.822857142857143,0.22857142857142862,0.04571428571428572,3.2228571428571433,0.5028571428571429,3.4971428571428578,1.2800000000000002,1.6914285714285717,0.04571428571428572,0.3885714285714286
Chritt,341.90000000000003,45,26,19,0.5777777777777777,27,18,15,11,0.5555555555555556,0.6111111111111112,36.0,368.0,2428.0,330.0,413.0,460.0,501.0,2383.0,51.0,621.0,3626.0,0.0,1418.0,12165.0,18.0,77.0,31.0,14.0,3.0,125.0,19.0,139.0,83.0,41.0,2.0,22.0,0.06434630008774495,0.1052939455981281,1.0763381105586427,7.1014916642293064,0.9651945013161742,1.2079555425563029,1.3454226381983034,1.4653407429072827,6.969874232231646,0.0821256038647343,0.0821256038647343,0.09782608695652174,0.20923913043478262,0.03804347826086957,0.2717391304347826,0.30217391304347824,1.2130750605326877,6.5978260869565215,5.180434782608696,0.1958898479243732,0.8423515647850248,8.610704884469142,56.81193331383445,7.721556010529394,9.663644340450423,10.763381105586427,11.722725943258261,55.75899385785317,1.1933313834454518,14.530564492541677,84.84352149751389,0.0,33.17929219069903,284.6446329336063,0.4211757823925124,1.8016964024568585,0.7253582918982158,0.3275811640830652,0.07019596373208539,2.924831822170225,0.4445744369698742,3.2524129862532902,1.9420883299210294,0.9593448376718338,0.0467973091547236,0.5147704007019596
CRYCHIC,339.90000000000003,44,16,28,0.36363636363636365,27,17,8,8,0.2962962962962963,0.47058823529411764,29.0,443.0,3201.0,409.0,468.0,312.0,378.0,2302.0,81.0,618.0,3598.0,0.0,1402.0,11868.0,30.0,120.0,39.0,15.0,4.0,79.0,14.0,87.0,59.0,66.0,5.0,-41.0,-0.12062371285672255,0.08531921153280375,1.3033245072080022,9.417475728155338,1.2032950867902323,1.376875551632833,0.9179170344218887,1.112091791703442,6.772580170638422,0.13106796116504854,0.13106796116504854,0.0654627539503386,0.2708803611738149,0.033860045146726865,0.2532051282051282,0.27884615384615385,0.8076923076923077,7.225733634311513,7.378205128205129,0.1939669700033704,0.68255369226243,10.426596057664018,75.3398058252427,9.626360694321859,11.015004413062664,7.343336275375109,8.896734333627537,54.18064136510738,1.906443071491615,14.545454545454543,84.68373050897321,0.0,32.9979405707561,279.3292144748455,0.7060900264783759,2.8243601059135037,0.9179170344218887,0.35304501323918797,0.09414533686378346,1.8593704030597233,0.3295086790232421,2.04766107678729,1.388643718740806,1.553398058252427,0.11768167107972932,-0.9649897028537804
Helen Keller,339.40000000000003,45,23,22,0.5111111111111111,20,25,11,12,0.55,0.48,40.0,465.0,3334.0,424.0,472.0,426.0,491.0,1552.0,88.0,609.0,3510.0,0.0,1372.0,11419.0,28.0,103.0,36.0,18.0,5.0,84.0,16.0,107.0,48.0,65.0,1.0,0.0,0.0,0.11785503830288743,1.3700648202710664,9.823217442545667,1.249263406010607,1.3906894519740718,1.2551561579257513,1.4466705951679433,4.572775486152032,0.1444991789819376,0.1444991789819376,0.08602150537634409,0.221505376344086,0.03870967741935484,0.19718309859154928,0.2511737089201878,1.0402542372881356,7.16989247311828,3.643192488262911,0.1359138278308083,0.9428403064230995,10.96051856216853,78.58573954036534,9.994107248084855,11.125515615792574,10.04124926340601,11.573364761343546,36.58220388921626,2.074248674130819,14.35474366529169,82.73423688862698,0.0,32.33942251031231,269.15733647613433,0.6599882144961696,2.4278137890394813,0.8485562757807895,0.42427813789039476,0.11785503830288743,1.979964643488509,0.3771361225692398,2.5220978196817914,1.1314083677077194,1.5321154979375367,0.023571007660577487,0.0
