Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against,Captures/8Min,Grabs/8Min,Hold/8Min,Drops/8Min,Pops/8Min,Returns/8Min,Tags/8Min,Prevent/8Min,Pups/8Min,Pups Available/8Min,Block/8Min,Button/8Min,Support/8Min,Hold Against/8Min,Long Holds/8Min,Flaccids/8Min,Handoffs/8Min,Good Handoffs/8Min,Captures off Handoffs/8Min,Quick Returns/8Min,Key Returns/8Min,Returns in Base/8Min,NDPops/8Min,NRTags/8Min,KF/8Min,CD/8Min
babyTron,24.6,3,2,1,0.6666666666666666,3,0,2,0,0.6666666666666666,0.0,2.0,23.0,185.0,21.0,31.0,44.0,47.0,107.0,6.0,66.0,179.0,0.0,70.0,1032.0,4.0,8.0,4.0,1.0,0.0,7.0,2.0,13.0,10.0,3.0,0.0,1.0,0.04065040650406504,0.08130081300813008,0.9349593495934959,7.520325203252032,0.8536585365853658,1.2601626016260161,1.7886178861788617,1.9105691056910568,4.349593495934959,0.09090909090909091,0.09090909090909091,0.08695652173913043,0.34782608695652173,0.043478260869565216,0.1590909090909091,0.29545454545454547,1.5161290322580645,8.043478260869565,2.4318181818181817,0.10368217054263566,0.6504065040650406,7.479674796747967,60.162601626016254,6.829268292682927,10.081300813008129,14.308943089430894,15.284552845528454,34.796747967479675,1.951219512195122,21.46341463414634,58.21138211382114,0.0,22.76422764227642,335.60975609756093,1.3008130081300813,2.6016260162601625,1.3008130081300813,0.3252032520325203,0.0,2.2764227642276422,0.6504065040650406,4.227642276422764,3.252032520325203,0.975609756097561,0.0,0.3252032520325203
Gavi,24.5,3,2,1,0.6666666666666666,3,0,2,0,0.6666666666666666,0.0,2.0,45.0,323.0,43.0,50.0,19.0,29.0,44.0,10.0,66.0,322.0,0.0,126.0,957.0,2.0,6.0,5.0,2.0,0.0,4.0,0.0,6.0,7.0,10.0,0.0,1.0,0.04081632653061224,0.08163265306122448,1.836734693877551,13.183673469387756,1.7551020408163265,2.0408163265306123,0.7755102040816326,1.183673469387755,1.7959183673469388,0.15151515151515152,0.15151515151515152,0.044444444444444446,0.13333333333333333,0.044444444444444446,0.21052631578947367,0.3157894736842105,0.58,7.177777777777778,2.3157894736842106,0.04597701149425287,0.6530612244897959,14.693877551020408,105.46938775510205,14.040816326530612,16.3265306122449,6.204081632653061,9.46938775510204,14.36734693877551,3.2653061224489797,21.551020408163264,105.14285714285714,0.0,41.142857142857146,312.48979591836735,0.6530612244897959,1.9591836734693877,1.6326530612244898,0.6530612244897959,0.0,1.3061224489795917,0.0,1.9591836734693877,2.2857142857142856,3.2653061224489797,0.0,0.32653061224489793
Trapsin,24.0,3,1,2,0.3333333333333333,1,2,1,0,1.0,0.0,3.0,28.0,263.0,23.0,31.0,18.0,21.0,184.0,10.0,63.0,261.0,0.0,102.0,894.0,3.0,6.0,3.0,2.0,0.0,5.0,1.0,6.0,8.0,3.0,2.0,0.0,0.0,0.125,1.1666666666666667,10.958333333333334,0.9583333333333334,1.2916666666666667,0.75,0.875,7.666666666666667,0.15873015873015872,0.15873015873015872,0.10714285714285714,0.21428571428571427,0.07142857142857142,0.2777777777777778,0.3333333333333333,0.6774193548387096,9.392857142857142,10.222222222222221,0.2058165548098434,1.0,9.333333333333334,87.66666666666667,7.666666666666667,10.333333333333334,6.0,7.0,61.333333333333336,3.3333333333333335,21.0,87.0,0.0,34.0,298.0,1.0,2.0,1.0,0.6666666666666666,0.0,1.6666666666666667,0.3333333333333333,2.0,2.6666666666666665,1.0,0.6666666666666666,0.0
Russ,24.0,3,1,2,0.3333333333333333,1,2,0,1,0.0,0.5,1.0,32.0,262.0,31.0,40.0,32.0,34.0,121.0,9.0,63.0,260.0,0.0,102.0,783.0,2.0,4.0,2.0,1.0,0.0,11.0,4.0,10.0,9.0,2.0,0.0,-5.0,-0.20833333333333334,0.041666666666666664,1.3333333333333333,10.916666666666666,1.2916666666666667,1.6666666666666667,1.3333333333333333,1.4166666666666667,5.041666666666667,0.14285714285714285,0.14285714285714285,0.03125,0.125,0.03125,0.34375,0.3125,0.85,8.1875,3.78125,0.1545338441890166,0.3333333333333333,10.666666666666666,87.33333333333333,10.333333333333334,13.333333333333334,10.666666666666666,11.333333333333334,40.333333333333336,3.0,21.0,86.66666666666667,0.0,34.0,261.0,0.6666666666666666,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,3.6666666666666665,1.3333333333333333,3.3333333333333335,3.0,0.6666666666666666,0.0,-1.6666666666666667
Chritt,24.0,3,2,1,0.6666666666666666,2,1,2,0,1.0,0.0,1.0,29.0,171.0,28.0,30.0,31.0,31.0,123.0,2.0,63.0,334.0,0.0,132.0,901.0,1.0,9.0,3.0,1.0,0.0,4.0,4.0,7.0,2.0,0.0,0.0,4.0,0.16666666666666666,0.041666666666666664,1.2083333333333333,7.125,1.1666666666666667,1.25,1.2916666666666667,1.2916666666666667,5.125,0.031746031746031744,0.031746031746031744,0.034482758620689655,0.3103448275862069,0.034482758620689655,0.12903225806451613,0.22580645161290322,1.0333333333333334,5.896551724137931,3.967741935483871,0.1365149833518313,0.3333333333333333,9.666666666666666,57.0,9.333333333333334,10.0,10.333333333333334,10.333333333333334,41.0,0.6666666666666666,21.0,111.33333333333333,0.0,44.0,300.3333333333333,0.3333333333333333,3.0,1.0,0.3333333333333333,0.0,1.3333333333333333,1.3333333333333333,2.3333333333333335,0.6666666666666666,0.0,0.0,1.3333333333333333
mc,24.0,3,2,1,0.6666666666666666,2,1,1,1,0.5,1.0,2.0,27.0,256.0,24.0,32.0,24.0,35.0,94.0,13.0,63.0,225.0,0.0,86.0,958.0,2.0,5.0,2.0,1.0,0.0,11.0,2.0,10.0,8.0,11.0,1.0,2.0,0.08333333333333333,0.08333333333333333,1.125,10.666666666666666,1.0,1.3333333333333333,1.0,1.4583333333333333,3.9166666666666665,0.20634920634920634,0.20634920634920634,0.07407407407407407,0.18518518518518517,0.037037037037037035,0.4583333333333333,0.4166666666666667,1.09375,9.481481481481481,3.9166666666666665,0.09812108559498957,0.6666666666666666,9.0,85.33333333333333,8.0,10.666666666666666,8.0,11.666666666666666,31.333333333333332,4.333333333333333,21.0,75.0,0.0,28.666666666666668,319.3333333333333,0.6666666666666666,1.6666666666666667,0.6666666666666666,0.3333333333333333,0.0,3.6666666666666665,0.6666666666666666,3.3333333333333335,2.6666666666666665,3.6666666666666665,0.3333333333333333,0.6666666666666666
BUTT,22.6,3,2,1,0.6666666666666666,3,0,2,0,0.6666666666666666,0.0,4.0,36.0,381.0,31.0,35.0,13.0,16.0,41.0,13.0,63.0,265.0,0.0,102.0,986.0,3.0,6.0,3.0,2.0,0.0,1.0,3.0,2.0,4.0,3.0,1.0,2.0,0.08849557522123894,0.17699115044247787,1.5929203539823007,16.858407079646017,1.3716814159292035,1.5486725663716814,0.5752212389380531,0.7079646017699115,1.8141592920353982,0.20634920634920634,0.20634920634920634,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.07692307692307693,0.15384615384615385,0.45714285714285713,10.583333333333334,3.1538461538461537,0.04158215010141988,1.415929203539823,12.743362831858406,134.86725663716814,10.973451327433628,12.389380530973451,4.601769911504425,5.663716814159292,14.513274336283185,4.601769911504425,22.30088495575221,93.80530973451327,0.0,36.10619469026548,349.0265486725664,1.0619469026548671,2.1238938053097343,1.0619469026548671,0.7079646017699115,0.0,0.35398230088495575,1.0619469026548671,0.7079646017699115,1.415929203539823,1.0619469026548671,0.35398230088495575,0.7079646017699115
DEAD NAN,22.4,3,1,2,0.3333333333333333,0,3,0,1,0.0,0.3333333333333333,0.0,23.0,354.0,23.0,26.0,28.0,29.0,108.0,11.0,60.0,197.0,0.0,78.0,908.0,6.0,3.0,0.0,0.0,0.0,6.0,2.0,6.0,3.0,1.0,0.0,-4.0,-0.17857142857142858,0.0,1.0267857142857144,15.803571428571429,1.0267857142857144,1.1607142857142858,1.25,1.2946428571428572,4.821428571428572,0.18333333333333332,0.18333333333333332,0.0,0.13043478260869565,0.0,0.21428571428571427,0.21428571428571427,1.1153846153846154,15.391304347826088,3.857142857142857,0.11894273127753303,0.0,8.214285714285715,126.42857142857143,8.214285714285715,9.285714285714286,10.0,10.357142857142858,38.57142857142858,3.928571428571429,21.42857142857143,70.35714285714286,0.0,27.857142857142858,324.28571428571433,2.142857142857143,1.0714285714285714,0.0,0.0,0.0,2.142857142857143,0.7142857142857143,2.142857142857143,1.0714285714285714,0.35714285714285715,0.0,-1.4285714285714286
Gvendolino,22.1,3,3,0,1.0,1,2,1,2,1.0,1.0,5.0,28.0,217.0,23.0,24.0,22.0,25.0,193.0,9.0,59.0,274.0,0.0,108.0,831.0,3.0,5.0,4.0,3.0,0.0,8.0,2.0,8.0,1.0,3.0,0.0,8.0,0.36199095022624433,0.2262443438914027,1.2669683257918551,9.819004524886877,1.0407239819004523,1.085972850678733,0.9954751131221719,1.1312217194570136,8.733031674208144,0.15254237288135594,0.15254237288135594,0.17857142857142858,0.17857142857142858,0.10714285714285714,0.36363636363636365,0.36363636363636365,1.0416666666666667,7.75,8.772727272727273,0.2322503008423586,1.8099547511312215,10.135746606334841,78.55203619909501,8.325791855203619,8.687782805429864,7.963800904977375,9.049773755656108,69.86425339366515,3.257918552036199,21.357466063348415,99.18552036199094,0.0,39.095022624434385,300.814479638009,1.085972850678733,1.8099547511312215,1.4479638009049773,1.085972850678733,0.0,2.8959276018099547,0.7239819004524887,2.8959276018099547,0.36199095022624433,1.085972850678733,0.0,2.8959276018099547
PASSTHEFLAG,18.7,2,0,2,0.0,1,1,0,0,0.0,0.0,1.0,24.0,145.0,23.0,27.0,15.0,16.0,46.0,8.0,51.0,194.0,0.0,76.0,717.0,1.0,8.0,2.0,0.0,0.0,3.0,0.0,4.0,4.0,1.0,0.0,-5.0,-0.26737967914438504,0.053475935828877004,1.2834224598930482,7.754010695187166,1.2299465240641712,1.4438502673796791,0.8021390374331551,0.8556149732620321,2.4598930481283423,0.1568627450980392,0.1568627450980392,0.041666666666666664,0.3333333333333333,0.0,0.2,0.26666666666666666,0.5925925925925926,6.041666666666667,3.066666666666667,0.06415620641562064,0.42780748663101603,10.267379679144385,62.032085561497325,9.83957219251337,11.550802139037433,6.4171122994652405,6.8449197860962565,19.67914438502674,3.4224598930481283,21.81818181818182,82.99465240641712,0.0,32.51336898395722,306.7379679144385,0.42780748663101603,3.4224598930481283,0.8556149732620321,0.0,0.0,1.2834224598930482,0.0,1.7112299465240641,1.7112299465240641,0.42780748663101603,0.0,-2.1390374331550803
Madoka,18.7,2,1,1,0.5,1,1,0,1,0.0,1.0,2.0,19.0,213.0,17.0,32.0,30.0,36.0,157.0,7.0,51.0,188.0,0.0,74.0,589.0,5.0,4.0,3.0,1.0,0.0,12.0,1.0,14.0,15.0,6.0,0.0,0.0,0.0,0.10695187165775401,1.0160427807486632,11.390374331550802,0.9090909090909092,1.7112299465240641,1.6042780748663101,1.9251336898395723,8.39572192513369,0.13725490196078433,0.13725490196078433,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.4,0.4666666666666667,1.125,11.210526315789474,5.233333333333333,0.266553480475382,0.8556149732620321,8.128342245989305,91.12299465240642,7.272727272727273,13.689839572192513,12.834224598930481,15.401069518716579,67.16577540106952,2.9946524064171123,21.81818181818182,80.42780748663102,0.0,31.65775401069519,251.97860962566847,2.1390374331550803,1.7112299465240641,1.2834224598930482,0.42780748663101603,0.0,5.133689839572193,0.42780748663101603,5.989304812834225,6.4171122994652405,2.5668449197860963,0.0,0.0
555555555555,18.6,3,2,1,0.6666666666666666,3,0,2,0,0.6666666666666666,0.0,3.0,24.0,178.0,21.0,28.0,19.0,27.0,45.0,3.0,48.0,163.0,0.0,64.0,821.0,1.0,3.0,2.0,1.0,0.0,3.0,1.0,4.0,7.0,8.0,0.0,9.0,0.48387096774193544,0.16129032258064516,1.2903225806451613,9.569892473118278,1.129032258064516,1.5053763440860215,1.021505376344086,1.4516129032258063,2.419354838709677,0.0625,0.0625,0.125,0.125,0.041666666666666664,0.15789473684210525,0.21052631578947367,0.9642857142857143,7.416666666666667,2.3684210526315788,0.05481120584652863,1.2903225806451613,10.32258064516129,76.55913978494623,9.032258064516128,12.043010752688172,8.172043010752688,11.61290322580645,19.354838709677416,1.2903225806451613,20.64516129032258,70.10752688172043,0.0,27.526881720430104,353.1182795698924,0.4301075268817204,1.2903225806451613,0.8602150537634408,0.4301075268817204,0.0,1.2903225806451613,0.4301075268817204,1.7204301075268815,3.010752688172043,3.440860215053763,0.0,3.8709677419354835
Boat,17.2,2,2,0,1.0,2,0,2,0,1.0,0.0,4.0,29.0,195.0,25.0,27.0,15.0,20.0,115.0,5.0,47.0,219.0,0.0,86.0,625.0,2.0,8.0,7.0,4.0,0.0,5.0,0.0,5.0,2.0,5.0,0.0,4.0,0.23255813953488372,0.23255813953488372,1.686046511627907,11.337209302325581,1.4534883720930234,1.5697674418604652,0.872093023255814,1.1627906976744187,6.686046511627907,0.10638297872340426,0.10638297872340426,0.13793103448275862,0.27586206896551724,0.13793103448275862,0.3333333333333333,0.3333333333333333,0.7407407407407407,6.724137931034483,7.666666666666667,0.184,1.8604651162790697,13.488372093023257,90.69767441860465,11.627906976744187,12.558139534883722,6.976744186046512,9.30232558139535,53.48837209302326,2.3255813953488373,21.86046511627907,101.86046511627907,0.0,40.0,290.69767441860466,0.9302325581395349,3.7209302325581395,3.255813953488372,1.8604651162790697,0.0,2.3255813953488373,0.0,2.3255813953488373,0.9302325581395349,2.3255813953488373,0.0,1.8604651162790697
rc,16.7,3,1,2,0.3333333333333333,1,2,0,1,0.0,0.5,2.0,24.0,168.0,21.0,28.0,8.0,14.0,63.0,5.0,44.0,178.0,0.0,70.0,585.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,2.0,7.0,6.0,1.0,-5.0,-0.29940119760479045,0.11976047904191617,1.437125748502994,10.05988023952096,1.25748502994012,1.6766467065868265,0.47904191616766467,0.8383233532934132,3.7724550898203595,0.11363636363636363,0.11363636363636363,0.08333333333333333,0.3333333333333333,0.0,0.0,0.25,0.5,7.0,7.875,0.1076923076923077,0.9580838323353293,11.497005988023952,80.47904191616767,10.05988023952096,13.413173652694612,3.8323353293413174,6.706586826347306,30.179640718562876,2.3952095808383236,21.077844311377245,85.26946107784431,0.0,33.53293413173653,280.23952095808386,0.47904191616766467,3.8323353293413174,1.437125748502994,0.0,0.0,0.0,0.0,0.9580838323353293,3.353293413173653,2.874251497005988,0.47904191616766467,-2.3952095808383236
deku,16.6,2,1,1,0.5,1,1,1,0,1.0,0.0,0.0,8.0,40.0,8.0,18.0,24.0,27.0,145.0,2.0,45.0,130.0,0.0,50.0,630.0,0.0,2.0,2.0,1.0,0.0,5.0,1.0,7.0,10.0,3.0,0.0,0.0,0.0,0.0,0.48192771084337344,2.4096385542168672,0.48192771084337344,1.0843373493975903,1.4457831325301203,1.6265060240963853,8.734939759036143,0.044444444444444446,0.044444444444444446,0.0,0.25,0.125,0.20833333333333334,0.2916666666666667,1.5,5.0,6.041666666666667,0.23015873015873015,0.0,3.8554216867469875,19.277108433734938,3.8554216867469875,8.674698795180722,11.566265060240962,13.012048192771083,69.87951807228914,0.9638554216867469,21.686746987951807,62.65060240963855,0.0,24.096385542168672,303.6144578313253,0.0,0.9638554216867469,0.9638554216867469,0.48192771084337344,0.0,2.4096385542168672,0.48192771084337344,3.373493975903614,4.8192771084337345,1.4457831325301203,0.0,0.0
