Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against,Captures/8Min,Grabs/8Min,Hold/8Min,Drops/8Min,Pops/8Min,Returns/8Min,Tags/8Min,Prevent/8Min,Pups/8Min,Pups Available/8Min,Block/8Min,Button/8Min,Support/8Min,Hold Against/8Min,Long Holds/8Min,Flaccids/8Min,Handoffs/8Min,Good Handoffs/8Min,Captures off Handoffs/8Min,Quick Returns/8Min,Key Returns/8Min,Returns in Base/8Min,NDPops/8Min,NRTags/8Min,KF/8Min,CD/8Min
Red,55136.79999999988,7943,4134,3809,0.5204582651391162,7943,0,4134,0,0.5204582651391162,0.0,7954.0,76059.0,445613.0,67599.0,92836.0,67266.0,86001.0,399718.0,12152.0,98020.0,611644.0,146226.0,268128.0,1796943.0,2933.0,22289.0,8779.0,3164.0,810.0,21861.0,3676.0,25646.0,25237.0,18735.0,506.0,1496.0,0.027132514037811466,0.14425936942296283,1.379459816311432,8.081952525355135,1.226023273022739,1.683739353752851,1.2199837495103116,1.5597749597365134,7.249568346367596,0.12397469904101203,0.12397469904101203,0.10457671018551387,0.2930488173654663,0.04159928476577394,0.324993310141825,0.38126245056938124,0.9263755439700117,5.858780683416821,5.942348288882942,0.22244333849209463,1.1540749553837026,11.035678530491456,64.65562020284108,9.808186184181912,13.469914830022809,9.759869996082493,12.478199677892107,57.99654677094077,1.7631781314838768,14.222080352867808,88.74566532696875,21.216465228304916,38.903672320482954,260.72503300880777,0.42555969878556704,3.2339925421859883,1.2737772231975768,0.45907633377345175,0.11752586294453095,3.17189245658073,0.5333642866470318,3.721071951944989,3.661728645840898,2.718329681809614,0.07341739092584279,0.21706011230249173
Blue,55122.399999999936,7943,3815,4128,0.4802971169583281,0,7943,0,3815,0.0,0.4802971169583281,7598.0,77058.0,449327.0,68935.0,93598.0,66071.0,85226.0,415475.0,12357.0,98037.0,613979.0,147579.0,269350.0,1782343.0,2869.0,22106.0,8668.0,3318.0,770.0,22069.0,3430.0,24700.0,24663.0,19155.0,525.0,-1342.0,-0.02434581948536351,0.13783870078225927,1.397943485769852,8.151441156408293,1.2505805262470444,1.6980029897101743,1.198623427136701,1.5461228103275637,7.537316952817738,0.12604424860001837,0.12604424860001837,0.09860105375171949,0.28687482156297855,0.04305847543408861,0.3340194639100362,0.37384026274765025,0.910553644308639,5.83102338498274,6.288311059314979,0.23310608564120375,1.1027096062580741,11.183547886158816,65.21152925126634,10.004644209976355,13.584023917681394,9.588987417093607,12.36898248262051,60.298535622541905,1.7933907086774181,14.228262920337302,89.1077311582951,21.4183707530877,39.09118616025432,258.674223183316,0.4163824506915524,3.2082783042828362,1.258000377342062,0.48154652192212294,0.11175130255576693,3.202908436497689,0.4978012568393254,3.584749575490186,3.579379707705039,2.7799950655269035,0.07619406992438654,-0.1947665558829081
bubblez,1035.3,147,64,83,0.43537414965986393,80,67,38,26,0.475,0.3880597014925373,156.0,1534.0,8982.0,1369.0,1696.0,1119.0,1453.0,7467.0,258.0,1856.0,12062.0,2251.0,5162.0,32909.0,43.0,429.0,165.0,69.0,16.0,453.0,74.0,508.0,327.0,334.0,9.0,-20.0,-0.019318072056408772,0.1506809620399884,1.4816961267265527,8.67574616053318,1.3223220322611804,1.638172510383464,1.0808461315560707,1.4034579348980973,7.212402202260215,0.13900862068965517,0.13900862068965517,0.1016949152542373,0.2796610169491525,0.044980443285528034,0.40482573726541554,0.4539767649687221,0.8567216981132075,5.855280312907431,6.672922252010724,0.22689841684645537,1.2054476963199072,11.853569013812422,69.40596928426544,10.578576258089443,13.105380083067711,8.646769052448565,11.227663479184779,57.69921761808172,1.9936250362213852,14.341736694677872,93.20583405776104,17.393992079590458,39.88795518207283,254.2953733217425,0.3322708393702309,3.3149811648797454,1.274992755722979,0.5331787887568821,0.12363566116101614,3.500434656621269,0.5718149328696996,3.9254322418622625,2.526803824978267,2.580894426736212,0.06954505940307158,-0.15454457645127018
metalhead,998.7000000000002,148,59,89,0.39864864864864863,78,70,30,29,0.38461538461538464,0.4142857142857143,94.0,1454.0,6671.0,1353.0,1849.0,1038.0,1413.0,7346.0,195.0,1764.0,11229.0,4572.0,5301.0,36399.0,24.0,470.0,226.0,101.0,13.0,275.0,37.0,331.0,496.0,375.0,7.0,-109.0,-0.1091418844497847,0.0941223590667868,1.455892660458596,6.679683588665264,1.3547611895464102,1.8514068288775405,1.0393511565034543,1.4148392910784018,7.355562230900169,0.11054421768707483,0.11054421768707483,0.06464924346629987,0.32324621733149933,0.06946354883081156,0.2649325626204239,0.31888246628131023,0.7641968631692807,4.5880330123796425,7.077071290944123,0.2018187312838265,0.7529788725342944,11.647141283668768,53.43746870932211,10.838089516371282,14.811254631020324,8.314809252027635,11.318714328627214,58.84449784720135,1.5620306398317811,14.13036948032442,89.94893361369779,36.623610693902066,42.46320216281165,291.57104235506154,0.19224992490237305,3.7648943626714724,1.8103534594973463,0.8090517672974866,0.1041353759887854,2.2028637228396915,0.29638530089115844,2.6514468809452283,3.973165114649043,3.003905076599579,0.05607289476319214,-0.8731350755982776
BallsToYou.,989.9000000000001,144,62,82,0.4305555555555556,75,69,39,23,0.52,0.3333333333333333,220.0,1902.0,10660.0,1674.0,2176.0,854.0,1130.0,3278.0,223.0,1752.0,12672.0,1600.0,5298.0,32007.0,75.0,583.0,218.0,85.0,16.0,220.0,50.0,279.0,502.0,276.0,8.0,-42.0,-0.04242852813415496,0.22224467117890695,1.9214062026467318,10.768764521668855,1.6910799070613192,2.198201838569552,0.8627134053944843,1.141529447418931,3.3114456005657136,0.12728310502283105,0.12728310502283105,0.1156677181913775,0.30651945320715035,0.04468980021030494,0.2576112412177986,0.32669789227166274,0.5193014705882353,5.604626708727655,3.838407494145199,0.1024150966975974,1.7779573694312556,15.371249621173854,86.15011617335084,13.528639256490553,17.585614708556417,6.901707243155874,9.132235579351448,26.49156480452571,1.8022022426507727,14.159005960197998,102.41034447924032,12.930599050409132,42.81644610566723,258.66855237902814,0.606121830487928,4.711587028992827,1.7617941206182441,0.6869380745529851,0.1293059905040913,1.7779573694312556,0.4040812203252854,2.254773209415092,4.056975452065865,2.230528336195575,0.06465299525204565,-0.33942822507323966
LogisticMap,957.6000000000001,132,73,59,0.553030303030303,66,66,38,35,0.5757575757575758,0.5303030303030303,117.0,1198.0,6247.0,1074.0,1527.0,1142.0,1406.0,7152.0,150.0,1709.0,11321.0,2179.0,4857.0,29953.0,34.0,393.0,139.0,61.0,11.0,364.0,62.0,435.0,453.0,264.0,7.0,-9.0,-0.009398496240601503,0.12218045112781953,1.2510442773600667,6.52360066833751,1.1215538847117792,1.5946115288220548,1.192564745196324,1.4682539682539681,7.468671679197994,0.08777062609713282,0.08777062609713282,0.09766277128547579,0.3280467445742905,0.05091819699499165,0.318739054290718,0.3809106830122592,0.9207596594629993,5.214524207011686,6.2626970227670755,0.23877407939104597,0.9774436090225562,10.008354218880534,52.18880534670008,8.972431077694234,12.756892230576439,9.540517961570592,11.746031746031745,59.749373433583955,1.2531328320802004,14.277360066833749,94.57811194653299,18.203842940685043,40.57644110275689,250.23391812865495,0.28404344193817876,3.283208020050125,1.161236424394319,0.5096073517126148,0.09189640768588135,3.0409356725146193,0.5179615705931495,3.634085213032581,3.784461152882205,2.2055137844611528,0.05847953216374268,-0.07518796992481203
Junoon,942.0000000000001,132,77,55,0.5833333333333334,71,61,42,35,0.5915492957746479,0.5737704918032787,194.0,1483.0,8272.0,1282.0,1722.0,1423.0,1836.0,7136.0,284.0,1679.0,10640.0,2301.0,4623.0,28463.0,45.0,435.0,164.0,46.0,25.0,553.0,89.0,637.0,440.0,413.0,7.0,96.0,0.1019108280254777,0.20594479830148618,1.5743099787685773,8.781316348195329,1.3609341825902335,1.8280254777070062,1.5106157112526537,1.949044585987261,7.575371549893842,0.16914830256104824,0.16914830256104824,0.13081591368846932,0.2933243425488874,0.031018206338503034,0.38861560084328883,0.4476458186929023,1.0662020905923344,5.57788267026298,5.0147575544624035,0.25071144995257,1.6475583864118895,12.594479830148618,70.25053078556263,10.887473460721868,14.62420382165605,12.08492569002123,15.592356687898087,60.60297239915074,2.4118895966029723,14.259023354564754,90.36093418259023,19.54140127388535,39.26114649681528,241.72399150743098,0.38216560509554137,3.6942675159235665,1.3927813163481952,0.3906581740976645,0.21231422505307854,4.6963906581740975,0.7558386411889596,5.409766454352441,3.736730360934182,3.5074309978768574,0.05944798301486199,0.8152866242038216
Helen Keller,908.1000000000001,125,61,64,0.488,63,62,35,26,0.5555555555555556,0.41935483870967744,148.0,1301.0,8359.0,1141.0,1557.0,1294.0,1682.0,5491.0,237.0,1626.0,9802.0,2742.0,4368.0,28785.0,71.0,365.0,153.0,46.0,5.0,384.0,77.0,458.0,416.0,388.0,12.0,-23.0,-0.025327607091729983,0.16297764563374076,1.4326616011452482,9.204933377381344,1.2564695518114743,1.7145688800792862,1.4249531989868955,1.852218918621297,6.046690893073449,0.14575645756457564,0.14575645756457564,0.1137586471944658,0.28055342044581094,0.035357417371252885,0.29675425038639874,0.35394126738794435,1.0802825947334618,6.425057647963105,4.243431221020093,0.19075907590759075,1.303821165069926,11.461292809161986,73.63946701905076,10.051756414491795,13.71655104063429,11.399625591895164,14.817751348970376,48.37352714458759,2.0878757846052194,14.324413610835808,86.35172337848253,24.155929963660387,38.480343574496196,253.5844070036339,0.6254817751348969,3.215504900341372,1.3478691774033695,0.40524171346767973,0.044048012333443444,3.382887347208457,0.6783393899350291,4.034797929743419,3.664794626142495,3.4181257570752113,0.10571522960026428,-0.20262085673383987
Enervate,815.7000000000002,114,60,54,0.5263157894736842,56,58,34,26,0.6071428571428571,0.4482758620689655,148.0,1354.0,7787.0,1195.0,1576.0,1018.0,1244.0,4205.0,144.0,1450.0,10534.0,1578.0,4449.0,24376.0,49.0,402.0,151.0,55.0,12.0,285.0,61.0,360.0,381.0,226.0,11.0,24.0,0.029422581831555713,0.1814392546279269,1.6599239916636015,9.54640186343018,1.4649993870295448,1.9320828736054918,1.2480078460218216,1.5250704916023046,5.15508152507049,0.0993103448275862,0.0993103448275862,0.10930576070901034,0.2968980797636632,0.04062038404726736,0.27996070726915523,0.35363457760314343,0.7893401015228426,5.751107828655835,4.130648330058939,0.1725057433541188,1.4515140370234152,13.279391933308812,76.37121490744144,11.719995096236358,15.456662988843934,9.984062768174573,12.200563932818437,41.24065220056392,1.4122839279146742,14.220914551918595,103.3124923378693,15.476278043398306,43.633688856197125,239.06828490866735,0.48056883658207666,3.9426259654284657,1.4809366188549709,0.539414000245188,0.11769032732622285,2.7951452739977927,0.5982591639082995,3.5307098197866855,3.7366678926075756,2.216501164643864,0.10788280004903762,0.2353806546524457
Light,812.6000000000004,111,60,51,0.5405405405405406,58,53,36,24,0.6206896551724138,0.4528301886792453,151.0,1213.0,7208.0,1051.0,1387.0,834.0,1117.0,4006.0,186.0,1450.0,10021.0,2500.0,4421.0,25330.0,58.0,336.0,154.0,56.0,8.0,221.0,46.0,268.0,336.0,283.0,11.0,52.0,0.06399212404627119,0.1858232832882106,1.4927393551562878,8.870292887029285,1.2933792763967507,1.706866847157272,1.0263352202805804,1.3746000492247101,4.929854787103124,0.12827586206896552,0.12827586206896552,0.12448474855729597,0.27699917559769166,0.046166529266281946,0.26498800959232616,0.3213429256594724,0.8053352559480894,5.942291838417147,4.803357314148681,0.1581523884721674,1.4865862663056848,11.941914841250302,70.96234309623428,10.347034211174005,13.654934777258177,8.210681762244644,10.996800393797681,39.43883829682499,1.8311592419394527,14.27516613339896,98.65616539502825,24.612355402412,43.52448929362538,249.3723849372384,0.5710066453359584,3.307900566084173,1.516121092788579,0.5513167610140288,0.0787595372877184,2.1757322175732208,0.4528673394043808,2.6384444991385663,3.307900566084173,2.7861186315530384,0.1082943637706128,0.5119369923701695
