Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against,Captures/8Min,Grabs/8Min,Hold/8Min,Drops/8Min,Pops/8Min,Returns/8Min,Tags/8Min,Prevent/8Min,Pups/8Min,Pups Available/8Min,Block/8Min,Button/8Min,Support/8Min,Hold Against/8Min,Long Holds/8Min,Flaccids/8Min,Handoffs/8Min,Good Handoffs/8Min,Captures off Handoffs/8Min,Quick Returns/8Min,Key Returns/8Min,Returns in Base/8Min,NDPops/8Min,NRTags/8Min,KF/8Min,CD/8Min
Red,4766.699999999999,672,360,312,0.5357142857142857,672,0,360,0,0.5357142857142857,0.0,569.0,5703.0,40967.0,5099.0,6991.0,4876.0,5947.0,31132.0,1606.0,12736.0,47010.0,0.0,18358.0,161824.0,380.0,1491.0,546.0,231.0,60.0,1461.0,249.0,1746.0,1892.0,1071.0,35.0,137.0,0.02874105775484088,0.11936979461682089,1.1964251998237778,8.594415423668368,1.0697127992111946,1.4666331004678292,1.022929909581052,1.2476136530513775,6.5311431388591705,0.1260992462311558,0.1260992462311558,0.09977204979835175,0.2614413466596528,0.04050499736980537,0.29963084495488107,0.3580803937653815,0.850665140895437,7.183412239172365,6.3847415914684165,0.19238184694482896,0.9549583569345671,9.571401598590223,68.75532338934694,8.557702393689556,11.733064803742634,8.183439276648416,9.98090922441102,52.249145110873364,2.695365766672961,21.374955419892174,78.89735036817926,0.0,30.810413913189425,271.59082803616764,0.6377577779176371,2.5023601233557815,0.9163572282711312,0.3876895965762478,0.10069859651331112,2.452010825099126,0.41789917553024114,2.9303291585373534,3.175362410053077,1.7974699477626035,0.05874084796609815,0.22992846203872705
Blue,4766.200000000001,672,312,360,0.4642857142857143,0,672,0,312,0.0,0.4642857142857143,535.0,5772.0,40456.0,5198.0,7055.0,4769.0,5855.0,30719.0,1578.0,12736.0,46483.0,0.0,18160.0,163868.0,329.0,1489.0,534.0,238.0,48.0,1450.0,229.0,1619.0,1857.0,1086.0,39.0,-130.0,-0.02727539759137258,0.1122487516260333,1.2110276530569424,8.488103730435146,1.0905962821534974,1.4802148462087195,1.000587470101968,1.2284419453652804,6.44517645084134,0.12390075376884423,0.12390075376884423,0.09268884268884268,0.25796950796950796,0.041233541233541234,0.3040469700146781,0.3394841685888027,0.8299078667611623,7.009009009009009,6.4413923254351015,0.18746185954548783,0.8979900130082664,9.688221224455539,67.90482984348117,8.724770257227979,11.841718769669756,8.004699760815743,9.827535562922243,51.56141160673072,2.64865091687298,21.37719776761361,78.02106499937055,0.0,30.48130586211237,275.05014476941795,0.5522218958499433,2.4992656623725398,0.8963115270026435,0.39947966933825685,0.08056732826990054,2.4338047081532452,0.38437329528765046,2.71746884310352,3.116948512441777,1.8228358021064996,0.06546095421929418,-0.21820318073098063
metalhead,155.0,21,11,10,0.5238095238095238,9,12,4,7,0.4444444444444444,0.5833333333333334,6.0,180.0,1198.0,173.0,264.0,179.0,195.0,1150.0,48.0,409.0,1508.0,0.0,594.0,6161.0,7.0,37.0,18.0,14.0,1.0,54.0,10.0,65.0,91.0,16.0,1.0,-13.0,-0.08387096774193549,0.03870967741935484,1.1612903225806452,7.7290322580645165,1.1161290322580646,1.7032258064516128,1.1548387096774193,1.2580645161290323,7.419354838709677,0.11735941320293398,0.11735941320293398,0.03333333333333333,0.20555555555555555,0.07777777777777778,0.3016759776536313,0.36312849162011174,0.7386363636363636,6.655555555555556,6.424581005586592,0.1866580100633014,0.3096774193548387,9.290322580645162,61.83225806451613,8.929032258064517,13.625806451612902,9.238709677419354,10.064516129032258,59.354838709677416,2.47741935483871,21.10967741935484,77.83225806451613,0.0,30.65806451612903,317.98709677419356,0.36129032258064514,1.9096774193548387,0.9290322580645162,0.7225806451612903,0.05161290322580645,2.7870967741935484,0.5161290322580645,3.3548387096774195,4.696774193548387,0.8258064516129032,0.05161290322580645,-0.6709677419354839
LiddiLidd,148.79999999999998,22,8,14,0.36363636363636365,9,13,5,3,0.5555555555555556,0.23076923076923078,8.0,123.0,726.0,115.0,185.0,167.0,191.0,1538.0,48.0,396.0,1132.0,0.0,442.0,4895.0,4.0,41.0,13.0,5.0,1.0,61.0,6.0,67.0,70.0,24.0,0.0,-30.0,-0.20161290322580647,0.05376344086021506,0.8266129032258065,4.879032258064517,0.7728494623655915,1.2432795698924732,1.1223118279569895,1.2836021505376345,10.336021505376346,0.12121212121212122,0.12121212121212122,0.06504065040650407,0.3333333333333333,0.04065040650406504,0.3652694610778443,0.40119760479041916,1.0324324324324323,5.902439024390244,9.209580838323353,0.3141981613891726,0.4301075268817205,6.612903225806452,39.032258064516135,6.182795698924732,9.946236559139786,8.978494623655916,10.268817204301076,82.68817204301077,2.580645161290323,21.290322580645164,60.86021505376345,0.0,23.763440860215056,263.1720430107527,0.21505376344086025,2.2043010752688175,0.6989247311827957,0.2688172043010753,0.05376344086021506,3.2795698924731185,0.32258064516129037,3.602150537634409,3.763440860215054,1.2903225806451615,0.0,-1.6129032258064517
xcv,130.1,18,8,10,0.4444444444444444,6,12,1,7,0.16666666666666666,0.5833333333333334,11.0,139.0,1115.0,127.0,176.0,124.0,161.0,792.0,54.0,350.0,1175.0,0.0,458.0,4341.0,13.0,34.0,8.0,6.0,0.0,36.0,9.0,38.0,49.0,37.0,1.0,0.0,0.0,0.08455034588777864,1.0684089162182937,8.570330514988472,0.9761721752498079,1.3528055342044583,0.9531129900076865,1.237509607993851,6.087624903920061,0.15428571428571428,0.15428571428571428,0.07913669064748201,0.2446043165467626,0.04316546762589928,0.2903225806451613,0.3064516129032258,0.9147727272727273,8.02158273381295,6.387096774193548,0.1824464409122322,0.6764027671022291,8.54727132974635,68.56264411990777,7.809377401998463,10.822444273635666,7.624903920061492,9.900076863950808,48.70099923136049,3.3205226748654884,21.521906225980015,72.2521137586472,0.0,28.16295157571099,266.93312836279785,0.7993850883935435,2.0906994619523442,0.4919292851652575,0.36894696387394316,0.0,2.2136817832436586,0.5534204458109147,2.3366641045349734,3.013066871637202,2.275172943889316,0.06149116064565719,0.0
Madoka,99.4,15,8,7,0.5333333333333333,10,5,5,3,0.5,0.6,7.0,107.0,543.0,100.0,158.0,133.0,172.0,828.0,43.0,269.0,985.0,0.0,382.0,2768.0,3.0,32.0,13.0,6.0,0.0,50.0,9.0,57.0,58.0,39.0,0.0,4.0,0.04024144869215292,0.0704225352112676,1.0764587525150904,5.462776659959758,1.0060362173038229,1.5895372233400402,1.3380281690140845,1.7303822937625755,8.329979879275653,0.15985130111524162,0.15985130111524162,0.06542056074766354,0.29906542056074764,0.056074766355140186,0.37593984962406013,0.42857142857142855,1.0886075949367089,5.074766355140187,6.225563909774436,0.2991329479768786,0.5633802816901408,8.611670020120723,43.70221327967806,8.048289738430583,12.716297786720322,10.704225352112676,13.843058350100604,66.63983903420522,3.460764587525151,21.649899396378267,79.27565392354124,0.0,30.744466800804826,222.77665995975855,0.2414486921529175,2.5754527162977867,1.0462776659959758,0.482897384305835,0.0,4.0241448692152915,0.7243460764587525,4.5875251509054324,4.668008048289738,3.1388329979879273,0.0,0.32193158953722334
PuyoPuyo,91.4,12,6,6,0.5,7,5,4,2,0.5714285714285714,0.4,10.0,130.0,950.0,117.0,154.0,78.0,81.0,487.0,16.0,243.0,888.0,0.0,348.0,3680.0,5.0,29.0,13.0,5.0,3.0,25.0,1.0,31.0,37.0,3.0,3.0,-5.0,-0.05470459518599562,0.10940919037199125,1.422319474835886,10.393873085339168,1.2800875273522976,1.684901531728665,0.8533916849015317,0.886214442013129,5.328227571115973,0.06584362139917696,0.06584362139917696,0.07692307692307693,0.2230769230769231,0.038461538461538464,0.32051282051282054,0.3974358974358974,0.525974025974026,7.3076923076923075,6.243589743589744,0.13233695652173913,0.87527352297593,11.378555798687088,83.15098468271334,10.24070021881838,13.47921225382932,6.827133479212254,7.089715536105032,42.625820568927786,1.400437636761488,21.269146608315097,77.72428884026257,0.0,30.45951859956236,322.1006564551422,0.437636761487965,2.538293216630197,1.1378555798687089,0.437636761487965,0.26258205689277897,2.1881838074398248,0.087527352297593,2.713347921225383,3.238512035010941,0.26258205689277897,0.26258205689277897,-0.437636761487965
bubblez,89.1,13,9,4,0.6923076923076923,9,4,5,4,0.5555555555555556,1.0,21.0,121.0,806.0,100.0,126.0,74.0,98.0,721.0,29.0,239.0,868.0,0.0,336.0,2483.0,5.0,35.0,8.0,2.0,1.0,33.0,3.0,37.0,26.0,24.0,0.0,15.0,0.16835016835016836,0.2356902356902357,1.3580246913580247,9.04601571268238,1.122334455667789,1.4141414141414141,0.830527497194164,1.0998877665544333,8.092031425364759,0.12133891213389121,0.12133891213389121,0.17355371900826447,0.2892561983471074,0.01652892561983471,0.44594594594594594,0.5,0.7777777777777778,6.661157024793388,9.743243243243244,0.2903745469190495,1.8855218855218856,10.864197530864198,72.36812570145904,8.978675645342312,11.313131313131313,6.644219977553312,8.799102132435467,64.73625140291807,2.6038159371492706,21.459034792368126,77.93490460157128,0.0,30.16835016835017,222.94051627384962,0.4489337822671156,3.1425364758698096,0.718294051627385,0.17957351290684626,0.08978675645342313,2.9629629629629632,0.26936026936026936,3.322109988776656,2.334455667789001,2.154882154882155,0.0,1.3468013468013469
tha king,89.0,12,7,5,0.5833333333333334,6,6,4,3,0.6666666666666666,0.5,9.0,86.0,589.0,76.0,116.0,111.0,121.0,745.0,28.0,237.0,900.0,0.0,352.0,2618.0,4.0,21.0,4.0,0.0,3.0,31.0,9.0,39.0,40.0,10.0,1.0,4.0,0.0449438202247191,0.10112359550561797,0.9662921348314607,6.617977528089888,0.8539325842696629,1.303370786516854,1.247191011235955,1.3595505617977528,8.370786516853933,0.11814345991561181,0.11814345991561181,0.10465116279069768,0.2441860465116279,0.0,0.27927927927927926,0.35135135135135137,1.043103448275862,6.848837209302325,6.711711711711712,0.2845683728036669,0.8089887640449438,7.730337078651686,52.943820224719104,6.831460674157303,10.426966292134832,9.97752808988764,10.876404494382022,66.96629213483146,2.5168539325842696,21.303370786516854,80.89887640449439,0.0,31.640449438202246,235.32584269662922,0.3595505617977528,1.8876404494382022,0.3595505617977528,0.0,0.2696629213483146,2.7865168539325844,0.8089887640449438,3.50561797752809,3.595505617977528,0.898876404494382,0.0898876404494382,0.3595505617977528
DEAD NAN,85.1,12,7,5,0.5833333333333334,3,9,2,5,0.6666666666666666,0.5555555555555556,20.0,117.0,930.0,97.0,129.0,80.0,96.0,531.0,33.0,233.0,809.0,0.0,318.0,2793.0,12.0,24.0,10.0,3.0,1.0,16.0,3.0,15.0,32.0,16.0,0.0,14.0,0.1645123384253819,0.23501762632197418,1.374853113983549,10.928319623971799,1.1398354876615746,1.5158636897767332,0.9400705052878967,1.128084606345476,6.239717978848414,0.14163090128755365,0.14163090128755365,0.17094017094017094,0.20512820512820512,0.02564102564102564,0.2,0.1875,0.7441860465116279,7.948717948717949,6.6375,0.19011815252416756,1.8801410105757934,10.998824911868391,87.42655699177439,9.118683901292597,12.126909518213866,7.520564042303174,9.024676850763807,49.91774383078731,3.102232667450059,21.90364277320799,76.05170387779084,0.0,29.894242068155112,262.5616921269095,1.128084606345476,2.256169212690952,0.9400705052878967,0.282021151586369,0.09400705052878966,1.5041128084606346,0.282021151586369,1.410105757931845,3.008225616921269,1.5041128084606346,0.0,1.3160987074030552
