Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against,Captures/8Min,Grabs/8Min,Hold/8Min,Drops/8Min,Pops/8Min,Returns/8Min,Tags/8Min,Prevent/8Min,Pups/8Min,Pups Available/8Min,Block/8Min,Button/8Min,Support/8Min,Hold Against/8Min,Long Holds/8Min,Flaccids/8Min,Handoffs/8Min,Good Handoffs/8Min,Captures off Handoffs/8Min,Quick Returns/8Min,Key Returns/8Min,Returns in Base/8Min,NDPops/8Min,NRTags/8Min,KF/8Min,CD/8Min
Red,11696.70000000001,1580,792,788,0.5012658227848101,1580,0,792,0,0.5012658227848101,0.0,1262.0,15684.0,109125.0,14309.0,16369.0,14604.0,16533.0,68215.0,2514.0,20888.0,134107.0,0.0,52576.0,442564.0,998.0,4163.0,1777.0,670.0,119.0,3950.0,673.0,5031.0,2060.0,1929.0,113.0,-117.0,-0.010002821308574205,0.10789367941385168,1.340891020544255,9.329554489727863,1.2233364966187035,1.3994545470089843,1.2485572853881854,1.4134755956808318,5.831986799695636,0.1203561853695902,0.1203561853695902,0.08046416730425912,0.2654297373119102,0.042718694210660546,0.27047384278279923,0.3444946589975349,1.0100189382369111,6.957727620504973,4.6709805532730755,0.15413589898862085,0.8631494353108135,10.72712816435404,74.63643591782291,9.786691972949628,11.195636376071874,9.988458283105484,11.307804765446654,46.655894397565085,1.7194593346841403,14.286422666222085,91.72296459685202,0.0,35.95954414492974,302.69323826378354,0.6825856865611662,2.8472988107756865,1.2153855360913752,0.4582489078116046,0.08139047765609096,2.701616695307221,0.4603007685928506,3.4409705301495266,1.408944403122247,1.319346482341172,0.07728675609359899,-0.08002257046859364
Blue,11687.2,1579,788,791,0.4990500316656111,0,1579,0,788,0.0,0.4990500316656111,1297.0,16022.0,110641.0,14601.0,16533.0,14309.0,16369.0,72044.0,2708.0,20888.0,135945.0,0.0,53314.0,436495.0,947.0,3984.0,1813.0,729.0,138.0,4130.0,659.0,4956.0,1932.0,2060.0,124.0,158.0,0.013519063590937092,0.11097611061674309,1.370901499075912,9.46685262509412,1.2493154904510917,1.4146245465124239,1.2243308919159421,1.4005921007598054,6.16435074269286,0.1296438146304098,0.1296438146304098,0.08095119211084759,0.24865809511921108,0.0454999375858195,0.2886295338598085,0.3463554406317702,0.9900804451702655,6.905567344900762,5.03487315675449,0.1650511460612378,0.8878088849339447,10.967211992607297,75.73482100075296,9.994523923608734,11.316996372099391,9.794647135327537,11.204736806078444,49.31480594154288,1.8536518584434252,14.298035457594633,93.05565062632623,0.0,36.49394209049216,298.78499555068794,0.6482305428160723,2.7270860428502974,1.2410158121705797,0.49900746115408307,0.0944623177493326,2.8270244369908957,0.4510917927305086,3.392429324389075,1.3224724484906563,1.410089670750907,0.0848791840646177,0.10815250872749674
metalhead,297.4,42,27,15,0.6428571428571429,21,21,14,13,0.6666666666666666,0.6190476190476191,29.0,416.0,2330.0,381.0,443.0,381.0,458.0,2089.0,94.0,524.0,3251.0,0.0,1278.0,11820.0,13.0,132.0,50.0,24.0,3.0,103.0,19.0,129.0,62.0,77.0,6.0,29.0,0.09751176866173504,0.09751176866173504,1.398789509078682,7.834566240753195,1.281102891728312,1.4895763281775387,1.281102891728312,1.5400134498991258,7.024209818426362,0.17938931297709923,0.17938931297709923,0.06971153846153846,0.3173076923076923,0.057692307692307696,0.27034120734908135,0.33858267716535434,1.0338600451467268,5.600961538461538,5.482939632545932,0.17673434856175974,0.7800941492938803,11.190316072629455,62.67652992602556,10.248823133826496,11.91661062542031,10.248823133826496,12.320107599193006,56.1936785474109,2.5285810356422327,14.095494283792872,87.45124411566914,0.0,34.377942165433765,317.95561533288503,0.3496973772696705,3.550773369199731,1.3449899125756557,0.6455951580363147,0.08069939475453934,2.7706792199058508,0.5110961667787493,3.470073974445192,1.6677874915938131,2.07128446536651,0.16139878950907868,0.7800941492938803
xcv,268.59999999999997,37,17,20,0.4594594594594595,19,18,9,8,0.47368421052631576,0.4444444444444444,30.0,348.0,2409.0,313.0,342.0,263.0,367.0,1729.0,108.0,485.0,2965.0,0.0,1162.0,9691.0,21.0,81.0,42.0,22.0,2.0,73.0,10.0,93.0,29.0,104.0,5.0,2.0,0.00744601638123604,0.1116902457185406,1.2956068503350708,8.96872673119881,1.1653015636634403,1.2732688011913629,0.9791511541325392,1.3663440059568133,6.437081161578556,0.22268041237113403,0.22268041237113403,0.08620689655172414,0.23275862068965517,0.06321839080459771,0.27756653992395436,0.35361216730038025,1.0730994152046784,6.922413793103448,6.574144486692015,0.17841296047879476,0.8935219657483248,10.364854802680567,71.74981384959048,9.322412509307522,10.186150409530903,7.833209233060313,10.930752047654506,51.49664929262845,3.216679076693969,14.445271779597917,88.30975428145943,0.0,34.609084139985114,288.63737900223384,0.6254653760238273,2.4125093075204767,1.2509307520476547,0.6552494415487715,0.05956813104988832,2.1742367833209237,0.2978406552494416,2.7699180938198067,0.8637379002233806,3.0975428145941923,0.1489203276247208,0.05956813104988832
ez,263.8,34,18,16,0.5294117647058824,16,18,8,10,0.5,0.5555555555555556,30.0,317.0,2273.0,284.0,305.0,268.0,316.0,1572.0,84.0,472.0,2946.0,0.0,1158.0,9031.0,15.0,56.0,29.0,15.0,3.0,84.0,10.0,108.0,21.0,48.0,3.0,3.0,0.011372251705837756,0.11372251705837755,1.2016679302501896,8.616376042456405,1.0765731614859742,1.1561789234268385,1.0159211523881728,1.1978771796815768,5.959059893858984,0.17796610169491525,0.17796610169491525,0.0946372239747634,0.17665615141955837,0.0473186119873817,0.31343283582089554,0.40298507462686567,1.0360655737704918,7.170347003154574,5.865671641791045,0.1740671022035212,0.9097801364670204,9.613343442001517,68.93100833965124,8.612585291887793,9.249431387414708,8.127369219105383,9.583017437452614,47.67247915087187,2.547384382107657,14.31387414708112,89.34040940106141,0.0,35.11751326762699,273.87414708112203,0.4548900682335102,1.698256254738438,0.8794541319181197,0.4548900682335102,0.09097801364670205,2.547384382107657,0.3032600454890068,3.2752084912812736,0.6368460955269143,1.4556482183472328,0.09097801364670205,0.09097801364670205
LiddiLidd,248.6,34,14,20,0.4117647058823529,19,15,7,7,0.3684210526315789,0.4666666666666667,16.0,272.0,1748.0,255.0,318.0,291.0,310.0,2361.0,52.0,442.0,2623.0,0.0,1022.0,9039.0,17.0,80.0,40.0,15.0,2.0,97.0,14.0,118.0,63.0,19.0,1.0,-25.0,-0.1005631536604988,0.06436041834271923,1.0941271118262268,7.031375703942076,1.0257441673370877,1.2791633145615446,1.170555108608206,1.246983105390185,9.497184231697506,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.29411764705882354,0.05514705882352941,0.3333333333333333,0.4054982817869416,0.9748427672955975,6.426470588235294,8.11340206185567,0.26120146033853303,0.5148833467417538,8.753016894609814,56.25100563153661,8.205953338696702,10.233306516492357,9.364440868865648,9.97586484312148,75.97747385358005,1.6733708769106999,14.22365245374095,84.40868865647627,0.0,32.88817377312952,290.87691069991956,0.5470635559131134,2.574416733708769,1.2872083668543846,0.48270313757039424,0.06436041834271923,3.1214802896218825,0.45052292839903463,3.7972646822204346,2.0273531777956557,0.6114239742558327,0.032180209171359615,-0.8045052292839904
BallsToYou.,238.4,30,17,13,0.5666666666666667,16,14,8,9,0.5,0.6428571428571429,40.0,451.0,3011.0,409.0,440.0,231.0,264.0,824.0,67.0,433.0,3307.0,0.0,1302.0,7990.0,30.0,110.0,48.0,21.0,1.0,56.0,11.0,75.0,31.0,33.0,2.0,0.0,0.0,0.16778523489932887,1.891778523489933,12.63003355704698,1.7156040268456376,1.8456375838926173,0.9689597315436241,1.1073825503355705,3.4563758389261743,0.15473441108545036,0.15473441108545036,0.08869179600886919,0.24390243902439024,0.04656319290465632,0.24242424242424243,0.3246753246753247,0.6,6.676274944567628,3.567099567099567,0.10312891113892365,1.342281879194631,15.134228187919463,101.04026845637584,13.724832214765101,14.765100671140939,7.751677852348993,8.859060402684564,27.651006711409394,2.2483221476510065,14.53020134228188,110.97315436241611,0.0,43.691275167785236,268.12080536912754,1.006711409395973,3.6912751677852347,1.610738255033557,0.7046979865771812,0.03355704697986577,1.8791946308724832,0.36912751677852346,2.5167785234899327,1.0402684563758389,1.1073825503355705,0.06711409395973154,0.0
bubblez,222.49999999999997,27,14,13,0.5185185185185185,11,16,6,8,0.5454545454545454,0.5,30.0,341.0,2133.0,310.0,349.0,243.0,289.0,1521.0,53.0,401.0,2729.0,0.0,1070.0,7950.0,16.0,96.0,31.0,9.0,1.0,82.0,21.0,104.0,39.0,46.0,1.0,10.0,0.04494382022471911,0.13483146067415733,1.5325842696629215,9.586516853932585,1.3932584269662922,1.5685393258426967,1.0921348314606742,1.2988764044943821,6.835955056179776,0.13216957605985039,0.13216957605985039,0.08797653958944282,0.28152492668621704,0.026392961876832845,0.3374485596707819,0.4279835390946502,0.828080229226361,6.255131964809384,6.2592592592592595,0.19132075471698112,1.0786516853932586,12.260674157303372,76.69213483146068,11.146067415730338,12.548314606741574,8.737078651685394,10.391011235955057,54.687640449438206,1.9056179775280901,14.417977528089889,98.12134831460675,0.0,38.47191011235955,285.8426966292135,0.5752808988764045,3.4516853932584275,1.1146067415730339,0.32359550561797756,0.035955056179775284,2.9483146067415733,0.755056179775281,3.73932584269663,1.4022471910112362,1.653932584269663,0.035955056179775284,0.35955056179775285
knight_,216.1,27,15,12,0.5555555555555556,14,13,8,7,0.5714285714285714,0.5384615384615384,24.0,270.0,2074.0,244.0,273.0,244.0,286.0,1023.0,49.0,390.0,2606.0,0.0,1020.0,8123.0,24.0,73.0,21.0,10.0,3.0,66.0,12.0,74.0,29.0,42.0,2.0,14.0,0.06478482184173993,0.11105969458583989,1.2494215640906987,9.597408607126331,1.129106894956039,1.2633040259139288,1.129106894956039,1.3234613604812586,4.733919481721426,0.12564102564102564,0.12564102564102564,0.08888888888888889,0.27037037037037037,0.037037037037037035,0.27049180327868855,0.30327868852459017,1.0476190476190477,7.681481481481481,4.192622950819672,0.1259386926012557,0.8884775566867191,9.99537251272559,76.77926885701065,9.032855159648312,10.10643220731143,9.032855159648312,10.587690883850069,37.871355853771405,1.8139750115687183,14.437760296159185,96.47385469689958,0.0,37.760296159185565,300.71263304025916,0.8884775566867191,2.7024525682554374,0.7774178621008793,0.37019898195279966,0.11105969458583989,2.4433132808884777,0.44423877834335956,2.7394724664507173,1.073577047663119,1.5548357242017585,0.07403979639055992,0.5182785747339195
PuyoPuyo,206.1,26,14,12,0.5384615384615384,11,15,7,7,0.6363636363636364,0.4666666666666667,18.0,312.0,2310.0,293.0,333.0,221.0,224.0,994.0,14.0,369.0,2173.0,0.0,856.0,8519.0,23.0,75.0,33.0,15.0,0.0,42.0,11.0,55.0,40.0,3.0,1.0,6.0,0.02911208151382824,0.08733624454148473,1.5138282387190685,11.208151382823873,1.4216399805919457,1.6157205240174672,1.0722950024260067,1.086851043182921,4.822901504124212,0.037940379403794036,0.037940379403794036,0.057692307692307696,0.2403846153846154,0.04807692307692308,0.19004524886877827,0.248868778280543,0.6726726726726727,7.403846153846154,4.497737556561086,0.11668036154478226,0.6986899563318778,12.110625909752548,89.66521106259098,11.373119844735566,12.925764192139738,8.578360019408054,8.694808345463368,38.58321203299369,0.5434255215914605,14.323144104803493,84.34740417273169,0.0,33.2265890344493,330.6744298884037,0.8927704997573993,2.911208151382824,1.2809315866084425,0.5822416302765648,0.0,1.6302765647743813,0.4269771955361475,2.1348859776807374,1.5526443474041727,0.11644832605531295,0.03881610868510432,0.2328966521106259
