Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against,Captures/8Min,Grabs/8Min,Hold/8Min,Drops/8Min,Pops/8Min,Returns/8Min,Tags/8Min,Prevent/8Min,Pups/8Min,Pups Available/8Min,Block/8Min,Button/8Min,Support/8Min,Hold Against/8Min,Long Holds/8Min,Flaccids/8Min,Handoffs/8Min,Good Handoffs/8Min,Captures off Handoffs/8Min,Quick Returns/8Min,Key Returns/8Min,Returns in Base/8Min,NDPops/8Min,NRTags/8Min,KF/8Min,CD/8Min
NameLEss,433.79999999999995,60,35,25,0.5833333333333334,26,34,15,20,0.5769230769230769,0.5882352941176471,58.0,560.0,3512.0,500.0,605.0,645.0,763.0,4097.0,95.0,786.0,5046.0,748.0,2122.0,14067.0,22.0,147.0,67.0,25.0,4.0,234.0,33.0,273.0,105.0,118.0,2.0,25.0,0.05763024435223606,0.13370216689718767,1.2909174734900877,8.095896726602122,1.1526048870447212,1.3946519133241126,1.4868603042876902,1.7588750576302445,9.444444444444445,0.12086513994910941,0.12086513994910941,0.10357142857142858,0.2625,0.044642857142857144,0.3627906976744186,0.4232558139534884,1.2611570247933885,6.271428571428571,6.351937984496124,0.291249022535011,1.0696173351775013,10.327339787920701,64.76717381281698,9.22083909635777,11.157215306592901,11.894882434301522,14.071000461041956,75.55555555555556,1.7519594283079762,14.495159059474414,93.05670816044261,13.794375288151222,39.13324112494237,259.4190871369295,0.4057169202397419,2.710926694329184,1.235592438911941,0.46104195481788846,0.07376671277086215,4.315352697095436,0.6085753803596128,5.034578146611342,1.9363762102351316,2.1761180267404336,0.036883356385431075,0.46104195481788846
Enervate,406.70000000000005,56,27,29,0.48214285714285715,24,32,12,15,0.5,0.46875,69.0,679.0,4339.0,603.0,722.0,555.0,635.0,1924.0,71.0,726.0,5519.0,544.0,2276.0,13159.0,36.0,192.0,83.0,26.0,6.0,133.0,34.0,169.0,119.0,80.0,7.0,0.0,0.0,0.16965822473567738,1.6695352839931152,10.668797639537742,1.4826653552987459,1.7752643225965083,1.3646422424391442,1.5613474305384802,4.730759773789033,0.09779614325068871,0.09779614325068871,0.101620029455081,0.28276877761413843,0.03829160530191458,0.23963963963963963,0.3045045045045045,0.8795013850415513,6.390279823269514,3.466666666666667,0.1462117182156699,1.357265797885419,13.356282271944922,85.35038111630193,11.861322842389967,14.202114580772067,10.917137939513154,12.490779444307842,37.84607819031226,1.3966068355052863,14.2807966560118,108.56159331202359,10.700762232603884,44.770100811408895,258.84435701991634,0.7081386771576099,3.776739611507253,1.6326530612244896,0.5114334890582739,0.11802311285960165,2.61617900172117,0.6687976395377427,3.32431767887878,2.3407917383820998,1.5736415047946888,0.13769363166953527,0.0
xcv,403.9,56,20,36,0.35714285714285715,22,34,7,13,0.3181818181818182,0.38235294117647056,52.0,562.0,3789.0,506.0,614.0,409.0,505.0,2662.0,101.0,724.0,4787.0,576.0,1982.0,13542.0,27.0,130.0,61.0,18.0,4.0,126.0,15.0,161.0,108.0,96.0,4.0,-50.0,-0.12379301807378064,0.12874473879673187,1.3914335231492945,9.381034909631097,1.2527853429066602,1.5201782619460262,1.0126268878435256,1.2503094825451846,6.590740282248081,0.13950276243093923,0.13950276243093923,0.09252669039145907,0.2313167259786477,0.03202846975088968,0.3080684596577017,0.39364303178484106,0.8224755700325733,6.741992882562277,6.508557457212714,0.196573622803131,1.029957910373855,11.131468185194356,75.04827927704878,10.022282743253282,12.16142609556821,8.101015102748205,10.002475860361477,52.72592225798465,2.0004951720722954,14.34018321366675,94.81554840307007,11.408764545679624,39.25724189155732,268.224808120822,0.5347858380787324,2.5748947759346374,1.2082198564000992,0.35652389205248824,0.07922753156721961,2.495667244367418,0.29710324337707356,3.1889081455805894,2.1391433523149295,1.9014607576132707,0.07922753156721961,-0.9903441445902451
Helen Keller,382.59999999999985,55,24,31,0.43636363636363634,34,21,15,9,0.4411764705882353,0.42857142857142855,55.0,571.0,3852.0,512.0,642.0,569.0,669.0,2513.0,91.0,689.0,4477.0,651.0,1887.0,12429.0,44.0,155.0,74.0,23.0,7.0,160.0,23.0,207.0,130.0,100.0,4.0,-10.0,-0.026136957658128603,0.14375326711970732,1.4924202822791433,10.067956089911139,1.3382122320961845,1.6779926816518564,1.4871928907475176,1.7485624673288036,6.568217459487718,0.1320754716981132,0.1320754716981132,0.09632224168126094,0.2714535901926445,0.040280210157618214,0.281195079086116,0.36379613356766255,1.0420560747663552,6.746059544658494,4.4165202108963095,0.2021884302840132,1.1500261369576585,11.939362258233146,80.54364871928911,10.705697856769476,13.423941453214852,11.89754312598014,13.988499738630429,52.54573967590174,1.9027705175117624,14.406691061160487,93.61212754835341,13.612127548353376,39.45635128071094,259.88499738630435,0.9200209095661268,3.240982749607947,1.5473078933612134,0.4809200209095663,0.14636696288552017,3.345530580240461,0.4809200209095663,4.328280188186096,2.7182435964453746,2.090956612650288,0.08363826450601153,-0.20909566126502882
Light,366.49999999999994,52,28,24,0.5384615384615384,27,25,12,16,0.4444444444444444,0.64,52.0,580.0,3950.0,523.0,628.0,393.0,453.0,1537.0,81.0,654.0,4900.0,621.0,2047.0,12382.0,37.0,160.0,82.0,30.0,6.0,118.0,25.0,122.0,105.0,60.0,5.0,10.0,0.027285129604365625,0.14188267394270124,1.5825375170532063,10.777626193724421,1.4270122783083221,1.7135061391541613,1.072305593451569,1.2360163710777627,4.193724420190996,0.12385321100917432,0.12385321100917432,0.0896551724137931,0.27586206896551724,0.05172413793103448,0.30025445292620867,0.3104325699745547,0.7213375796178344,6.810344827586207,3.910941475826972,0.12413180423194961,1.13506139154161,12.66030013642565,86.22100954979537,11.416098226466577,13.70804911323329,8.578444747612552,9.888130968622102,33.54979536152797,1.7680763983628924,14.275579809004094,106.95770804911325,13.555252387448842,44.68212824010915,270.2755798090041,0.8076398362892225,3.4924965893588,1.789904502046385,0.654843110504775,0.130968622100955,2.575716234652115,0.5457025920873125,2.663028649386085,2.2919508867667124,1.30968622100955,0.1091405184174625,0.218281036834925
Chritt,358.00000000000006,51,24,27,0.47058823529411764,22,29,9,15,0.4090909090909091,0.5172413793103449,38.0,467.0,2474.0,429.0,551.0,492.0,581.0,3146.0,65.0,641.0,4730.0,919.0,2029.0,11576.0,8.0,130.0,53.0,18.0,4.0,144.0,30.0,176.0,122.0,89.0,0.0,-7.0,-0.01955307262569832,0.10614525139664803,1.3044692737430166,6.910614525139664,1.1983240223463685,1.5391061452513963,1.3743016759776534,1.6229050279329607,8.787709497206702,0.10140405616224649,0.10140405616224649,0.08137044967880086,0.278372591006424,0.03854389721627409,0.2926829268292683,0.35772357723577236,1.0544464609800364,5.297644539614561,6.394308943089431,0.2717691776088459,0.8491620111731842,10.435754189944133,55.28491620111731,9.586592178770948,12.31284916201117,10.994413407821227,12.983240223463685,70.30167597765362,1.4525139664804467,14.324022346368713,105.69832402234636,20.53631284916201,45.34078212290502,258.68156424581,0.17877094972067037,2.9050279329608935,1.1843575418994412,0.4022346368715083,0.08938547486033518,3.2178770949720663,0.6703910614525138,3.932960893854748,2.7262569832402233,1.9888268156424578,0.0,-0.15642458100558657
karma,342.2,47,23,24,0.48936170212765956,26,21,13,10,0.5,0.47619047619047616,65.0,520.0,3015.0,450.0,576.0,495.0,608.0,3010.0,113.0,616.0,4639.0,619.0,1942.0,10324.0,22.0,160.0,70.0,28.0,10.0,174.0,25.0,216.0,126.0,113.0,5.0,-4.0,-0.011689070718877849,0.18994739918176506,1.5195791934541205,8.81063705435418,1.3150204558737582,1.6832261835184104,1.4465225014611338,1.776738749269433,8.796025715955581,0.18344155844155843,0.18344155844155843,0.125,0.3076923076923077,0.05384615384615385,0.3515151515151515,0.43636363636363634,1.0555555555555556,5.798076923076923,6.08080808080808,0.2915536613715614,1.5195791934541205,12.156633547632964,70.48509643483344,10.520163646990065,13.465809468147283,11.57218001168907,14.213909994155465,70.36820572764465,2.641729982466394,14.400935125657512,108.45119812974869,14.471069549970778,45.40035067212157,241.35593220338984,0.5143191116306254,3.7405026300409117,1.6364699006428989,0.6545879602571596,0.23378141437755698,4.067796610169491,0.5844535359438925,5.049678550555231,2.945645821157218,2.641729982466394,0.11689070718877849,-0.09351256575102279
Iodized Salt,333.70000000000005,46,28,18,0.6086956521739131,30,16,18,10,0.6,0.625,43.0,428.0,2313.0,378.0,484.0,460.0,560.0,3176.0,61.0,601.0,4209.0,855.0,1823.0,10996.0,6.0,122.0,41.0,10.0,3.0,142.0,32.0,165.0,106.0,100.0,7.0,26.0,0.07791429427629606,0.12885825591848965,1.2825891519328736,6.931375486964338,1.1327539706323042,1.4504045549895113,1.3784836679652381,1.6781540305663767,9.517530716212166,0.10149750415973377,0.10149750415973377,0.10046728971962617,0.2850467289719626,0.02336448598130841,0.30869565217391304,0.358695652173913,1.1570247933884297,5.404205607476635,6.904347826086957,0.2888323026555111,1.0308660473479172,10.260713215462989,55.451003895714706,9.062031765058434,11.60323643991609,11.027869343721905,13.425232244531013,76.14024572969733,1.4623913694935569,14.40815103386275,100.90500449505542,20.497452801917888,43.70392568175007,263.6140245729697,0.1438417740485466,2.9247827389871137,0.9829187893317349,0.23973629008091096,0.0719208870242733,3.4042553191489358,0.7671561282589151,3.955648786335031,2.5412046748576564,2.3973629008091097,0.16781540305663767,0.6233143542103685
rc,328.9,44,24,20,0.5454545454545454,21,23,9,15,0.42857142857142855,0.6521739130434783,36.0,453.0,2597.0,415.0,518.0,381.0,496.0,2493.0,85.0,592.0,3949.0,425.0,1635.0,11169.0,21.0,147.0,55.0,23.0,3.0,128.0,25.0,155.0,103.0,115.0,2.0,-5.0,-0.015202189115232594,0.10945576162967469,1.377318333840073,7.896017026451809,1.2617816965643054,1.5749467923380969,1.1584068105807237,1.5080571602310733,7.579811492854971,0.14358108108108109,0.14358108108108109,0.07947019867549669,0.32450331125827814,0.05077262693156733,0.3359580052493438,0.4068241469816273,0.9575289575289575,5.732891832229581,6.543307086614173,0.22320709105560033,0.8756460930373975,11.018546670720584,63.168136211614474,10.094253572514443,12.599574338704775,9.26725448464579,12.064457281848586,60.63849194283977,2.067497719671633,14.399513529948313,96.05351170568562,10.337488598358163,39.768926725448466,271.66920036485254,0.5107935542718152,3.575554879902706,1.3377926421404682,0.5594405594405595,0.07297050775311645,3.1134083307996354,0.6080875646093038,3.7701429005776834,2.5053207661903314,2.7972027972027975,0.0486470051687443,-0.12161751292186075
CRYCHIC,327.99999999999994,44,21,23,0.4772727272727273,18,26,7,14,0.3888888888888889,0.5384615384615384,44.0,546.0,3084.0,498.0,589.0,390.0,472.0,2238.0,73.0,593.0,4512.0,375.0,1853.0,10965.0,20.0,171.0,73.0,24.0,6.0,126.0,20.0,142.0,91.0,82.0,4.0,-19.0,-0.05792682926829269,0.13414634146341467,1.6646341463414638,9.402439024390246,1.5182926829268295,1.7957317073170735,1.1890243902439026,1.4390243902439026,6.823170731707318,0.12310286677908938,0.12310286677908938,0.08058608058608059,0.3131868131868132,0.04395604395604396,0.3230769230769231,0.3641025641025641,0.801358234295416,5.648351648351649,5.7384615384615385,0.20410396716826265,1.0731707317073174,13.31707317073171,75.21951219512196,12.146341463414636,14.365853658536588,9.51219512195122,11.51219512195122,54.585365853658544,1.780487804878049,14.463414634146345,110.04878048780489,9.146341463414636,45.19512195121952,267.43902439024396,0.4878048780487806,4.170731707317074,1.780487804878049,0.5853658536585367,0.14634146341463417,3.0731707317073176,0.4878048780487806,3.463414634146342,2.2195121951219514,2.0000000000000004,0.09756097560975611,-0.46341463414634154
Junoon,325.8,46,24,22,0.5217391304347826,22,24,12,12,0.5454545454545454,0.5,40.0,531.0,3469.0,486.0,550.0,507.0,657.0,2147.0,105.0,589.0,4028.0,554.0,1690.0,10542.0,41.0,155.0,74.0,25.0,7.0,171.0,22.0,210.0,64.0,150.0,5.0,1.0,0.003069367710251688,0.12277470841006752,1.6298342541436464,10.647636586863106,1.4917127071823204,1.6881522406384284,1.5561694290976058,2.016574585635359,6.589932473910374,0.17826825127334464,0.17826825127334464,0.07532956685499058,0.2919020715630885,0.047080979284369114,0.33727810650887574,0.41420118343195267,1.1945454545454546,6.532956685499058,4.234714003944773,0.2036615442989945,0.9821976672805401,13.03867403314917,85.18109269490485,11.933701657458563,13.505217925107427,12.449355432780846,16.132596685082873,52.71945979128299,2.578268876611418,14.462860650705954,98.90730509515039,13.603437691835481,41.49785144260282,258.8581952117864,1.0067526089625536,3.8060159607120934,1.8170656844689994,0.6138735420503376,0.17188459177409454,4.198895027624309,0.5402087170042971,5.156537753222836,1.5715162676488643,3.6832412523020257,0.12277470841006752,0.024554941682013505
ez,324.79999999999995,44,21,23,0.4772727272727273,20,24,8,13,0.4,0.5416666666666666,40.0,421.0,2432.0,375.0,451.0,336.0,414.0,2184.0,87.0,579.0,4255.0,545.0,1771.0,10623.0,14.0,108.0,53.0,17.0,8.0,114.0,19.0,136.0,76.0,78.0,6.0,3.0,0.009236453201970444,0.12315270935960593,1.2961822660098523,7.48768472906404,1.1545566502463056,1.388546798029557,1.0344827586206897,1.2746305418719213,6.724137931034484,0.15025906735751296,0.15025906735751296,0.09501187648456057,0.25653206650831356,0.040380047505938245,0.3392857142857143,0.40476190476190477,0.917960088691796,5.776722090261282,6.5,0.20559164077944084,0.9852216748768474,10.369458128078819,59.90147783251232,9.236453201970445,11.108374384236456,8.275862068965518,10.19704433497537,53.79310344827587,2.1428571428571432,14.261083743842367,104.80295566502464,13.423645320197046,43.62068965517242,261.65024630541876,0.3448275862068966,2.660098522167488,1.305418719211823,0.41871921182266014,0.1970443349753695,2.807881773399015,0.4679802955665025,3.349753694581281,1.87192118226601,1.9211822660098525,0.1477832512315271,0.07389162561576355
danp,324.6999999999999,43,21,22,0.4883720930232558,17,26,8,13,0.47058823529411764,0.5,55.0,545.0,3288.0,490.0,567.0,414.0,541.0,1481.0,97.0,580.0,4195.0,280.0,1702.0,10606.0,26.0,147.0,68.0,14.0,7.0,107.0,24.0,139.0,77.0,127.0,0.0,16.0,0.04927625500461967,0.16938712657838012,1.6784724360948575,10.126270403449341,1.5090853095164773,1.7462272867262094,1.2750230982445339,1.6661533723437025,4.561133353865108,0.16724137931034483,0.16724137931034483,0.10091743119266056,0.26972477064220185,0.025688073394495414,0.2584541062801932,0.3357487922705314,0.9541446208112875,6.03302752293578,3.577294685990338,0.13963794078823308,1.355097012627041,13.42777948875886,81.01016322759473,12.072682476131819,13.969818293809675,10.20018478595627,13.32922697874962,36.48906683092086,2.389898367724054,14.290113951339704,103.35694487218976,6.898675700646754,41.934093008931335,261.3119802894981,0.6405913150600557,3.6218047428395455,1.6753926701570687,0.3449337850323377,0.17246689251616884,2.6362796427471524,0.591315060055436,3.424699722821067,1.8971358176778572,3.129042192793349,0.0,0.39421004003695737
