Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against,Captures/8Min,Grabs/8Min,Hold/8Min,Drops/8Min,Pops/8Min,Returns/8Min,Tags/8Min,Prevent/8Min,Pups/8Min,Pups Available/8Min,Block/8Min,Button/8Min,Support/8Min,Hold Against/8Min,Long Holds/8Min,Flaccids/8Min,Handoffs/8Min,Good Handoffs/8Min,Captures off Handoffs/8Min,Quick Returns/8Min,Key Returns/8Min,Returns in Base/8Min,NDPops/8Min,NRTags/8Min,KF/8Min,CD/8Min
om,112.39999999999999,15,6,9,0.4,8,7,3,3,0.375,0.42857142857142855,16.0,148.0,1069.0,132.0,181.0,66.0,82.0,223.0,32.0,303.0,873.0,0.0,344.0,3822.0,8.0,39.0,9.0,4.0,2.0,11.0,2.0,15.0,49.0,16.0,0.0,-19.0,-0.16903914590747332,0.1423487544483986,1.316725978647687,9.51067615658363,1.1743772241992882,1.610320284697509,0.5871886120996441,0.7295373665480428,1.9839857651245554,0.10561056105610561,0.10561056105610561,0.10810810810810811,0.2635135135135135,0.02702702702702703,0.16666666666666666,0.22727272727272727,0.4530386740331492,7.222972972972973,3.378787878787879,0.058346415489272635,1.1387900355871887,10.533807829181496,76.08540925266904,9.395017793594306,12.882562277580073,4.697508896797153,5.836298932384342,15.871886120996443,2.2775800711743774,21.565836298932386,62.135231316725985,0.0,24.483985765124558,272.0284697508897,0.5693950177935944,2.7758007117437726,0.6405693950177936,0.2846975088967972,0.1423487544483986,0.7829181494661922,0.1423487544483986,1.0676156583629894,3.4875444839857654,1.1387900355871887,0.0,-1.3523131672597866
Kei Yonagi,96.0,12,7,5,0.5833333333333334,7,5,5,2,0.7142857142857143,0.4,8.0,125.0,808.0,116.0,174.0,65.0,93.0,214.0,37.0,254.0,831.0,0.0,326.0,2632.0,6.0,47.0,13.0,4.0,0.0,25.0,1.0,27.0,58.0,28.0,1.0,-3.0,-0.03125,0.08333333333333333,1.3020833333333333,8.416666666666666,1.2083333333333333,1.8125,0.6770833333333334,0.96875,2.2291666666666665,0.14566929133858267,0.14566929133858267,0.064,0.376,0.032,0.38461538461538464,0.4153846153846154,0.5344827586206896,6.464,3.292307692307692,0.08130699088145897,0.6666666666666666,10.416666666666666,67.33333333333333,9.666666666666666,14.5,5.416666666666667,7.75,17.833333333333332,3.0833333333333335,21.166666666666668,69.25,0.0,27.166666666666668,219.33333333333334,0.5,3.9166666666666665,1.0833333333333333,0.3333333333333333,0.0,2.0833333333333335,0.08333333333333333,2.25,4.833333333333333,2.3333333333333335,0.08333333333333333,-0.25
bubblez,95.8,12,6,6,0.5,7,5,4,2,0.5714285714285714,0.4,9.0,97.0,853.0,88.0,123.0,73.0,92.0,725.0,55.0,257.0,714.0,0.0,278.0,2794.0,13.0,23.0,7.0,3.0,0.0,27.0,3.0,31.0,35.0,19.0,0.0,-2.0,-0.020876826722338204,0.09394572025052192,1.012526096033403,8.903966597077245,0.918580375782881,1.2839248434237995,0.7620041753653445,0.9603340292275574,7.567849686847599,0.2140077821011673,0.2140077821011673,0.09278350515463918,0.23711340206185566,0.030927835051546393,0.3698630136986301,0.4246575342465753,0.7479674796747967,8.793814432989691,9.931506849315069,0.2594846098783107,0.7515657620041754,8.100208768267224,71.23173277661796,7.348643006263048,10.271398747390396,6.096033402922756,7.682672233820459,60.54279749478079,4.592901878914405,21.461377870563673,59.62421711899791,0.0,23.215031315240083,233.31941544885177,1.0855949895615866,1.9206680584551148,0.5845511482254697,0.25052192066805845,0.0,2.2546972860125263,0.25052192066805845,2.5887265135699375,2.922755741127349,1.5866388308977035,0.0,-0.16701461377870563
kmichael,93.2,12,2,10,0.16666666666666666,8,4,2,0,0.25,0.0,3.0,71.0,671.0,68.0,118.0,71.0,95.0,505.0,44.0,246.0,701.0,0.0,270.0,2882.0,10.0,15.0,6.0,2.0,0.0,15.0,3.0,16.0,50.0,24.0,0.0,-14.0,-0.1502145922746781,0.032188841201716736,0.7618025751072961,7.1995708154506435,0.7296137339055794,1.2660944206008584,0.7618025751072961,1.01931330472103,5.418454935622317,0.17886178861788618,0.17886178861788618,0.04225352112676056,0.2112676056338028,0.028169014084507043,0.2112676056338028,0.22535211267605634,0.8050847457627118,9.450704225352112,7.112676056338028,0.17522553782095768,0.2575107296137339,6.094420600858369,57.59656652360515,5.836909871244635,10.128755364806867,6.094420600858369,8.15450643776824,43.34763948497854,3.776824034334764,21.11587982832618,60.17167381974249,0.0,23.17596566523605,247.38197424892704,0.8583690987124464,1.2875536480686696,0.5150214592274678,0.17167381974248927,0.0,1.2875536480686696,0.2575107296137339,1.3733905579399142,4.291845493562231,2.060085836909871,0.0,-1.2017167381974247
umad,89.69999999999999,12,8,4,0.6666666666666666,5,7,3,5,0.6,0.7142857142857143,15.0,142.0,1096.0,126.0,168.0,53.0,65.0,164.0,22.0,235.0,807.0,0.0,318.0,2944.0,13.0,40.0,11.0,8.0,0.0,10.0,2.0,17.0,42.0,12.0,1.0,14.0,0.1560758082497213,0.16722408026755856,1.5830546265328875,12.218506131549612,1.4046822742474918,1.8729096989966558,0.5908584169453736,0.7246376811594204,1.8283166109253068,0.09361702127659574,0.09361702127659574,0.1056338028169014,0.28169014084507044,0.056338028169014086,0.18867924528301888,0.32075471698113206,0.3869047619047619,7.71830985915493,3.0943396226415096,0.05570652173913043,1.3377926421404684,12.6644370122631,97.7480490523969,11.237458193979935,14.983277591973247,4.726867335562988,5.797101449275363,14.626532887402455,1.9620958751393536,20.958751393534005,71.9732441471572,0.0,28.36120401337793,262.5641025641026,1.1594202898550725,3.5674470457079157,0.9810479375696768,0.7134894091415831,0.0,0.8918617614269789,0.17837235228539577,1.5161649944258642,3.7458193979933117,1.0702341137123748,0.08918617614269789,1.2486064659977705
tha king,88.6,11,7,4,0.6363636363636364,6,5,3,4,0.5,0.8,6.0,76.0,578.0,69.0,113.0,106.0,126.0,564.0,33.0,234.0,556.0,0.0,220.0,2436.0,5.0,16.0,4.0,1.0,0.0,42.0,4.0,48.0,44.0,20.0,1.0,7.0,0.07900677200902935,0.06772009029345373,0.8577878103837472,6.523702031602709,0.7787810383747179,1.2753950338600453,1.196388261851016,1.4221218961625284,6.3656884875846504,0.14102564102564102,0.14102564102564102,0.07894736842105263,0.21052631578947367,0.013157894736842105,0.39622641509433965,0.4528301886792453,1.1150442477876106,7.605263157894737,5.320754716981132,0.2315270935960591,0.5417607223476298,6.8623024830699775,52.18961625282167,6.230248306997743,10.203160270880362,9.571106094808128,11.376975169300227,50.925507900677204,2.979683972911964,21.128668171557564,50.20316027088037,0.0,19.864559819413095,219.9548532731377,0.4514672686230249,1.4446952595936795,0.3611738148984199,0.09029345372460497,0.0,3.792325056433409,0.3611738148984199,4.334085778781039,3.972911963882619,1.8058690744920995,0.09029345372460497,0.6320541760722348
Rascasse,87.1,12,5,7,0.4166666666666667,5,7,1,4,0.2,0.5714285714285714,4.0,33.0,245.0,29.0,112.0,98.0,102.0,830.0,16.0,241.0,475.0,0.0,186.0,3200.0,2.0,9.0,2.0,0.0,1.0,44.0,1.0,45.0,83.0,4.0,0.0,-4.0,-0.045924225028702644,0.045924225028702644,0.3788748564867968,2.812858783008037,0.33295063145809417,1.285878300803674,1.1251435132032148,1.1710677382319175,9.529276693455799,0.06639004149377593,0.06639004149377593,0.12121212121212122,0.2727272727272727,0.0,0.4489795918367347,0.45918367346938777,0.9107142857142857,7.424242424242424,8.46938775510204,0.259375,0.36739380022962115,3.0309988518943745,22.502870264064295,2.6636050516647534,10.287026406429392,9.001148105625719,9.36854190585534,76.23421354764639,1.4695752009184846,22.135476463834674,43.62801377726751,0.0,17.083811710677384,293.91504018369693,0.18369690011481057,0.8266360505166476,0.18369690011481057,0.0,0.09184845005740529,4.041331802525833,0.09184845005740529,4.133180252583238,7.623421354764639,0.36739380022962115,0.0,-0.36739380022962115
megapoop22,85.6,11,4,7,0.36363636363636365,6,5,1,3,0.16666666666666666,0.6,6.0,105.0,620.0,99.0,150.0,109.0,123.0,322.0,25.0,225.0,777.0,0.0,302.0,2754.0,4.0,39.0,11.0,4.0,0.0,25.0,7.0,32.0,51.0,14.0,0.0,-4.0,-0.04672897196261683,0.07009345794392524,1.2266355140186918,7.242990654205608,1.1565420560747663,1.752336448598131,1.2733644859813085,1.4369158878504673,3.7616822429906542,0.1111111111111111,0.1111111111111111,0.05714285714285714,0.37142857142857144,0.0380952380952381,0.22935779816513763,0.29357798165137616,0.82,5.904761904761905,2.9541284403669725,0.11692084241103849,0.5607476635514019,9.813084112149534,57.94392523364486,9.25233644859813,14.018691588785048,10.186915887850468,11.495327102803738,30.093457943925234,2.336448598130841,21.028037383177573,72.61682242990655,0.0,28.224299065420563,257.3831775700935,0.3738317757009346,3.6448598130841123,1.0280373831775702,0.3738317757009346,0.0,2.336448598130841,0.6542056074766356,2.990654205607477,4.766355140186916,1.3084112149532712,0.0,-0.3738317757009346
broseph,84.5,10,4,6,0.4,8,2,3,1,0.375,0.5,7.0,88.0,554.0,79.0,123.0,56.0,82.0,332.0,32.0,225.0,780.0,0.0,308.0,2379.0,4.0,24.0,4.0,1.0,0.0,18.0,1.0,20.0,44.0,26.0,2.0,-4.0,-0.047337278106508875,0.08284023668639054,1.0414201183431953,6.556213017751479,0.9349112426035503,1.455621301775148,0.6627218934911243,0.9704142011834319,3.9289940828402368,0.14222222222222222,0.14222222222222222,0.07954545454545454,0.2727272727272727,0.011363636363636364,0.32142857142857145,0.35714285714285715,0.6666666666666666,6.295454545454546,5.928571428571429,0.13955443463640185,0.6627218934911243,8.331360946745562,52.44970414201183,7.479289940828402,11.644970414201184,5.3017751479289945,7.763313609467455,31.431952662721894,3.029585798816568,21.301775147928993,73.84615384615384,0.0,29.159763313609467,225.23076923076923,0.378698224852071,2.272189349112426,0.378698224852071,0.09467455621301775,0.0,1.7041420118343196,0.09467455621301775,1.893491124260355,4.165680473372781,2.4615384615384617,0.1893491124260355,-0.378698224852071
deku,83.7,10,3,7,0.3,7,3,2,1,0.2857142857142857,0.3333333333333333,2.0,52.0,261.0,50.0,107.0,98.0,115.0,686.0,33.0,225.0,603.0,0.0,236.0,2484.0,1.0,19.0,9.0,3.0,1.0,35.0,3.0,37.0,57.0,17.0,0.0,-10.0,-0.11947431302270012,0.02389486260454002,0.6212664277180406,3.118279569892473,0.5973715651135005,1.2783751493428912,1.1708482676224612,1.3739545997610514,8.195937873357227,0.14666666666666667,0.14666666666666667,0.038461538461538464,0.36538461538461536,0.057692307692307696,0.35714285714285715,0.37755102040816324,1.074766355140187,5.019230769230769,7.0,0.27616747181964574,0.19115890083632017,4.970131421744325,24.946236559139784,4.778972520908004,10.22700119474313,9.36678614097969,10.991636798088411,65.56750298685782,3.154121863799283,21.50537634408602,57.634408602150536,0.0,22.55675029868578,237.41935483870967,0.09557945041816009,1.8160095579450417,0.8602150537634409,0.2867383512544803,0.09557945041816009,3.345280764635603,0.2867383512544803,3.5364396654719235,5.448028673835125,1.6248506571087216,0.0,-0.955794504181601
Boat,82.5,11,8,3,0.7272727272727273,6,5,5,3,0.8333333333333334,0.6,20.0,131.0,892.0,111.0,152.0,84.0,92.0,350.0,20.0,216.0,827.0,0.0,326.0,2317.0,8.0,45.0,16.0,1.0,1.0,35.0,4.0,39.0,41.0,8.0,0.0,12.0,0.14545454545454545,0.24242424242424243,1.587878787878788,10.812121212121212,1.3454545454545455,1.8424242424242425,1.018181818181818,1.1151515151515152,4.242424242424242,0.09259259259259259,0.09259259259259259,0.15267175572519084,0.3435114503816794,0.007633587786259542,0.4166666666666667,0.4642857142857143,0.6052631578947368,6.809160305343512,4.166666666666667,0.1510574018126888,1.9393939393939394,12.703030303030303,86.4969696969697,10.763636363636364,14.73939393939394,8.145454545454545,8.921212121212122,33.93939393939394,1.9393939393939394,20.945454545454545,80.19393939393939,0.0,31.612121212121213,224.6787878787879,0.7757575757575758,4.363636363636363,1.5515151515151515,0.09696969696969697,0.09696969696969697,3.393939393939394,0.3878787878787879,3.7818181818181817,3.9757575757575756,0.7757575757575758,0.0,1.1636363636363636
rc,82.0,11,5,6,0.45454545454545453,8,3,3,2,0.375,0.6666666666666666,8.0,71.0,345.0,62.0,114.0,61.0,67.0,457.0,29.0,222.0,490.0,0.0,190.0,2348.0,1.0,25.0,4.0,2.0,0.0,21.0,0.0,25.0,52.0,6.0,1.0,-3.0,-0.036585365853658534,0.0975609756097561,0.8658536585365854,4.2073170731707314,0.7560975609756098,1.3902439024390243,0.7439024390243902,0.8170731707317073,5.573170731707317,0.13063063063063063,0.13063063063063063,0.11267605633802817,0.352112676056338,0.028169014084507043,0.3442622950819672,0.4098360655737705,0.5877192982456141,4.859154929577465,7.491803278688525,0.194633730834753,0.7804878048780488,6.926829268292683,33.65853658536585,6.048780487804878,11.121951219512194,5.951219512195122,6.536585365853658,44.58536585365854,2.8292682926829267,21.658536585365855,47.80487804878049,0.0,18.536585365853657,229.0731707317073,0.0975609756097561,2.4390243902439024,0.3902439024390244,0.1951219512195122,0.0,2.048780487804878,0.0,2.4390243902439024,5.073170731707317,0.5853658536585366,0.0975609756097561,-0.2926829268292683
Anti_Social,80.69999999999999,10,9,1,0.9,7,3,7,2,1.0,0.6666666666666666,6.0,62.0,398.0,55.0,100.0,95.0,115.0,958.0,23.0,215.0,532.0,0.0,208.0,1903.0,4.0,17.0,4.0,1.0,0.0,54.0,3.0,58.0,45.0,20.0,1.0,15.0,0.1858736059479554,0.07434944237918217,0.768277571251549,4.93184634448575,0.6815365551425032,1.2391573729863694,1.177199504337051,1.425030978934325,11.871127633209419,0.10697674418604651,0.10697674418604651,0.0967741935483871,0.27419354838709675,0.016129032258064516,0.5684210526315789,0.6105263157894737,1.15,6.419354838709677,10.08421052631579,0.5034156594850236,0.5947955390334574,6.146220570012392,39.454770755886,5.452292441140026,9.913258983890955,9.417596034696407,11.4002478314746,94.96902106567535,2.28004956629492,21.313506815365553,52.73853779429988,0.0,20.61957868649319,188.64931846344487,0.39653035935563824,1.6852540272614625,0.39653035935563824,0.09913258983890956,0.0,5.353159851301116,0.2973977695167287,5.7496902106567545,4.46096654275093,1.9826517967781911,0.09913258983890956,1.4869888475836432
ipopu,77.19999999999999,10,4,6,0.4,6,4,3,1,0.5,0.25,2.0,81.0,615.0,79.0,127.0,53.0,76.0,415.0,26.0,201.0,435.0,0.0,172.0,2715.0,6.0,20.0,10.0,6.0,0.0,22.0,1.0,24.0,48.0,23.0,0.0,-4.0,-0.051813471502590684,0.025906735751295342,1.0492227979274613,7.966321243523317,1.0233160621761659,1.6450777202072542,0.6865284974093265,0.984455958549223,5.375647668393783,0.12935323383084577,0.12935323383084577,0.024691358024691357,0.24691358024691357,0.07407407407407407,0.41509433962264153,0.4528301886792453,0.5984251968503937,7.592592592592593,7.830188679245283,0.15285451197053407,0.20725388601036274,8.39378238341969,63.730569948186535,8.186528497409327,13.160621761658033,5.492227979274612,7.875647668393784,43.00518134715026,2.6943005181347153,20.829015544041454,45.07772020725389,0.0,17.823834196891195,281.3471502590674,0.6217616580310882,2.072538860103627,1.0362694300518136,0.6217616580310882,0.0,2.27979274611399,0.10362694300518137,2.4870466321243527,4.9740932642487055,2.3834196891191715,0.0,-0.4145077720207255
