Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
SWAGSTEIN2.0,Red,8.0,1,0,4,44,4,10,15,15,68,1,14,55,5,23,309,1.5,7.14,0.0,6,0,0,11.0,4.53,0.22,1,0,0,0,0,3,0,3,0.0,0.0,20.0,20.0
Marijuana,Blue,8.0,-1,0,7,49,7,8,6,15,20,5,14,71,20,32,381,1.88,35.71,0.0,1,9,0,7.0,3.33,0.05,1,2,0,0,0,0,0,0,28.57,0.0,0.0,0.0
fl33t,Red,8.0,1,1,6,96,5,10,10,10,73,0,14,71,25,33,309,1.0,0.0,16.67,5,0,0,16.0,7.3,0.24,2,1,1,1,0,4,0,5,16.67,100.0,40.0,50.0
ipopu,Blue,8.0,-1,1,12,116,11,12,6,6,19,2,14,72,20,32,381,0.5,14.29,8.33,1,0,0,9.67,3.17,0.05,2,3,2,0,0,1,0,1,25.0,0.0,16.67,16.67
dabang khan,Blue,8.0,-1,1,13,64,12,13,9,10,32,1,14,65,20,30,381,0.77,7.14,7.69,1,1,0,4.92,3.56,0.08,0,4,0,0,0,3,0,3,30.77,0.0,33.33,33.33
BertaLovejoy,Red,8.0,1,0,12,108,12,16,6,7,8,3,14,84,0,32,309,0.44,21.43,0.0,4,1,0,9.0,1.33,0.03,0,0,0,0,0,3,0,3,0.0,0.0,50.0,50.0
FFFlier,Blue,8.0,-1,0,8,80,8,10,8,8,32,0,14,88,0,34,381,0.8,0.0,0.0,2,0,0,10.0,4.0,0.08,1,2,0,0,0,1,0,2,25.0,0.0,12.5,25.0
OFFENSE OWEN,Red,8.0,1,2,11,133,9,11,6,7,17,2,14,52,15,23,309,0.64,14.29,18.18,2,1,0,12.09,2.83,0.06,2,4,1,0,0,1,1,2,36.36,0.0,16.67,33.33
