Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
jmu,Red,8.1,1,0,10,50,10,12,8,14,63,1,15,100,35,47,283,1.17,6.67,0.0,2,6,0,5.0,7.88,0.22,0,2,0,0,0,2,1,3,20.0,0.0,25.0,37.5
poobie,Blue,8.1,-1,1,16,106,15,22,13,13,17,1,15,90,10,38,288,0.59,6.67,6.25,7,0,0,6.62,1.31,0.06,1,4,1,0,0,4,1,6,25.0,0.0,30.77,46.15
D Rek,Red,8.1,1,2,13,64,10,13,17,23,52,3,15,61,10,26,283,1.77,20.0,15.38,3,6,1,4.92,3.06,0.18,0,5,0,0,0,5,1,7,38.46,0.0,29.41,41.18
`ArryKane,Red,8.1,1,0,10,65,10,14,7,10,76,3,15,91,23,40,283,0.71,20.0,0.0,4,3,0,6.5,10.86,0.27,0,1,2,1,0,2,0,4,10.0,50.0,28.57,57.14
Sir Cle Jerk,Blue,8.1,-1,0,9,35,9,14,7,11,34,4,15,126,25,55,288,0.79,26.67,0.0,5,4,0,3.89,4.86,0.12,0,3,0,0,0,3,0,1,33.33,0.0,42.86,14.29
Pnaoxt,Red,8.1,1,2,16,109,14,14,6,7,15,2,15,106,20,46,283,0.5,13.33,12.5,0,1,0,6.81,2.5,0.05,2,5,3,2,0,1,0,1,31.25,66.67,16.67,16.67
PenFifteen,Blue,8.1,-1,0,9,55,9,13,10,13,61,1,15,81,48,41,288,1.0,6.67,0.0,4,3,0,6.11,6.1,0.21,0,2,2,0,0,2,0,3,22.22,0.0,20.0,30.0
Rudey,Blue,8.1,-1,2,7,87,5,10,13,13,58,0,15,72,5,29,288,1.3,0.0,28.57,5,0,0,12.43,4.46,0.2,2,1,0,0,0,4,0,6,14.29,0.0,30.77,46.15
