Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
Penis Wings,Red,8.4,-1,0,9,62,9,12,10,10,26,0,16,66,0,26,297,0.83,0.0,0.0,3,0,0,6.89,2.6,0.09,1,3,0,0,0,1,0,2,33.33,0.0,10.0,20.0
RandyB0Bandy,Red,8.4,-1,0,11,99,11,15,8,8,54,0,16,87,0,34,297,0.53,0.0,0.0,4,0,0,9.0,6.75,0.18,1,1,0,0,0,2,0,3,9.09,0.0,25.0,37.5
SmallyBigs,Blue,8.4,1,0,5,42,5,6,12,12,112,3,16,44,0,16,243,2.0,18.75,0.0,1,0,0,8.4,9.33,0.46,0,0,0,0,0,4,0,5,0.0,0.0,33.33,41.67
the buttons,Red,8.4,-1,0,6,23,6,7,17,17,48,1,16,25,0,10,297,2.43,6.25,0.0,1,0,0,3.83,2.82,0.16,0,4,3,1,0,0,0,4,66.67,33.33,0.0,23.53
DiegoOnMac,Blue,8.4,1,1,18,109,17,19,10,10,16,3,16,112,0,44,243,0.53,18.75,5.56,2,0,0,6.06,1.6,0.07,0,3,0,0,0,2,1,2,16.67,0.0,20.0,20.0
rc,Blue,8.4,1,0,12,79,12,12,5,7,16,3,16,102,0,40,243,0.58,18.75,0.0,0,2,0,6.58,3.2,0.07,1,1,3,2,0,0,0,1,8.33,66.67,0.0,20.0
solongloser,Red,8.4,-1,1,14,59,13,13,6,8,42,3,16,105,0,42,297,0.62,18.75,7.14,0,2,0,4.21,7.0,0.14,1,5,1,1,0,1,0,2,35.71,100.0,16.67,33.33
ez,Blue,8.4,1,1,8,67,7,7,12,15,94,3,16,70,0,28,243,2.14,18.75,12.5,0,3,0,8.38,7.83,0.39,0,0,0,0,0,7,0,9,0.0,0.0,58.33,75.0
