Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
MURF,Red,8.0,-4,0,10,74,10,15,11,13,19,1,14,76,5,31,347,0.87,7.14,0.0,5,2,0,7.4,1.73,0.05,2,5,2,0,0,2,0,3,50.0,0.0,18.18,27.27
pontoon boat,Blue,8.0,4,2,10,58,8,11,9,12,108,1,14,101,32,46,269,1.09,7.14,20.0,3,3,0,5.8,12.0,0.4,0,1,1,0,0,3,1,4,10.0,0.0,33.33,44.44
beez,Red,8.0,-4,0,6,35,6,15,13,16,45,4,14,61,35,31,347,1.07,28.57,0.0,9,3,0,5.83,3.46,0.13,0,2,2,1,0,3,0,3,33.33,50.0,23.08,23.08
Terry,Red,8.0,-4,2,13,52,11,22,8,8,6,1,14,85,10,36,347,0.36,7.14,15.38,11,0,0,4.0,0.75,0.02,0,3,2,1,0,1,0,2,23.08,50.0,12.5,25.0
sicky,Red,8.0,-4,1,10,108,9,11,8,9,15,2,14,78,10,32,347,0.82,14.29,10.0,2,1,0,10.8,1.88,0.04,2,1,0,0,1,2,0,3,10.0,0.0,25.0,37.5
CoolHandJuke,Blue,8.0,4,1,12,95,11,13,14,19,56,2,14,91,40,44,269,1.46,14.29,8.33,2,5,0,7.92,4.0,0.21,1,3,1,1,0,4,1,3,25.0,100.0,28.57,21.43
`~`,Blue,8.0,4,3,14,86,11,11,4,8,71,1,14,119,20,50,269,0.73,7.14,21.43,0,4,0,6.14,17.75,0.26,1,2,0,0,0,0,0,0,14.29,0.0,0.0,0.0
Keyser Soze,Blue,8.0,4,1,11,108,10,12,8,16,70,2,14,112,35,51,269,1.33,14.29,9.09,2,8,0,9.82,8.75,0.26,1,2,2,1,0,4,0,4,18.18,50.0,50.0,50.0
