Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
J24gordon,Blue,4.5,-5,0,4,31,4,8,4,10,16,1,8,36,23,18,200,1.25,12.5,0.0,4,6,0,7.75,4.0,0.08,0,1,1,0,0,0,0,1,25.0,0.0,0.0,25.0
ipopu,Blue,4.5,-5,0,5,30,5,7,4,5,24,1,8,45,10,20,200,0.71,12.5,0.0,2,1,0,6.0,6.0,0.12,0,1,1,0,0,2,1,2,20.0,0.0,50.0,50.0
Exsufflicate,Red,4.5,5,2,4,66,2,5,3,3,51,0,8,25,10,12,153,0.6,0.0,50.0,3,0,0,16.5,17.0,0.33,1,0,0,0,0,1,2,1,0.0,0.0,33.33,33.33
Rabz,Blue,4.5,-5,1,7,54,6,9,5,5,8,0,8,58,15,25,200,0.56,0.0,14.29,3,0,0,7.71,1.6,0.04,1,2,0,0,0,2,0,2,28.57,0.0,40.0,40.0
ANDYKANSAS,Red,4.5,5,1,4,50,3,5,7,9,40,1,8,30,20,16,153,1.8,12.5,25.0,2,2,0,12.5,5.71,0.26,1,0,0,0,0,3,0,4,0.0,0.0,42.86,57.14
laserpig,Red,4.5,5,2,7,45,5,7,6,13,30,1,8,57,24,26,153,1.86,12.5,28.57,2,7,0,6.43,5.0,0.2,1,2,0,0,0,2,0,3,28.57,0.0,33.33,50.0
Marijuana,Red,4.5,5,1,8,39,7,9,4,6,20,3,8,55,0,22,153,0.67,37.5,12.5,2,2,0,4.88,5.0,0.13,0,2,1,1,0,0,0,0,25.0,100.0,0.0,0.0
*ball pun*,Blue,4.5,-5,0,6,38,6,11,4,5,15,1,8,51,15,23,200,0.45,12.5,0.0,5,1,0,6.33,3.75,0.08,1,2,0,0,0,0,0,0,33.33,0.0,0.0,0.0
