Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
Red,33385.400000000125,4626,2292,2334,0.49546044098573283,4626,0,2292,0,0.49546044098573283,0.0,4053.0,44957.0,302463.0,40564.0,51241.0,40012.0,48515.0,192097.0,7455.0,59542.0,347540.0,62560.0,148322.0,1192704.0,2403.0,11734.0,4796.0,1910.0,395.0,12026.0,2085.0,14656.0,10677.0,8503.0,340.0,-36.0,-0.0010783156709220157,0.12140037261797028,1.3466066004900294,9.059738688169046,1.2150221354244624,1.5348325914920835,1.1984879618036581,1.453180132632822,5.753922373252958,0.22330120352010077,0.12520573712673408,0.09015281268767934,0.2610049602953934,0.04248504126165002,0.3005598320503849,0.3662901129661102,0.9468004137311918,6.727828814200236,4.800984704588624,0.16106007861129
Blue,33372.40000000013,4625,2335,2290,0.5048648648648648,0,4625,0,2335,0.0,0.5048648648648648,4074.0,44937.0,298071.0,40518.0,51666.0,40069.0,48157.0,182813.0,7426.0,59510.0,347539.0,65042.0,148977.0,1209496.0,2403.0,12136.0,5052.0,2030.0,423.0,11648.0,2102.0,15181.0,11148.0,8088.0,345.0,111.0,0.0033261018086802136,0.12207692584291162,1.3465318646546194,8.931662092028107,1.2141170548117557,1.5481655499754226,1.2006628231712386,1.4430187819875049,5.477969819371674,0.22251920748882223,0.12478575029406823,0.09066025769410509,0.27006698266461937,0.04517435520840288,0.290698545009858,0.37887144675434875,0.9320829946192855,6.633086320849189,4.562454765529462,0.15114808151494508
Toidi,604.9,80,30,50,0.375,46,34,17,13,0.3695652173913043,0.38235294117647056,33.0,531.0,3132.0,491.0,728.0,987.0,1163.0,6330.0,159.0,1083.0,5400.0,1255.0,2355.0,20231.0,25.0,173.0,70.0,26.0,1.0,404.0,51.0,494.0,237.0,176.0,7.0,-57.0,-0.09423045131426683,0.054554471813522895,0.8778310464539594,5.177715324847083,0.8117044139527195,1.2035047115225657,1.631674656968094,1.9226318399735494,10.464539593321211,0.2628533641924285,0.14681440443213298,0.062146892655367235,0.3258003766478343,0.04896421845574388,0.4093211752786221,0.5005065856129686,1.5975274725274726,5.898305084745763,6.413373860182371,0.31288616479659925
metalhead,603.0000000000002,86,41,45,0.47674418604651164,46,40,22,19,0.4782608695652174,0.475,57.0,884.0,4355.0,819.0,1033.0,630.0,783.0,3670.0,124.0,1073.0,6922.0,2225.0,3146.0,23321.0,7.0,277.0,109.0,58.0,8.0,173.0,28.0,216.0,214.0,153.0,8.0,-40.0,-0.06633499170812601,0.09452736318407956,1.466003316749585,7.22222222222222,1.35820895522388,1.7131011608623543,1.0447761194029848,1.2985074626865667,6.086235489220561,0.20563847429519064,0.11556383970177074,0.06447963800904978,0.31334841628959276,0.06561085972850679,0.2746031746031746,0.34285714285714286,0.7579864472410455,4.926470588235294,5.825396825396825,0.15736889498735046
BallsToYou.,578.5,82,42,40,0.5121951219512195,43,39,18,24,0.4186046511627907,0.6153846153846154,110.0,1013.0,6792.0,896.0,1079.0,557.0,693.0,1763.0,144.0,1027.0,6941.0,781.0,2873.0,19823.0,58.0,294.0,108.0,32.0,11.0,130.0,26.0,178.0,183.0,136.0,7.0,-14.0,-0.024200518582541054,0.19014693171996544,1.7510803802938635,11.740708729472775,1.5488331892826275,1.8651685393258426,0.9628349178910977,1.1979256698357823,3.0475367329299914,0.24891961970613655,0.14021421616358326,0.10858835143139191,0.29022704837117475,0.0315893385982231,0.2333931777378815,0.31956912028725315,0.6422613531047267,6.704837117472853,3.165170556552962,0.08893709327548807
LogisticMap,562.3,75,37,38,0.49333333333333335,35,40,17,20,0.4857142857142857,0.5,59.0,651.0,4526.0,589.0,763.0,704.0,807.0,3666.0,92.0,1005.0,5963.0,719.0,2471.0,19988.0,35.0,176.0,75.0,32.0,5.0,202.0,31.0,265.0,174.0,103.0,3.0,-20.0,-0.035568202027387516,0.10492619598079318,1.1577449759914638,8.049084118797795,1.0474835497065624,1.3569269073448338,1.2520007113640406,1.4351769518050863,6.519651431620132,0.1636137293259826,0.09154228855721393,0.09062980030721966,0.27035330261136714,0.04915514592933948,0.2869318181818182,0.37642045454545453,1.0576671035386631,6.9523809523809526,5.207386363636363,0.18341004602761657
Helen Keller,466.8,63,34,29,0.5396825396825397,33,30,19,15,0.5757575757575758,0.5,85.0,646.0,4697.0,556.0,709.0,678.0,815.0,2208.0,130.0,834.0,4753.0,705.0,2001.0,16212.0,45.0,157.0,52.0,23.0,14.0,174.0,34.0,221.0,153.0,137.0,5.0,13.0,0.027849185946872322,0.18209083119108826,1.3838903170522707,10.062125107112253,1.1910882604970008,1.5188517566409596,1.4524421593830334,1.745929734361611,4.730077120822622,0.27849185946872324,0.15587529976019185,0.13157894736842105,0.24303405572755418,0.03560371517027864,0.25663716814159293,0.32595870206489674,1.14950634696756,7.2708978328173375,3.256637168141593,0.13619541080680977
bubblez,465.1999999999999,62,29,33,0.46774193548387094,31,31,10,19,0.3225806451612903,0.6129032258064516,62.0,661.0,5011.0,595.0,717.0,451.0,574.0,2584.0,121.0,832.0,5062.0,884.0,2159.0,17196.0,52.0,144.0,60.0,28.0,5.0,159.0,28.0,189.0,122.0,123.0,4.0,-26.0,-0.055889939810834066,0.13327601031814276,1.4208942390369736,10.771711092003443,1.2790197764402411,1.5412725709372317,0.9694754944110063,1.2338779019776445,5.554600171969047,0.2601031814273431,0.14543269230769232,0.09379727685325265,0.2178517397881997,0.04236006051437216,0.352549889135255,0.4190687361419069,0.800557880055788,7.580937972768533,5.729490022172949,0.15026750407071413
Chritt,455.3,61,30,31,0.4918032786885246,33,28,16,14,0.48484848484848486,0.5,50.0,558.0,3305.0,504.0,654.0,645.0,757.0,3211.0,61.0,814.0,5074.0,1459.0,2281.0,15742.0,23.0,169.0,67.0,22.0,5.0,214.0,28.0,264.0,150.0,112.0,4.0,-3.0,-0.006589062156819679,0.10981770261366132,1.2255655611684604,7.258950142763013,1.106962442345706,1.43641555018669,1.416648363716231,1.6626400175708325,7.05249286184933,0.1339775971886668,0.07493857493857493,0.08960573476702509,0.30286738351254483,0.03942652329749104,0.33178294573643413,0.40930232558139534,1.157492354740061,5.922939068100359,4.978294573643411,0.20397662304662686
Enervate,451.90000000000003,57,30,27,0.5263157894736842,25,32,13,17,0.52,0.53125,65.0,695.0,5017.0,621.0,786.0,573.0,655.0,1745.0,85.0,816.0,5226.0,622.0,2171.0,15031.0,65.0,197.0,86.0,31.0,7.0,143.0,27.0,186.0,165.0,82.0,9.0,-8.0,-0.017703031644169063,0.14383713210887364,1.5379508740871872,11.102013719849523,1.3741978313786234,1.7393228590396104,1.267979641513609,1.449435715866342,3.8614737773843766,0.1880947112192963,0.10416666666666667,0.09352517985611511,0.28345323741007195,0.04460431654676259,0.24956369982547993,0.32460732984293195,0.8333333333333334,7.218705035971223,3.0453752181500873,0.1160934069589515
