Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
NeYo,8.4,1,1,0,1.0,1,0,1,0,1.0,0.0,1.0,10.0,68.0,9.0,10.0,10.0,10.0,39.0,0.0,16.0,55.0,10.0,24.0,371.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.11904761904761904,0.11904761904761904,1.1904761904761905,8.095238095238095,1.0714285714285714,1.1904761904761905,1.1904761904761905,1.1904761904761905,4.642857142857142,0.0,0.0,0.1,0.2,0.0,0.1,0.1,1.0,6.8,3.9,0.10512129380053908
Toidi,8.2,1,0,1,0.0,0,1,0,0,0.0,0.0,1.0,4.0,39.0,3.0,8.0,12.0,13.0,93.0,2.0,16.0,60.0,15.0,27.0,300.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,5.0,1.0,0.0,-1.0,-0.12195121951219513,0.12195121951219513,0.48780487804878053,4.75609756097561,0.3658536585365854,0.9756097560975611,1.4634146341463417,1.5853658536585367,11.341463414634147,0.24390243902439027,0.125,0.25,0.0,0.0,0.5,0.5833333333333334,1.625,9.75,7.75,0.31
karma,8.2,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,14.0,120.0,14.0,19.0,7.0,15.0,50.0,5.0,16.0,98.0,5.0,39.0,300.0,1.0,4.0,3.0,1.0,0.0,3.0,0.0,5.0,5.0,8.0,0.0,-1.0,-0.12195121951219513,0.0,1.707317073170732,14.634146341463415,1.707317073170732,2.3170731707317076,0.853658536585366,1.829268292682927,6.097560975609756,0.6097560975609757,0.3125,0.0,0.2857142857142857,0.07142857142857142,0.42857142857142855,0.7142857142857143,0.7894736842105263,8.571428571428571,7.142857142857143,0.16666666666666666
Phiip,8.2,1,1,0,1.0,1,0,1,0,1.0,0.0,2.0,9.0,82.0,7.0,12.0,6.0,6.0,23.0,3.0,16.0,78.0,5.0,31.0,341.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.12195121951219513,0.24390243902439027,1.0975609756097562,10.0,0.853658536585366,1.4634146341463417,0.7317073170731708,0.7317073170731708,2.804878048780488,0.3658536585365854,0.1875,0.2222222222222222,0.2222222222222222,0.0,0.16666666666666666,0.16666666666666666,0.5,9.11111111111111,3.8333333333333335,0.06744868035190615
Mr awesome:),8.2,1,0,1,0.0,0,1,0,0,0.0,0.0,0.0,6.0,43.0,6.0,8.0,8.0,8.0,53.0,0.0,16.0,108.0,10.0,44.0,300.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,-1.0,-0.12195121951219513,0.0,0.7317073170731708,5.2439024390243905,0.7317073170731708,0.9756097560975611,0.9756097560975611,0.9756097560975611,6.463414634146342,0.0,0.0,0.0,0.0,0.0,0.25,0.375,1.0,7.166666666666667,6.625,0.17666666666666667
yippie,8.2,1,1,0,1.0,1,0,1,0,1.0,0.0,0.0,8.0,70.0,8.0,17.0,11.0,11.0,40.0,0.0,16.0,81.0,5.0,33.0,341.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,5.0,9.0,0.0,0.0,1.0,0.12195121951219513,0.0,0.9756097560975611,8.536585365853659,0.9756097560975611,2.073170731707317,1.3414634146341464,1.3414634146341464,4.878048780487806,0.0,0.0,0.0,0.25,0.0,0.36363636363636365,0.45454545454545453,0.6470588235294118,8.75,3.6363636363636362,0.11730205278592376
Doris,8.2,1,1,0,1.0,0,1,0,1,0.0,1.0,1.0,5.0,50.0,4.0,5.0,12.0,16.0,120.0,3.0,16.0,64.0,10.0,26.0,248.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,6.0,1.0,4.0,0.0,1.0,0.12195121951219513,0.12195121951219513,0.6097560975609757,6.097560975609756,0.48780487804878053,0.6097560975609757,1.4634146341463417,1.9512195121951221,14.634146341463415,0.3658536585365854,0.1875,0.2,0.2,0.0,0.5833333333333334,0.5,3.2,10.0,10.0,0.4838709677419355
Rick G. #853,8.2,1,1,0,1.0,0,1,0,1,0.0,1.0,1.0,14.0,73.0,13.0,14.0,5.0,5.0,13.0,2.0,16.0,109.0,0.0,42.0,248.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.12195121951219513,0.12195121951219513,1.707317073170732,8.902439024390244,1.5853658536585367,1.707317073170732,0.6097560975609757,0.6097560975609757,1.5853658536585367,0.24390243902439027,0.125,0.07142857142857142,0.35714285714285715,0.0,0.0,0.0,0.35714285714285715,5.214285714285714,2.6,0.05241935483870968
Ritual,8.2,1,0,1,0.0,1,0,0,0,0.0,0.0,0.0,6.0,41.0,6.0,7.0,8.0,8.0,64.0,3.0,16.0,107.0,15.0,45.0,302.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,-1.0,-0.12195121951219513,0.0,0.7317073170731708,5.0,0.7317073170731708,0.853658536585366,0.9756097560975611,0.9756097560975611,7.8048780487804885,0.3658536585365854,0.1875,0.0,0.16666666666666666,0.16666666666666666,0.375,0.375,1.1428571428571428,6.833333333333333,8.0,0.2119205298013245
Tumblewood,8.2,1,0,1,0.0,1,0,0,0,0.0,0.0,0.0,4.0,23.0,4.0,6.0,10.0,10.0,71.0,2.0,16.0,71.0,20.0,32.0,302.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,0.0,0.0,-1.0,-0.12195121951219513,0.0,0.48780487804878053,2.804878048780488,0.48780487804878053,0.7317073170731708,1.2195121951219514,1.2195121951219514,8.658536585365855,0.24390243902439027,0.125,0.0,0.25,0.0,0.4,0.4,1.6666666666666667,5.75,7.1,0.23509933774834438
