Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
Blue,2380.2999999999975,308,160,148,0.5194805194805194,0,308,0,160,0.0,0.5194805194805194,234.0,2600.0,18371.0,2341.0,3641.0,2037.0,2473.0,12187.0,779.0,6316.0,18284.0,0.0,7148.0,73656.0,166.0,728.0,238.0,93.0,19.0,681.0,77.0,784.0,1300.0,436.0,25.0,-57.0,-0.023946561357812066,0.09830693610049164,1.0922992900054627,7.717934714111675,0.983489476116457,1.5296391211191882,0.8557744822081259,1.0389446708398111,5.119942864344836,0.32726967189009826,0.1233375554148195,0.09,0.28,0.03576923076923077,0.33431516936671574,0.3848797250859107,0.6792090085141445,7.065769230769231,5.982817869415808,0.1654583469099598
Red,2377.399999999997,308,148,160,0.4805194805194805,308,0,148,0,0.4805194805194805,0.0,248.0,2501.0,18414.0,2230.0,3499.0,2141.0,2610.0,11933.0,800.0,6316.0,17900.0,0.0,6990.0,73484.0,174.0,694.0,234.0,97.0,21.0,710.0,85.0,862.0,1269.0,469.0,23.0,57.0,0.02397577185160262,0.1043156389332886,1.051989568436108,7.745436190796679,0.9379994952469096,1.4717758896273259,0.900563640952302,1.0978379742575937,5.019348868511826,0.33650206107512454,0.1266624445851805,0.09916033586565375,0.2774890043982407,0.03878448620551779,0.33162073797290986,0.40261560018682857,0.7459274078308088,7.36265493802479,5.573563755254554,0.1623890915029122
metalhead,88.5,11,5,6,0.45454545454545453,4,7,2,3,0.5,0.42857142857142855,5.0,91.0,607.0,86.0,145.0,65.0,78.0,602.0,40.0,235.0,695.0,0.0,272.0,3123.0,5.0,25.0,13.0,7.0,1.0,20.0,5.0,24.0,59.0,13.0,0.0,4.0,0.04519774011299435,0.05649717514124294,1.0282485875706215,6.858757062146893,0.9717514124293786,1.6384180790960452,0.7344632768361582,0.8813559322033898,6.80225988700565,0.4519774011299435,0.1702127659574468,0.054945054945054944,0.27472527472527475,0.07692307692307693,0.3076923076923077,0.36923076923076925,0.5379310344827586,6.670329670329671,9.261538461538462,0.19276336855587575
sieh,56.3,7,3,4,0.42857142857142855,4,3,2,1,0.5,0.3333333333333333,5.0,79.0,333.0,74.0,120.0,37.0,41.0,168.0,10.0,150.0,558.0,0.0,220.0,1536.0,0.0,30.0,9.0,3.0,0.0,11.0,2.0,14.0,46.0,4.0,0.0,-3.0,-0.05328596802841919,0.08880994671403197,1.4031971580817053,5.914742451154529,1.3143872113676733,2.1314387211367674,0.6571936056838367,0.7282415630550622,2.9840142095914746,0.17761989342806395,0.06666666666666667,0.06329113924050633,0.379746835443038,0.0379746835443038,0.2972972972972973,0.3783783783783784,0.3416666666666667,4.215189873417722,4.54054054054054,0.109375
Rascasse,50.00000000000001,7,3,4,0.42857142857142855,4,3,1,2,0.25,0.6666666666666666,1.0,17.0,155.0,16.0,58.0,55.0,56.0,494.0,8.0,142.0,276.0,0.0,108.0,1923.0,2.0,5.0,1.0,0.0,0.0,27.0,1.0,28.0,42.0,1.0,0.0,-4.0,-0.07999999999999999,0.019999999999999997,0.33999999999999997,3.0999999999999996,0.31999999999999995,1.16,1.0999999999999999,1.1199999999999999,9.879999999999999,0.15999999999999998,0.056338028169014086,0.058823529411764705,0.29411764705882354,0.0,0.4909090909090909,0.509090909090909,0.9655172413793104,9.117647058823529,8.981818181818182,0.25689027561102445
broseph,49.1,6,3,3,0.5,5,1,2,1,0.4,1.0,4.0,50.0,302.0,44.0,63.0,28.0,43.0,192.0,15.0,129.0,471.0,0.0,186.0,1462.0,1.0,14.0,1.0,1.0,0.0,7.0,1.0,9.0,19.0,15.0,2.0,1.0,0.020366598778004074,0.0814663951120163,1.0183299389002036,6.15071283095723,0.8961303462321792,1.2830957230142566,0.570264765784114,0.8757637474541752,3.910386965376782,0.30549898167006106,0.11627906976744186,0.08,0.28,0.02,0.25,0.32142857142857145,0.6825396825396826,6.04,6.857142857142857,0.13132694938440492
deku,48.400000000000006,6,1,5,0.16666666666666666,5,1,1,0,0.2,0.0,1.0,32.0,165.0,31.0,62.0,56.0,67.0,363.0,17.0,129.0,283.0,0.0,110.0,1407.0,1.0,13.0,7.0,2.0,1.0,20.0,1.0,25.0,31.0,11.0,0.0,-9.0,-0.1859504132231405,0.020661157024793386,0.6611570247933883,3.4090909090909087,0.640495867768595,1.28099173553719,1.1570247933884297,1.384297520661157,7.499999999999999,0.35123966942148754,0.13178294573643412,0.03125,0.40625,0.0625,0.35714285714285715,0.44642857142857145,1.0806451612903225,5.15625,6.482142857142857,0.2579957356076759
||||||||||||,48.0,6,5,1,0.8333333333333334,4,2,4,1,1.0,0.5,7.0,80.0,495.0,73.0,91.0,38.0,44.0,43.0,12.0,126.0,461.0,0.0,182.0,1350.0,3.0,23.0,8.0,3.0,2.0,7.0,2.0,8.0,18.0,6.0,0.0,9.0,0.1875,0.14583333333333334,1.6666666666666667,10.3125,1.5208333333333333,1.8958333333333333,0.7916666666666666,0.9166666666666666,0.8958333333333334,0.25,0.09523809523809523,0.0875,0.2875,0.0375,0.18421052631578946,0.21052631578947367,0.4835164835164835,6.1875,1.131578947368421,0.03185185185185185
knight_,48.0,6,1,5,0.16666666666666666,3,3,0,1,0.0,0.3333333333333333,3.0,38.0,265.0,34.0,63.0,35.0,51.0,142.0,16.0,126.0,438.0,0.0,172.0,1401.0,2.0,12.0,4.0,2.0,0.0,10.0,1.0,13.0,29.0,16.0,1.0,-9.0,-0.1875,0.0625,0.7916666666666666,5.520833333333333,0.7083333333333334,1.3125,0.7291666666666666,1.0625,2.9583333333333335,0.3333333333333333,0.12698412698412698,0.07894736842105263,0.3157894736842105,0.05263157894736842,0.2857142857142857,0.37142857142857144,0.8095238095238095,6.973684210526316,4.057142857142857,0.10135617416131334
rina,48.0,6,3,3,0.5,0,6,0,3,0.0,0.5,5.0,51.0,418.0,45.0,61.0,62.0,73.0,325.0,20.0,126.0,314.0,0.0,122.0,1280.0,5.0,16.0,5.0,0.0,0.0,35.0,3.0,38.0,16.0,11.0,1.0,2.0,0.041666666666666664,0.10416666666666667,1.0625,8.708333333333334,0.9375,1.2708333333333333,1.2916666666666667,1.5208333333333333,6.770833333333333,0.4166666666666667,0.15873015873015872,0.09803921568627451,0.3137254901960784,0.0,0.5645161290322581,0.6129032258064516,1.1967213114754098,8.196078431372548,5.241935483870968,0.25390625
