Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
Blue,22600.700000000048,3089,1582,1507,0.5121398510844933,0,3089,0,1582,0.0,0.5121398510844933,2562.0,24973.0,178445.0,22222.0,35746.0,21796.0,31784.0,165060.0,5031.0,40298.0,186798.0,49290.0,82624.0,702389.0,1910.0,7603.0,2597.0,956.0,224.0,7681.0,1021.0,8907.0,13524.0,9988.0,189.0,670.0,0.029645099488068892,0.11335932072900373,1.104965775396335,7.895551907684259,0.983243881826667,1.5816324273141948,0.9643949081223128,1.406328122580271,7.303313614180076,0.2226037246633949,0.12484490545436498,0.10259079806190687,0.3044488047090858,0.03828134385135947,0.3524041108460268,0.40865296384657734,0.8891624237676943,7.145517158531214,7.572949164984401,0.2349979854468108
Red,22588.00000000004,3087,1508,1579,0.4885001619695497,3087,0,1508,0,0.4885001619695497,0.0,2399.0,25093.0,175571.0,22514.0,36279.0,21611.0,31368.0,160997.0,5041.0,40302.0,186728.0,49735.0,82651.0,714041.0,1883.0,7903.0,2712.0,1001.0,213.0,7420.0,1015.0,8334.0,13765.0,9757.0,180.0,-611.0,-0.02704976093500969,0.10620683548786948,1.1108995927040888,7.772755445369209,0.9967239242075421,1.6061182928988815,0.9567469452806783,1.388701965645473,7.127545599433315,0.2231715955374531,0.1250806411592477,0.0956043518112621,0.3149483919818276,0.03989160323596222,0.34334366757669704,0.3856369441488131,0.8646324319854461,6.996811859881242,7.449770949979177,0.22547304706592478
bubblez,520.1999999999998,68,31,37,0.45588235294117646,41,27,22,9,0.5365853658536586,0.3333333333333333,69.0,661.0,5609.0,585.0,824.0,373.0,578.0,3084.0,146.0,929.0,4714.0,1003.0,2052.0,16409.0,76.0,169.0,68.0,24.0,7.0,163.0,27.0,163.0,239.0,205.0,7.0,-42.0,-0.0807381776239908,0.13264129181084203,1.270665128796617,10.782391387927724,1.1245674740484433,1.5840061514802004,0.7170319108035373,1.1111111111111116,5.928489042675896,0.2806612841214918,0.15715823466092574,0.1043872919818457,0.2556732223903177,0.036308623298033284,0.43699731903485256,0.43699731903485256,0.7014563106796117,8.485627836611195,8.268096514745308,0.18794563958803095
metalhead,471.10000000000014,67,32,35,0.47761194029850745,29,38,14,18,0.4827586206896552,0.47368421052631576,39.0,476.0,2926.0,436.0,816.0,436.0,661.0,4067.0,100.0,841.0,3688.0,2217.0,1873.0,16626.0,20.0,161.0,51.0,14.0,4.0,138.0,24.0,170.0,380.0,225.0,1.0,-12.0,-0.02547229887497346,0.08278497134366374,1.0104011887072806,6.210995542347695,0.9254935257907023,1.732116323498195,0.9254935257907023,1.4030991296964548,8.632986627043088,0.2122691572914455,0.11890606420927467,0.0819327731092437,0.3382352941176471,0.029411764705882353,0.3165137614678899,0.38990825688073394,0.8100490196078431,6.147058823529412,9.327981651376147,0.24461686515096837
CRYCHIC,412.1,56,26,30,0.4642857142857143,27,29,10,16,0.37037037037037035,0.5517241379310345,49.0,471.0,3338.0,417.0,596.0,349.0,569.0,3240.0,109.0,742.0,3456.0,553.0,1454.0,11996.0,43.0,160.0,61.0,16.0,6.0,134.0,15.0,148.0,179.0,220.0,5.0,-1.0,-0.002426595486532395,0.11890317884008735,1.142926474156758,8.099975734045135,1.0118903178840086,1.4462509099733074,0.8468818247998058,1.3807328318369327,7.862169376364959,0.264498908032031,0.14690026954177898,0.1040339702760085,0.33970276008492567,0.03397027600849257,0.3839541547277937,0.42406876790830944,0.9546979865771812,7.087048832271762,9.283667621776504,0.2700900300100033
Toidi,406.6,53,29,24,0.5471698113207547,22,31,11,18,0.5,0.5806451612903226,17.0,293.0,1666.0,275.0,551.0,528.0,620.0,5854.0,78.0,728.0,2899.0,738.0,1275.0,11204.0,15.0,101.0,31.0,10.0,1.0,250.0,17.0,275.0,276.0,92.0,1.0,18.0,0.044269552385636984,0.041810132808657155,0.7206099360550909,4.097393015248401,0.6763403836694539,1.3551401869158877,1.2985735366453517,1.5248401377274963,14.39744220363994,0.19183472700442694,0.10714285714285714,0.05802047781569966,0.3447098976109215,0.034129692832764506,0.4734848484848485,0.5208333333333334,1.1252268602540836,5.686006825938566,11.087121212121213,0.5224919671545877
Helen Keller,373.4,49,26,23,0.5306122448979592,30,19,18,8,0.6,0.42105263157894735,40.0,370.0,2886.0,324.0,541.0,433.0,633.0,3171.0,99.0,663.0,2988.0,827.0,1325.0,10610.0,35.0,93.0,26.0,7.0,4.0,158.0,28.0,175.0,217.0,200.0,6.0,-12.0,-0.032137118371719335,0.10712372790573113,0.9908944831280129,7.7289769683985,0.8677021960364221,1.4488484199250136,1.1596143545795394,1.6952329941081952,8.492233529726835,0.26513122656668453,0.1493212669683258,0.10810810810810811,0.25135135135135134,0.01891891891891892,0.3648960739030023,0.40415704387990764,1.1700554528650646,7.8,7.323325635103926,0.2988689915174364
Crippy,367.59999999999997,48,29,19,0.6041666666666666,24,24,11,18,0.4583333333333333,0.75,57.0,506.0,3611.0,443.0,614.0,369.0,581.0,1926.0,110.0,654.0,3679.0,518.0,1546.0,10589.0,41.0,177.0,53.0,17.0,9.0,131.0,11.0,160.0,171.0,212.0,6.0,38.0,0.10337323177366704,0.15505984766050057,1.3764961915125138,9.82317736670294,1.205114254624592,1.6702937976060936,1.0038084874863984,1.5805223068552776,5.239390642002177,0.2992383025027204,0.16819571865443425,0.11264822134387352,0.34980237154150196,0.03359683794466403,0.35501355013550134,0.43360433604336046,0.9462540716612378,7.136363636363637,5.219512195121951,0.18188686372650864
Junoon,365.20000000000005,50,30,20,0.6,21,29,11,19,0.5238095238095238,0.6551724137931034,41.0,402.0,3266.0,357.0,536.0,464.0,668.0,3268.0,105.0,651.0,3009.0,766.0,1321.0,10360.0,35.0,106.0,38.0,20.0,3.0,180.0,27.0,216.0,179.0,204.0,4.0,40.0,0.10952902519167577,0.11226725082146767,1.1007667031763415,8.943044906900328,0.9775465498357063,1.4676889375684554,1.2705366922234391,1.8291347207009856,8.948521358159912,0.2875136911281489,0.16129032258064516,0.10199004975124377,0.263681592039801,0.04975124378109453,0.3879310344827586,0.46551724137931033,1.2462686567164178,8.124378109452737,7.043103448275862,0.31544401544401546
meowza,361.5,46,22,24,0.4782608695652174,15,31,5,17,0.3333333333333333,0.5483870967741935,47.0,376.0,2952.0,328.0,521.0,438.0,620.0,3568.0,99.0,653.0,2945.0,692.0,1285.0,10474.0,43.0,112.0,32.0,10.0,4.0,177.0,16.0,191.0,193.0,182.0,1.0,-5.0,-0.013831258644536652,0.13001383125864455,1.0401106500691564,8.16597510373444,0.9073305670816044,1.4412171507607192,1.2116182572614107,1.7150760719225449,9.869986168741356,0.27385892116182575,0.15160796324655437,0.125,0.2978723404255319,0.026595744680851064,0.4041095890410959,0.4360730593607306,1.1900191938579654,7.851063829787234,8.146118721461187,0.340653045636815
