Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
Blue,44928.79999999991,6028,2979,3049,0.49419376244193763,0,6028,0,2979,0.0,0.49419376244193763,4476.0,54730.0,383901.0,49811.0,60270.0,47637.0,54730.0,273674.0,10057.0,80508.0,442705.0,0.0,173266.0,1531901.0,3210.0,13723.0,5086.0,2035.0,369.0,13312.0,1975.0,15655.0,10459.0,7093.0,443.0,-405.0,-0.009014262566549759,0.09962429443920179,1.2181496055981933,8.54465287299017,1.1086652659318768,1.3414558145332198,1.060277594772175,1.2181496055981933,6.091282206513429,0.22384305835010107,0.1249192626819695,0.08178329983555636,0.25073999634569705,0.03718253243193861,0.27944664861347274,0.3286311060730105,0.9080803052928489,7.014452768134478,5.7449881394714195,0.1786499258111327
Red,44901.59999999988,6027,3053,2974,0.5065538410486146,6027,0,3053,0,0.5065538410486146,0.0,4592.0,53815.0,382982.0,48793.0,59153.0,48672.0,55865.0,267474.0,10068.0,80474.0,437454.0,0.0,171088.0,1534941.0,3307.0,13483.0,4824.0,1864.0,354.0,13550.0,2095.0,16948.0,10360.0,7193.0,430.0,540.0,0.012026297503875173,0.10226807062554591,1.1985096299463747,8.52936198264652,1.0866650631603356,1.3173918078643112,1.0839702816826156,1.2441650186184934,5.956892404725014,0.22422363568336154,0.12510873077018664,0.08532936913499954,0.25054352875592306,0.03463718294155904,0.2783941485864563,0.3482084155161078,0.9444153297381367,7.116640341912106,5.495438856015779,0.17425686068715346
metalhead,894.9999999999999,120,63,57,0.525,73,47,37,26,0.5068493150684932,0.5531914893617021,103.0,1209.0,6285.0,1100.0,1352.0,790.0,904.0,5929.0,178.0,1593.0,8888.0,0.0,3488.0,32593.0,14.0,374.0,137.0,61.0,7.0,207.0,34.0,265.0,252.0,114.0,6.0,31.0,0.03463687150837989,0.11508379888268158,1.3508379888268158,7.022346368715085,1.2290502793296092,1.510614525139665,0.8826815642458101,1.0100558659217878,6.6245810055865935,0.19888268156424582,0.11173885750156937,0.08519437551695616,0.3093465674110835,0.050454921422663356,0.2620253164556962,0.33544303797468356,0.6686390532544378,5.198511166253102,7.5050632911392405,0.18191022612217347
BallsToYou.,875.8000000000004,116,64,52,0.5517241379310345,57,59,31,33,0.543859649122807,0.559322033898305,133.0,1442.0,9786.0,1294.0,1491.0,749.0,851.0,2493.0,223.0,1585.0,10075.0,0.0,3948.0,29318.0,78.0,396.0,131.0,52.0,11.0,168.0,43.0,214.0,197.0,102.0,15.0,1.0,0.001141813199360584,0.15186115551495769,1.6464946334779622,11.173783968942676,1.4775062799725958,1.7024434802466308,0.8552180863210774,0.9716830326558571,2.846540306005936,0.25462434345741025,0.14069400630914827,0.09223300970873786,0.27461858529819694,0.036061026352288486,0.22429906542056074,0.2857142857142857,0.5707578806170356,6.786407766990291,3.328437917222964,0.08503308547649908
LogisticMap,784.1000000000001,101,48,53,0.4752475247524752,45,56,24,24,0.5333333333333333,0.42857142857142855,54.0,757.0,5007.0,699.0,866.0,879.0,976.0,6390.0,139.0,1401.0,7424.0,0.0,2904.0,25169.0,38.0,201.0,65.0,21.0,4.0,266.0,41.0,328.0,167.0,97.0,4.0,-23.0,-0.029332993240658075,0.06886876673893635,0.9654380818773114,6.385665093738043,0.891467925009565,1.1044509628873866,1.1210304808060194,1.2447391914296644,8.149470730774135,0.17727330697615096,0.099214846538187,0.071334214002642,0.2655217965653897,0.02774108322324967,0.3026166097838453,0.3731513083048919,1.1270207852193996,6.614266842800529,7.26962457337884,0.2538837458778656
knight_,771.1,96,50,46,0.5208333333333334,52,44,28,22,0.5384615384615384,0.5,69.0,875.0,6114.0,802.0,971.0,707.0,802.0,3397.0,148.0,1393.0,8181.0,0.0,3194.0,26402.0,44.0,207.0,83.0,23.0,9.0,146.0,22.0,178.0,169.0,95.0,4.0,5.0,0.006484243288808196,0.08948255738555311,1.1347425755414342,7.928932693554662,1.0400726235248345,1.2592400466865517,0.9168720010374789,1.0400726235248345,4.4053948904162885,0.1919336013487226,0.10624551328068917,0.07885714285714286,0.23657142857142857,0.026285714285714287,0.2065063649222065,0.25176803394625175,0.8259526261585994,6.9874285714285715,4.8048090523338045,0.12866449511400652
Ceremony,732.2,100,53,47,0.53,54,46,28,25,0.5185185185185185,0.5434782608695652,115.0,1154.0,8491.0,1035.0,1157.0,499.0,580.0,2514.0,162.0,1320.0,7903.0,0.0,3104.0,24343.0,76.0,276.0,83.0,37.0,7.0,145.0,24.0,181.0,122.0,81.0,4.0,-5.0,-0.0068287353182190655,0.15706091231903851,1.5760721114449603,11.596558317399618,1.4135482108713466,1.5801693526358918,0.6815077847582627,0.7921332969134116,3.433488118000546,0.22125102431029772,0.12272727272727273,0.09965337954939342,0.2391681109185442,0.032062391681109186,0.2905811623246493,0.3627254509018036,0.5012964563526361,7.3578856152513,5.038076152304609,0.1032740418190034
bubblez,707.6000000000003,92,48,44,0.5217391304347826,41,51,20,28,0.4878048780487805,0.5490196078431373,97.0,955.0,7698.0,849.0,986.0,566.0,659.0,3744.0,176.0,1272.0,7130.0,0.0,2792.0,24198.0,76.0,209.0,67.0,28.0,3.0,208.0,34.0,230.0,137.0,93.0,9.0,18.0,0.02543810062182023,0.13708309779536457,1.3496325607687953,10.879027699265118,1.1998304126625208,1.3934426229508192,0.7998869417750138,0.931317128321085,5.291124929338608,0.2487280949689089,0.13836477987421383,0.10157068062827225,0.218848167539267,0.02931937172774869,0.3674911660777385,0.40636042402826855,0.6683569979716024,8.060732984293194,6.614840989399293,0.15472353087031987
Toidi,703.3,92,42,50,0.45652173913043476,42,50,15,27,0.35714285714285715,0.54,27.0,535.0,3226.0,505.0,711.0,1059.0,1198.0,8632.0,180.0,1266.0,5647.0,0.0,2206.0,21147.0,20.0,158.0,60.0,21.0,1.0,443.0,52.0,516.0,206.0,139.0,3.0,-34.0,-0.04834352338973411,0.038390445044788855,0.7606995592208162,4.586947248684772,0.7180435091710508,1.01094838617944,1.5057585667567184,1.7033982653206314,12.273567467652496,0.2559363002985924,0.14218009478672985,0.05046728971962617,0.2953271028037383,0.03925233644859813,0.4183191690273843,0.48725212464589235,1.6849507735583684,6.029906542056075,8.151085930122758,0.4081902870383506
meowza,687.6000000000003,90,47,43,0.5222222222222223,42,48,24,23,0.5714285714285714,0.4791666666666667,71.0,747.0,5969.0,669.0,812.0,961.0,1116.0,6258.0,191.0,1240.0,6546.0,0.0,2550.0,21567.0,64.0,201.0,78.0,26.0,2.0,307.0,39.0,374.0,143.0,155.0,7.0,9.0,0.013089005235602089,0.10325770796974981,1.0863874345549733,8.68091913903432,0.9729493891797553,1.1809191390343219,1.3976148923792897,1.623036649214659,9.101221640488653,0.2777777777777777,0.15403225806451612,0.09504685408299866,0.26907630522088355,0.03480589022757698,0.3194588969823101,0.3891779396462019,1.374384236453202,7.990629183400268,6.511966701352757,0.2901655306718598
