Player,Minutes,Games,Wins,Losses,Win %,Red Games,Blue Games,Red Wins,Blue Wins,Red Win %,Blue Win %,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,NDPops,NRTags,KF,CD,CD/Min,Caps/Min,Grabs/Min,Hold/Min,Drops/Min,Pops/Min,Returns/Min,Tags/Min,Prevent/Min,Pups/Min,Pup %,Score %,Flaccid %,Chain %,QR %,RIB %,K/D,Hold/Grab,Prevent/Return,Prevent/Hold Against
EBITDA,16.4,2,1,1,0.5,1,1,0,1,0.0,1.0,1.0,23.0,164.0,22.0,30.0,11.0,11.0,19.0,1.0,30.0,139.0,0.0,54.0,709.0,2.0,6.0,2.0,0.0,0.0,1.0,1.0,1.0,8.0,0.0,0.0,-2.0,-0.12195121951219513,0.06097560975609757,1.402439024390244,10.0,1.3414634146341464,1.829268292682927,0.6707317073170732,0.6707317073170732,1.1585365853658538,0.06097560975609757,0.03333333333333333,0.043478260869565216,0.2608695652173913,0.0,0.09090909090909091,0.09090909090909091,0.36666666666666664,7.130434782608695,1.7272727272727273,0.02679830747531735
suicidebypop,16.3,2,2,0,1.0,1,1,1,1,1.0,1.0,3.0,25.0,245.0,22.0,24.0,25.0,28.0,63.0,5.0,30.0,189.0,0.0,74.0,735.0,3.0,5.0,1.0,1.0,0.0,6.0,3.0,9.0,2.0,3.0,0.0,5.0,0.3067484662576687,0.18404907975460122,1.5337423312883436,15.030674846625766,1.3496932515337423,1.4723926380368098,1.5337423312883436,1.7177914110429446,3.8650306748466257,0.3067484662576687,0.16666666666666666,0.12,0.2,0.04,0.24,0.36,1.1666666666666667,9.8,2.52,0.08571428571428572
Duckquack,16.3,2,0,2,0.0,1,1,0,0,0.0,0.0,2.0,24.0,145.0,22.0,28.0,31.0,33.0,148.0,4.0,28.0,175.0,0.0,68.0,581.0,2.0,9.0,2.0,0.0,1.0,9.0,2.0,14.0,6.0,2.0,0.0,-3.0,-0.18404907975460122,0.12269938650306748,1.4723926380368098,8.895705521472392,1.3496932515337423,1.7177914110429446,1.901840490797546,2.0245398773006134,9.079754601226993,0.24539877300613497,0.14285714285714285,0.08333333333333333,0.375,0.0,0.2903225806451613,0.45161290322580644,1.1785714285714286,6.041666666666667,4.774193548387097,0.2547332185886403
Button,16.3,2,1,1,0.5,1,1,1,0,1.0,0.0,1.0,16.0,83.0,15.0,16.0,30.0,36.0,197.0,6.0,30.0,172.0,0.0,68.0,564.0,2.0,9.0,5.0,2.0,0.0,10.0,1.0,13.0,1.0,6.0,0.0,-1.0,-0.06134969325153374,0.06134969325153374,0.9815950920245399,5.0920245398773005,0.920245398773006,0.9815950920245399,1.840490797546012,2.2085889570552144,12.085889570552146,0.36809815950920244,0.2,0.0625,0.5625,0.125,0.3333333333333333,0.43333333333333335,2.25,5.1875,6.566666666666666,0.34929078014184395
Suchit,16.2,2,0,2,0.0,0,2,0,0,0.0,0.0,2.0,24.0,132.0,22.0,23.0,25.0,28.0,67.0,6.0,30.0,241.0,0.0,94.0,610.0,1.0,8.0,8.0,2.0,1.0,8.0,1.0,7.0,1.0,3.0,0.0,-3.0,-0.1851851851851852,0.1234567901234568,1.4814814814814816,8.148148148148149,1.3580246913580247,1.4197530864197532,1.5432098765432098,1.7283950617283952,4.135802469135803,0.3703703703703704,0.2,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.32,0.28,1.2173913043478262,5.5,2.68,0.10983606557377049
Acuraun,16.2,2,1,1,0.5,1,1,1,0,1.0,0.0,0.0,25.0,239.0,25.0,29.0,18.0,27.0,43.0,8.0,28.0,213.0,0.0,84.0,655.0,3.0,7.0,3.0,1.0,0.0,3.0,1.0,5.0,4.0,9.0,0.0,0.0,0.0,0.0,1.5432098765432098,14.753086419753087,1.5432098765432098,1.7901234567901236,1.1111111111111112,1.6666666666666667,2.6543209876543212,0.4938271604938272,0.2857142857142857,0.0,0.28,0.04,0.16666666666666666,0.2777777777777778,0.9310344827586207,9.56,2.388888888888889,0.06564885496183206
long ball,16.2,2,0,2,0.0,2,0,0,0,0.0,0.0,5.0,32.0,174.0,27.0,33.0,21.0,27.0,68.0,4.0,30.0,183.0,0.0,70.0,594.0,1.0,9.0,2.0,0.0,0.0,7.0,0.0,11.0,6.0,6.0,0.0,-3.0,-0.1851851851851852,0.308641975308642,1.9753086419753088,10.74074074074074,1.6666666666666667,2.037037037037037,1.2962962962962963,1.6666666666666667,4.197530864197531,0.2469135802469136,0.13333333333333333,0.15625,0.28125,0.0,0.3333333333333333,0.5238095238095238,0.8181818181818182,5.4375,3.238095238095238,0.11447811447811448
Snekster,16.1,2,2,0,1.0,0,2,0,2,0.0,1.0,2.0,23.0,151.0,21.0,23.0,19.0,22.0,47.0,1.0,28.0,191.0,0.0,74.0,734.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,0.0,3.0,0.18633540372670807,0.12422360248447203,1.4285714285714284,9.378881987577639,1.3043478260869563,1.4285714285714284,1.1801242236024843,1.3664596273291925,2.919254658385093,0.06211180124223602,0.03571428571428571,0.08695652173913043,0.21739130434782608,0.043478260869565216,0.15789473684210525,0.15789473684210525,0.9565217391304348,6.565217391304348,2.473684210526316,0.06403269754768393
icancountto3,16.1,2,1,1,0.5,1,1,1,0,1.0,0.0,0.0,18.0,133.0,18.0,21.0,26.0,28.0,73.0,2.0,28.0,251.0,0.0,98.0,725.0,1.0,3.0,2.0,1.0,0.0,7.0,2.0,9.0,3.0,2.0,0.0,1.0,0.06211180124223602,0.0,1.1180124223602483,8.26086956521739,1.1180124223602483,1.3043478260869563,1.6149068322981366,1.7391304347826086,4.534161490683229,0.12422360248447203,0.07142857142857142,0.0,0.16666666666666666,0.05555555555555555,0.2692307692307692,0.34615384615384615,1.3333333333333333,7.388888888888889,2.8076923076923075,0.1006896551724138
C-3P0,16.1,2,1,1,0.5,2,0,1,0,0.5,0.0,1.0,33.0,180.0,32.0,34.0,19.0,19.0,62.0,1.0,28.0,245.0,0.0,96.0,576.0,1.0,12.0,4.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,0.0,-3.0,-0.18633540372670807,0.06211180124223602,2.0496894409937885,11.180124223602483,1.9875776397515525,2.111801242236025,1.1801242236024843,1.1801242236024843,3.8509316770186333,0.06211180124223602,0.03571428571428571,0.030303030303030304,0.36363636363636365,0.0,0.15789473684210525,0.2631578947368421,0.5588235294117647,5.454545454545454,3.263157894736842,0.1076388888888889
