Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
CT Crunch,Blue,7.6,3,2,17,84,15,19,7,7,14,0,14,72,20,32,201,0.37,0.0,11.76,4,0,0,4.94,2.0,0.07,1,6,2,0,0,0,1,0,35.29,0.0,0.0,0.0
~,Red,7.6,-3,0,5,7,5,8,18,22,111,2,14,25,15,13,211,2.75,14.29,0.0,3,4,0,1.4,6.17,0.53,0,4,3,1,0,10,0,10,80.0,33.33,55.56,55.56
Roxas,Blue,7.6,3,3,10,47,7,11,14,14,60,4,14,65,10,28,201,1.27,28.57,30.0,4,0,0,4.7,4.29,0.3,0,4,0,0,1,11,0,8,40.0,0.0,78.57,57.14
HELEN KELLER,Blue,7.6,3,0,12,35,12,18,13,14,42,0,14,85,65,47,201,0.78,0.0,0.0,6,1,0,2.92,3.23,0.21,0,5,3,1,0,4,0,3,41.67,33.33,30.77,23.08
Russ,Red,7.6,-3,0,12,49,12,14,16,22,101,1,14,54,25,25,211,1.57,7.14,0.0,2,6,0,4.08,6.31,0.48,0,6,3,0,0,7,1,8,50.0,0.0,43.75,50.0
xcv,Red,7.6,-3,1,17,79,16,18,5,8,23,4,14,138,15,57,211,0.44,28.57,5.88,2,3,0,4.65,4.6,0.11,0,7,2,0,0,1,0,1,41.18,0.0,20.0,20.0
sieh,Red,7.1,-2,1,17,66,16,17,3,3,43,1,14,107,5,43,211,0.18,7.14,5.88,1,0,0,3.88,14.33,0.2,0,5,1,1,0,1,0,1,29.41,100.0,33.33,33.33
KungFuKenny,Blue,7.6,3,0,9,45,9,11,13,17,66,2,14,67,15,29,201,1.55,14.29,0.0,2,4,0,5.0,5.08,0.33,1,4,2,0,0,7,2,4,44.44,0.0,53.85,30.77
