Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
knight_,Red,7.8,5,1,8,43,7,10,4,8,13,1,14,73,0,28,255,0.8,7.14,12.5,3,4,0,5.38,3.25,0.05,0,2,0,0,1,0,0,0,25.0,0.0,0.0,0.0
tnevlos,Red,7.8,5,0,4,106,4,8,9,12,80,1,14,53,0,20,255,1.5,7.14,0.0,4,3,0,26.5,8.89,0.31,3,1,0,0,0,2,1,2,25.0,0.0,22.22,22.22
Chritt,Blue,7.8,-5,0,7,46,7,14,6,6,63,0,14,99,15,41,256,0.43,0.0,0.0,7,0,0,6.57,10.5,0.25,0,1,0,0,0,2,0,3,14.29,0.0,33.33,50.0
SleepyBoi,Red,7.8,5,1,6,53,5,7,6,9,53,2,14,61,20,28,255,1.29,14.29,16.67,2,3,0,8.83,8.83,0.21,1,2,0,0,0,1,0,2,33.33,0.0,16.67,33.33
Irony,Blue,7.8,-5,0,10,63,10,14,2,6,17,5,14,78,10,32,256,0.43,35.71,0.0,4,4,0,6.3,8.5,0.07,0,2,1,1,0,0,0,0,20.0,100.0,0.0,0.0
SmallyBigs,Red,7.8,5,3,12,54,9,10,7,8,32,1,14,70,5,29,255,0.8,7.14,25.0,1,1,0,4.5,4.57,0.13,0,6,3,1,0,1,0,2,50.0,33.33,14.29,28.57
Russ,Blue,7.8,-5,0,7,108,7,9,11,12,100,4,14,75,10,32,256,1.33,28.57,0.0,2,1,0,15.43,9.09,0.39,2,1,0,0,0,6,0,6,14.29,0.0,54.55,54.55
I_mess_up,Blue,7.8,-5,0,4,38,4,10,6,6,85,0,14,72,15,31,256,0.6,0.0,0.0,6,0,0,9.5,14.17,0.33,0,0,0,0,0,3,0,3,0.0,0.0,50.0,50.0
