Player,Team,Minutes,CD,Captures,Grabs,Hold,Drops,Pops,Returns,Tags,Prevent,Pups,Pups Available,Block,Button,Support,Hold Against,K/D,Pup %,Score %,NDPops,NRTags,KF,Hold/Grab,Prevent/Return,Prevent/Hold Against,Long Holds,Flaccids,Handoffs,Good Handoffs,Captures off Handoffs,Quick Returns,Key Returns,Returns in Base,Flaccid %,Chain %,QR %,RIB %
HammerTime,Blue,8.2,-1,1,13,66,12,19,4,6,29,1,16,70,10,30,230,0.32,6.25,7.69,7,2,0,5.08,7.25,0.13,1,6,2,0,0,0,0,1,46.15,0.0,0.0,25.0
Mr awesome:),Red,8.2,1,1,5,43,3,10,10,10,103,2,16,51,0,20,204,1.0,12.5,20.0,7,0,1,8.6,10.3,0.5,1,0,0,0,0,6,0,6,0.0,0.0,60.0,60.0
||||||||||||,Blue,8.2,-1,2,15,66,13,16,9,10,9,1,16,86,0,34,230,0.62,6.25,13.33,3,1,0,4.4,1.0,0.04,1,7,0,0,0,0,0,0,46.67,0.0,0.0,0.0
HELEN KELLER,Blue,8.2,-1,0,6,38,6,9,12,18,64,2,16,55,0,22,230,2.0,12.5,0.0,3,6,0,6.33,5.33,0.28,1,1,0,0,0,4,0,5,16.67,0.0,33.33,41.67
fender,Red,8.2,1,1,14,90,13,16,7,17,19,3,16,86,10,36,204,1.06,18.75,7.14,3,10,0,6.43,2.71,0.09,0,2,0,0,0,3,0,3,14.29,0.0,42.86,42.86
jazzz,Red,8.2,1,1,11,63,10,12,4,7,36,2,16,85,5,35,204,0.58,12.5,9.09,2,3,0,5.73,9.0,0.18,0,3,2,2,0,2,0,2,27.27,100.0,50.0,50.0
deku,Blue,8.2,-1,0,3,34,3,6,6,9,102,2,16,25,20,14,230,1.5,12.5,0.0,3,3,0,11.33,17.0,0.44,1,0,1,0,0,2,0,3,0.0,0.0,33.33,50.0
Green,Red,8.2,1,1,6,34,5,7,12,12,76,3,16,57,4,22,204,1.71,18.75,16.67,2,0,0,5.67,6.33,0.37,0,1,0,0,0,3,2,6,16.67,0.0,25.0,50.0
